total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.830900192260742
3.6Gi,4.0Mi,3.6Gi,4.462133407592773
3.6Gi,4.0Mi,3.6Gi,6.262349843978882
3.6Gi,4.0Mi,3.6Gi,7.8301050662994385
3.6Gi,4.0Mi,3.6Gi,9.682336330413818
3.6Gi,4.0Mi,3.6Gi,11.20079255104065
3.6Gi,4.0Mi,3.6Gi,12.451097011566162
3.6Gi,4.0Mi,3.6Gi,14.03187870979309
3.6Gi,4.0Mi,3.6Gi,15.332034587860107
3.6Gi,4.0Mi,3.6Gi,16.54497528076172
3.6Gi,4.0Mi,3.6Gi,17.74172568321228
3.6Gi,4.0Mi,3.6Gi,18.931884050369263
3.6Gi,4.0Mi,3.6Gi,20.163017988204956
3.6Gi,4.0Mi,3.6Gi,21.361175298690796
3.6Gi,4.0Mi,3.6Gi,22.557493448257446
3.6Gi,4.0Mi,3.6Gi,23.768696308135986
3.6Gi,4.0Mi,3.6Gi,25.000353813171387
3.6Gi,4.0Mi,3.6Gi,26.2610924243927
3.6Gi,4.0Mi,3.6Gi,27.51403021812439
3.6Gi,4.0Mi,3.6Gi,28.68972682952881
3.6Gi,4.0Mi,3.6Gi,29.901267766952515
3.6Gi,4.0Mi,3.6Gi,31.14427876472473
3.6Gi,4.0Mi,3.6Gi,32.336510181427
3.6Gi,4.0Mi,3.6Gi,33.55942344665527
3.6Gi,4.0Mi,3.6Gi,34.9170823097229
3.6Gi,4.0Mi,3.6Gi,36.16892910003662
3.6Gi,4.0Mi,3.6Gi,37.47169852256775
3.6Gi,4.0Mi,3.6Gi,38.65705156326294
3.6Gi,4.0Mi,3.6Gi,39.8515260219574
3.6Gi,4.0Mi,3.6Gi,41.082120418548584
3.6Gi,4.0Mi,3.6Gi,42.27792572975159
3.6Gi,4.0Mi,3.6Gi,43.455361127853394
3.6Gi,4.0Mi,3.6Gi,44.74665641784668
3.6Gi,4.0Mi,3.6Gi,46.08039093017578
3.6Gi,4.0Mi,3.6Gi,47.35544300079346
3.6Gi,4.0Mi,3.6Gi,48.57820510864258
3.6Gi,4.0Mi,3.6Gi,49.75895833969116
3.6Gi,4.0Mi,3.6Gi,50.994893312454224
3.6Gi,4.0Mi,3.6Gi,52.19068145751953
3.6Gi,4.0Mi,3.6Gi,53.37542414665222
3.6Gi,4.0Mi,3.6Gi,54.575427532196045
3.6Gi,4.0Mi,3.6Gi,55.76162028312683
3.6Gi,4.0Mi,3.6Gi,56.95536804199219
3.6Gi,4.0Mi,3.6Gi,58.15046787261963
3.6Gi,4.0Mi,3.6Gi,59.361581563949585
3.6Gi,4.0Mi,3.6Gi,60.604204416275024
3.6Gi,4.0Mi,3.6Gi,61.81540656089783
3.6Gi,4.0Mi,3.6Gi,62.99204421043396
3.6Gi,4.0Mi,3.6Gi,64.18235492706299
3.6Gi,4.0Mi,3.6Gi,65.42067909240723
3.6Gi,4.0Mi,3.6Gi,66.6124119758606
3.6Gi,4.0Mi,3.6Gi,67.81023955345154
3.6Gi,4.0Mi,3.6Gi,69.0004825592041
3.6Gi,4.0Mi,3.6Gi,70.20887780189514
3.6Gi,4.0Mi,3.6Gi,71.38746404647827
3.6Gi,4.0Mi,3.6Gi,72.57017612457275
3.6Gi,4.0Mi,3.6Gi,73.82934165000916
3.6Gi,4.0Mi,3.6Gi,75.00760245323181
3.6Gi,4.0Mi,3.6Gi,76.28645849227905
3.6Gi,4.0Mi,3.6Gi,77.54812026023865
3.6Gi,4.0Mi,3.6Gi,78.76635360717773
3.6Gi,4.0Mi,3.6Gi,79.96864247322083
3.6Gi,4.0Mi,3.6Gi,81.16509962081909
3.6Gi,4.0Mi,3.6Gi,82.36654567718506
3.6Gi,4.0Mi,3.6Gi,83.56265234947205
3.6Gi,4.0Mi,3.6Gi,84.75416898727417
3.6Gi,4.0Mi,3.6Gi,86.10398483276367
3.6Gi,4.0Mi,3.6Gi,87.37844181060791
3.6Gi,4.0Mi,3.6Gi,88.57583284378052
3.6Gi,4.0Mi,3.6Gi,89.80031847953796
3.6Gi,4.0Mi,3.6Gi,91.13978338241577
3.6Gi,4.0Mi,3.6Gi,92.34016036987305
3.6Gi,4.0Mi,3.6Gi,93.61128497123718
3.6Gi,4.0Mi,3.6Gi,94.83909964561462
3.6Gi,4.0Mi,3.6Gi,96.11300230026245
3.6Gi,4.0Mi,3.6Gi,97.31326055526733
3.6Gi,4.0Mi,3.6Gi,98.65220022201538
3.6Gi,4.0Mi,3.6Gi,99.88424372673035
3.6Gi,4.0Mi,3.6Gi,101.20306968688965
3.6Gi,4.0Mi,3.6Gi,102.42441534996033
3.6Gi,6.0Mi,3.6Gi,103.79061436653137
3.6Gi,6.0Mi,3.6Gi,105.1393175125122
