total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.670774459838867
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.24653697013855
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,6.115367412567139
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.5Gi,7.646544694900513
7.2Gi,2.1Gi,4.5Gi,20Mi,561Mi,4.9Gi,9.59894847869873
7.2Gi,2.1Gi,4.5Gi,20Mi,581Mi,4.8Gi,11.152859926223755
7.2Gi,2.2Gi,4.4Gi,20Mi,595Mi,4.8Gi,12.381169319152832
7.2Gi,2.2Gi,4.3Gi,57Mi,648Mi,4.7Gi,13.709343433380127
7.2Gi,2.2Gi,4.2Gi,103Mi,726Mi,4.6Gi,15.284881591796875
7.2Gi,2.3Gi,4.1Gi,103Mi,746Mi,4.6Gi,16.46770715713501
7.2Gi,2.3Gi,4.1Gi,103Mi,777Mi,4.5Gi,17.693347930908203
7.2Gi,2.4Gi,4.0Gi,103Mi,799Mi,4.5Gi,18.86969566345215
7.2Gi,2.4Gi,4.0Gi,103Mi,814Mi,4.5Gi,20.077242136001587
7.2Gi,2.4Gi,3.9Gi,103Mi,834Mi,4.4Gi,21.3077073097229
7.2Gi,2.5Gi,3.8Gi,103Mi,869Mi,4.4Gi,22.500268697738647
7.2Gi,2.5Gi,3.8Gi,103Mi,914Mi,4.4Gi,23.700866222381592
7.2Gi,2.6Gi,3.7Gi,103Mi,960Mi,4.3Gi,24.922840118408203
7.2Gi,2.6Gi,3.6Gi,103Mi,982Mi,4.3Gi,26.21573495864868
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,27.455756902694702
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,28.64264941215515
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.2Gi,29.829657077789307
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.1Gi,31.083958387374878
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,32.282145261764526
7.2Gi,2.9Gi,3.2Gi,103Mi,1.1Gi,4.0Gi,33.484313011169434
7.2Gi,2.9Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,34.823193073272705
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.08926725387573
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.422576904296875
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,38.610474586486816
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,39.79865598678589
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,41.021907806396484
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,42.23050880432129
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.40782380104065
7.2Gi,3.1Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.67169380187988
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,45.903804540634155
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,47.23608994483948
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,48.53097724914551
