total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,2.799391508102417
3.6Gi,1.0Mi,3.6Gi,4.0128397941589355
3.6Gi,1.0Mi,3.6Gi,5.349617958068848
3.6Gi,1.0Mi,3.6Gi,6.713010787963867
3.6Gi,1.0Mi,3.6Gi,7.925138473510742
3.6Gi,1.0Mi,3.6Gi,9.091371059417725
3.6Gi,1.0Mi,3.6Gi,10.241345643997192
3.6Gi,1.0Mi,3.6Gi,11.698842525482178
3.6Gi,1.0Mi,3.6Gi,12.855715274810791
3.6Gi,1.0Mi,3.6Gi,14.077526807785034
3.6Gi,1.0Mi,3.6Gi,15.4137864112854
3.6Gi,1.0Mi,3.6Gi,16.751157522201538
3.6Gi,1.0Mi,3.6Gi,17.916229248046875
3.6Gi,1.0Mi,3.6Gi,19.36579179763794
3.6Gi,1.0Mi,3.6Gi,20.53869128227234
3.6Gi,4.0Mi,3.6Gi,22.05837893486023
3.6Gi,4.0Mi,3.6Gi,23.337708234786987
3.6Gi,4.0Mi,3.6Gi,24.88519263267517
3.6Gi,4.0Mi,3.6Gi,26.19686508178711
3.6Gi,4.0Mi,3.6Gi,27.516489267349243
3.6Gi,4.0Mi,3.6Gi,29.148314237594604
3.6Gi,4.0Mi,3.6Gi,30.72785973548889
