files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,20400/722637,79M/2G,2.82%,0.7772,seconds,25.259031772613525
23080,1,0/722637,0/2G,0%,1.2746,seconds,27.880394458770752
23080,1,20163/722637,78M/2G,2.79%,0.77491,seconds,144.09078335762024
