total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.17061185836792
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.3639352321624756
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,4.539129734039307
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.779059648513794
7.2Gi,2.2Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,7.002019166946411
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.230793714523315
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,9.511919260025024
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,10.80739450454712
7.2Gi,2.6Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,12.102052450180054
7.2Gi,2.6Gi,2.7Gi,20Mi,1.8Gi,4.3Gi,13.318282842636108
7.2Gi,2.2Gi,4.4Gi,20Mi,586Mi,4.8Gi,15.115655899047852
7.2Gi,2.2Gi,4.3Gi,20Mi,607Mi,4.7Gi,16.43960690498352
7.2Gi,2.3Gi,4.2Gi,103Mi,721Mi,4.6Gi,17.604984760284424
7.2Gi,2.3Gi,4.1Gi,103Mi,747Mi,4.5Gi,18.73068141937256
7.2Gi,2.4Gi,4.1Gi,103Mi,765Mi,4.5Gi,19.85671305656433
7.2Gi,2.4Gi,4.0Gi,103Mi,789Mi,4.5Gi,20.990212440490723
7.2Gi,2.4Gi,4.0Gi,103Mi,804Mi,4.4Gi,22.115774154663086
7.2Gi,2.4Gi,3.9Gi,103Mi,836Mi,4.4Gi,23.250298738479614
7.2Gi,2.5Gi,3.8Gi,103Mi,861Mi,4.4Gi,24.374083518981934
7.2Gi,2.5Gi,3.8Gi,103Mi,880Mi,4.3Gi,25.50320315361023
7.2Gi,2.5Gi,3.7Gi,103Mi,908Mi,4.3Gi,26.635842084884644
7.2Gi,2.6Gi,3.7Gi,103Mi,928Mi,4.3Gi,27.76398468017578
7.2Gi,2.6Gi,3.6Gi,103Mi,952Mi,4.2Gi,28.889876127243042
7.2Gi,2.7Gi,3.5Gi,103Mi,975Mi,4.2Gi,30.044313430786133
7.2Gi,2.8Gi,3.4Gi,103Mi,992Mi,4.1Gi,31.176299810409546
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,32.31159543991089
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,33.43511152267456
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,34.5714213848114
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,35.71382188796997
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,36.84416580200195
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,37.98059296607971
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,39.225834131240845
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,40.353437423706055
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,41.481369495391846
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,42.61409258842468
7.2Gi,3.2Gi,2.8Gi,103Mi,1.1Gi,3.7Gi,43.737980365753174
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,44.87476992607117
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,46.000935077667236
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,47.12920689582825
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,48.26049447059631
7.2Gi,3.3Gi,2.6Gi,103Mi,1.2Gi,3.6Gi,49.38842511177063
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.5255184173584
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,51.65710926055908
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,52.783204317092896
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,53.91629934310913
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,55.04340600967407
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,56.175889015197754
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,57.30984163284302
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,58.43545603752136
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,59.566975593566895
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,60.69000458717346
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,61.81339478492737
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,62.94607400894165
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,64.07668948173523
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,65.34120059013367
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,66.47660899162292
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,67.61264038085938
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.5Gi,68.74698758125305
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,69.88045406341553
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,71.00671219825745
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,72.14041113853455
7.2Gi,3.6Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,73.27517247200012
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,74.39823579788208
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,75.52638864517212
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,76.66821384429932
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,77.80430698394775
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,78.93660473823547
7.2Gi,3.8Gi,1.7Gi,103Mi,1.6Gi,3.1Gi,80.06499671936035
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,81.20041942596436
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.0Gi,82.32670140266418
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.0Gi,83.45891523361206
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,84.58659672737122
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,85.71053123474121
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,86.84413599967957
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.9Gi,87.97114872932434
7.2Gi,4.4Gi,1.0Gi,103Mi,1.8Gi,2.5Gi,89.10469317436218
7.2Gi,4.9Gi,476Mi,103Mi,1.8Gi,1.9Gi,90.34302139282227
7.2Gi,5.0Gi,444Mi,103Mi,1.8Gi,1.9Gi,91.46869087219238
7.2Gi,5.0Gi,405Mi,103Mi,1.8Gi,1.9Gi,92.59679293632507
7.2Gi,5.0Gi,352Mi,103Mi,1.8Gi,1.9Gi,93.72137522697449
7.2Gi,5.0Gi,309Mi,103Mi,1.9Gi,1.9Gi,94.85488891601562
7.2Gi,5.1Gi,230Mi,103Mi,1.9Gi,1.8Gi,95.98903894424438
7.2Gi,5.2Gi,129Mi,103Mi,1.8Gi,1.7Gi,97.18342566490173
7.2Gi,5.2Gi,162Mi,93Mi,1.8Gi,1.7Gi,98.34393215179443
7.2Gi,5.2Gi,144Mi,103Mi,1.8Gi,1.6Gi,99.49694347381592
7.2Gi,5.2Gi,143Mi,94Mi,1.8Gi,1.7Gi,100.64157319068909
7.2Gi,5.2Gi,135Mi,93Mi,1.8Gi,1.7Gi,101.79139518737793
7.2Gi,5.2Gi,119Mi,103Mi,1.8Gi,1.6Gi,102.94225883483887
7.2Gi,5.2Gi,118Mi,93Mi,1.8Gi,1.7Gi,104.08058762550354
7.2Gi,5.2Gi,109Mi,94Mi,1.8Gi,1.6Gi,105.35110998153687
7.2Gi,5.2Gi,112Mi,94Mi,1.8Gi,1.6Gi,106.49959659576416
7.2Gi,5.2Gi,115Mi,103Mi,1.8Gi,1.6Gi,107.64372110366821
7.2Gi,5.2Gi,117Mi,93Mi,1.8Gi,1.6Gi,108.78712868690491
7.2Gi,5.1Gi,319Mi,29Mi,1.8Gi,1.9Gi,109.92909097671509
