total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,2.0994091033935547
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.3Gi,3.301192045211792
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,4.7255589962005615
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,5.900300979614258
7.2Gi,3.8Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,7.090988636016846
7.2Gi,4.6Gi,212Mi,103Mi,2.4Gi,2.3Gi,8.275959968566895
7.2Gi,4.6Gi,167Mi,103Mi,2.4Gi,2.2Gi,9.420723915100098
7.2Gi,4.6Gi,177Mi,94Mi,2.4Gi,2.2Gi,10.621241807937622
7.2Gi,4.6Gi,148Mi,96Mi,2.4Gi,2.2Gi,11.809939861297607
7.2Gi,4.6Gi,139Mi,103Mi,2.4Gi,2.2Gi,12.940708875656128
7.2Gi,4.6Gi,150Mi,94Mi,2.4Gi,2.2Gi,14.117116451263428
7.2Gi,4.6Gi,141Mi,103Mi,2.4Gi,2.2Gi,15.262299537658691
7.2Gi,4.6Gi,140Mi,103Mi,2.4Gi,2.2Gi,16.39210605621338
7.2Gi,4.6Gi,150Mi,94Mi,2.4Gi,2.2Gi,17.605030059814453
7.2Gi,4.6Gi,140Mi,103Mi,2.4Gi,2.2Gi,18.75568652153015
7.2Gi,4.6Gi,138Mi,103Mi,2.4Gi,2.2Gi,19.878474950790405
7.2Gi,4.6Gi,150Mi,94Mi,2.4Gi,2.2Gi,21.117916584014893
7.2Gi,4.6Gi,140Mi,103Mi,2.4Gi,2.2Gi,22.266452074050903
7.2Gi,4.6Gi,147Mi,94Mi,2.4Gi,2.2Gi,23.54941749572754
7.2Gi,4.6Gi,139Mi,103Mi,2.4Gi,2.2Gi,24.76180386543274
7.2Gi,4.6Gi,140Mi,103Mi,2.4Gi,2.2Gi,25.898298501968384
