total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.141157388687134
3.6Gi,4.0Mi,3.6Gi,3.480117082595825
3.6Gi,4.0Mi,3.6Gi,4.770854473114014
3.6Gi,4.0Mi,3.6Gi,5.971912860870361
3.6Gi,4.0Mi,3.6Gi,7.1494293212890625
3.6Gi,4.0Mi,3.6Gi,8.314062356948853
3.6Gi,4.0Mi,3.6Gi,9.507566690444946
3.6Gi,4.0Mi,3.6Gi,10.663087368011475
3.6Gi,4.0Mi,3.6Gi,11.843541383743286
3.6Gi,4.0Mi,3.6Gi,13.002426147460938
3.6Gi,4.0Mi,3.6Gi,14.1613290309906
3.6Gi,4.0Mi,3.6Gi,15.291828632354736
3.6Gi,4.0Mi,3.6Gi,16.434701681137085
3.6Gi,4.0Mi,3.6Gi,17.649659872055054
3.6Gi,4.0Mi,3.6Gi,18.785993337631226
3.6Gi,4.0Mi,3.6Gi,19.91632056236267
3.6Gi,4.0Mi,3.6Gi,21.16243267059326
3.6Gi,4.0Mi,3.6Gi,22.29634380340576
3.6Gi,4.0Mi,3.6Gi,23.594284534454346
3.6Gi,4.0Mi,3.6Gi,24.800774574279785
3.6Gi,4.0Mi,3.6Gi,25.93828582763672
