val,frq,min_freq,max_freq,FreqOverride,log_time
13,665000,204000000,665600000,1,0.3380908966064453
13,665000,204000000,665600000,1,0.3380908966064453
1,2133000,204000000,2133000000,1,0.9054107666015625
2,2133000,204000000,2133000000,1,2.1726338863372803
3,2133000,204000000,2133000000,1,3.5900816917419434
3,2133000,204000000,2133000000,1,4.793339252471924
3,2133000,204000000,2133000000,1,6.00431489944458
2,2133000,204000000,2133000000,1,7.171257734298706
4,2133000,204000000,2133000000,1,8.3374342918396
17,2133000,204000000,2133000000,1,9.531678199768066
23,2133000,204000000,2133000000,1,10.685028314590454
26,2133000,204000000,2133000000,1,11.862707614898682
27,2133000,204000000,2133000000,1,13.024848461151123
28,2133000,204000000,2133000000,1,14.184600353240967
28,2133000,204000000,2133000000,1,15.311012029647827
28,2133000,204000000,2133000000,1,16.458080530166626
28,2133000,204000000,2133000000,1,17.674314737319946
28,2133000,204000000,2133000000,1,18.805017232894897
28,2133000,204000000,2133000000,1,19.952319860458374
28,2133000,204000000,2133000000,1,21.185750007629395
28,2133000,204000000,2133000000,1,22.315469980239868
28,2133000,204000000,2133000000,1,23.64192223548889
28,2133000,204000000,2133000000,1,24.823081493377686
