total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.7Gi,2.3714563846588135
7.2Gi,2.5Gi,2.4Gi,20Mi,2.3Gi,4.4Gi,3.858440637588501
7.2Gi,2.7Gi,2.1Gi,94Mi,2.3Gi,4.1Gi,5.378112077713013
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,6.769507169723511
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.2Gi,8.060859203338623
7.2Gi,4.1Gi,732Mi,103Mi,2.4Gi,2.8Gi,9.386038541793823
7.2Gi,4.6Gi,185Mi,94Mi,2.3Gi,2.2Gi,10.765846729278564
7.2Gi,4.6Gi,190Mi,103Mi,2.4Gi,2.2Gi,12.19123363494873
7.2Gi,4.6Gi,190Mi,103Mi,2.4Gi,2.2Gi,13.523245096206665
7.2Gi,4.6Gi,173Mi,94Mi,2.3Gi,2.2Gi,14.791702270507812
7.2Gi,4.6Gi,174Mi,94Mi,2.3Gi,2.2Gi,16.07446312904358
7.2Gi,4.6Gi,165Mi,103Mi,2.4Gi,2.2Gi,17.340656518936157
7.2Gi,4.7Gi,163Mi,103Mi,2.4Gi,2.2Gi,18.62651252746582
7.2Gi,4.7Gi,161Mi,103Mi,2.4Gi,2.2Gi,19.953580141067505
7.2Gi,4.7Gi,168Mi,99Mi,2.3Gi,2.2Gi,21.198979377746582
7.2Gi,4.7Gi,172Mi,94Mi,2.3Gi,2.2Gi,22.49864912033081
7.2Gi,4.7Gi,170Mi,95Mi,2.3Gi,2.2Gi,24.00066590309143
7.2Gi,4.7Gi,170Mi,94Mi,2.3Gi,2.2Gi,25.278680324554443
7.2Gi,4.7Gi,163Mi,103Mi,2.4Gi,2.2Gi,26.493854999542236
7.2Gi,4.7Gi,161Mi,103Mi,2.4Gi,2.2Gi,27.816959857940674
7.2Gi,4.7Gi,160Mi,103Mi,2.4Gi,2.2Gi,29.084675312042236
7.2Gi,4.7Gi,169Mi,94Mi,2.3Gi,2.2Gi,30.348173141479492
7.2Gi,4.5Gi,404Mi,39Mi,2.3Gi,2.4Gi,31.74889349937439
