total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.493333339691162
3.6Gi,3.0Mi,3.6Gi,3.960127830505371
3.6Gi,3.0Mi,3.6Gi,5.513768434524536
3.6Gi,3.0Mi,3.6Gi,6.842739820480347
3.6Gi,3.0Mi,3.6Gi,8.155077457427979
3.6Gi,3.0Mi,3.6Gi,9.52483320236206
3.6Gi,3.0Mi,3.6Gi,10.8674476146698
3.6Gi,3.0Mi,3.6Gi,12.307708263397217
3.6Gi,3.0Mi,3.6Gi,13.59584927558899
3.6Gi,3.0Mi,3.6Gi,14.871091842651367
3.6Gi,3.0Mi,3.6Gi,16.17227602005005
3.6Gi,3.0Mi,3.6Gi,17.412254810333252
3.6Gi,3.0Mi,3.6Gi,18.68009114265442
3.6Gi,3.0Mi,3.6Gi,20.03049612045288
3.6Gi,3.0Mi,3.6Gi,21.28018832206726
3.6Gi,3.0Mi,3.6Gi,22.68979811668396
3.6Gi,3.0Mi,3.6Gi,24.094437837600708
3.6Gi,3.0Mi,3.6Gi,25.34652829170227
3.6Gi,3.0Mi,3.6Gi,26.638642072677612
3.6Gi,3.0Mi,3.6Gi,27.880992650985718
3.6Gi,3.0Mi,3.6Gi,29.160418033599854
3.6Gi,3.0Mi,3.6Gi,30.484721183776855
3.6Gi,3.0Mi,3.6Gi,31.861045598983765
