cpu_bs,gpu_bs,mem_bs,cores_bs,bs_bs,observed_time,observed_power,power_budget,num_pwds,time_budget,arr_rate,soln_bs,cores_optim,cpu_optim,gpu_optim,mem_optim,bs_optim,optim_time,optim_power,soln_optim
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,39.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,40.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,41.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,42.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,2133000000.0,4.0,16.0,1227.0430908203125,49.631,43.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,2133000000.0,12.0,16.0,1296.1510009765625,44.12,44.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,45.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,46.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,47.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,48.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,49.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,50.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1958400.0,1134750000.0,3199000000.0,12.0,4.0,244.45996856689453,55.37,51.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
