total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.4784226417541504
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.087340593338013
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,5.505256652832031
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,6.855060577392578
7.2Gi,2.1Gi,4.5Gi,20Mi,567Mi,4.9Gi,8.277913808822632
7.2Gi,2.1Gi,4.5Gi,20Mi,583Mi,4.8Gi,9.746916770935059
7.2Gi,2.2Gi,4.4Gi,20Mi,601Mi,4.8Gi,10.958621740341187
7.2Gi,2.2Gi,4.2Gi,103Mi,713Mi,4.6Gi,12.324999809265137
7.2Gi,2.3Gi,4.2Gi,103Mi,740Mi,4.6Gi,13.519436836242676
7.2Gi,2.3Gi,4.1Gi,103Mi,762Mi,4.6Gi,14.638794183731079
7.2Gi,2.3Gi,4.0Gi,103Mi,787Mi,4.5Gi,15.755207300186157
7.2Gi,2.4Gi,4.0Gi,103Mi,810Mi,4.5Gi,16.889460802078247
7.2Gi,2.4Gi,4.0Gi,103Mi,834Mi,4.5Gi,18.019116401672363
7.2Gi,2.5Gi,3.9Gi,103Mi,855Mi,4.4Gi,19.1445529460907
7.2Gi,2.5Gi,3.8Gi,103Mi,886Mi,4.4Gi,20.261794090270996
7.2Gi,2.5Gi,3.7Gi,103Mi,900Mi,4.3Gi,21.376415967941284
7.2Gi,2.6Gi,3.7Gi,103Mi,921Mi,4.3Gi,22.503803253173828
7.2Gi,2.6Gi,3.6Gi,103Mi,940Mi,4.3Gi,23.643268585205078
7.2Gi,2.6Gi,3.6Gi,103Mi,959Mi,4.2Gi,24.768462896347046
7.2Gi,2.7Gi,3.5Gi,103Mi,981Mi,4.2Gi,25.894520044326782
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,27.013902187347412
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,28.153880834579468
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,29.325103521347046
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,30.471699714660645
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,31.60001802444458
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,32.740370988845825
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,33.87351441383362
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,34.99430966377258
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.108205795288086
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.23525309562683
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,38.35423731803894
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,39.47481608390808
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,40.61221528053284
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,41.75337266921997
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,42.91614818572998
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,44.03199052810669
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,45.160569190979004
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,46.28744888305664
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,47.40719151496887
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,48.54238772392273
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,49.65737056732178
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,50.7769730091095
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,51.910266399383545
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,53.03051209449768
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,54.15827441215515
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,55.272650480270386
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,56.38872051239014
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,57.522730112075806
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,58.64530539512634
7.2Gi,3.3Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,59.77099585533142
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,60.92067289352417
