total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,3.4274096488952637
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,5.262799978256226
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,7.39868426322937
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,9.28060507774353
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,10.858277559280396
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,12.500437259674072
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,14.89181637763977
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,16.997317790985107
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,18.504796981811523
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,20.264689922332764
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,21.991533517837524
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,23.688221216201782
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,25.417246103286743
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,26.953052282333374
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,29.075814247131348
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,30.53198552131653
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,32.66699481010437
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,34.43289089202881
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,36.217578411102295
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,38.061256885528564
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,40.28837442398071
