total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,3.907299280166626
3.6Gi,1.0Mi,3.6Gi,5.512209892272949
3.6Gi,1.0Mi,3.6Gi,7.703068971633911
3.6Gi,1.0Mi,3.6Gi,9.397550344467163
3.6Gi,1.0Mi,3.6Gi,11.001221418380737
3.6Gi,1.0Mi,3.6Gi,12.838398456573486
3.6Gi,1.0Mi,3.6Gi,15.1503267288208
3.6Gi,1.0Mi,3.6Gi,17.207343816757202
3.6Gi,1.0Mi,3.6Gi,18.58298134803772
3.6Gi,1.0Mi,3.6Gi,20.53471851348877
3.6Gi,1.0Mi,3.6Gi,22.216983556747437
3.6Gi,1.0Mi,3.6Gi,23.873897552490234
3.6Gi,1.0Mi,3.6Gi,25.574361085891724
3.6Gi,1.0Mi,3.6Gi,27.2584810256958
3.6Gi,1.0Mi,3.6Gi,29.164252042770386
3.6Gi,1.0Mi,3.6Gi,30.86930012702942
3.6Gi,1.0Mi,3.6Gi,32.860225677490234
3.6Gi,1.0Mi,3.6Gi,34.57439470291138
3.6Gi,1.0Mi,3.6Gi,36.57223033905029
3.6Gi,1.0Mi,3.6Gi,38.65661382675171
3.6Gi,1.0Mi,3.6Gi,40.432408809661865
3.6Gi,1.0Mi,3.6Gi,42.25095820426941
3.6Gi,1.0Mi,3.6Gi,44.19250226020813
3.6Gi,1.0Mi,3.6Gi,45.77047324180603
3.6Gi,1.0Mi,3.6Gi,47.77052426338196
3.6Gi,1.0Mi,3.6Gi,49.71666669845581
3.6Gi,1.0Mi,3.6Gi,51.23072528839111
3.6Gi,1.0Mi,3.6Gi,53.05749225616455
3.6Gi,1.0Mi,3.6Gi,54.51022219657898
3.6Gi,1.0Mi,3.6Gi,56.152841091156006
3.6Gi,1.0Mi,3.6Gi,58.02779984474182
3.6Gi,1.0Mi,3.6Gi,60.001548767089844
3.6Gi,1.0Mi,3.6Gi,61.37860918045044
3.6Gi,1.0Mi,3.6Gi,62.76223659515381
3.6Gi,1.0Mi,3.6Gi,64.10810565948486
3.6Gi,1.0Mi,3.6Gi,65.74832153320312
3.6Gi,1.0Mi,3.6Gi,67.29150819778442
3.6Gi,1.0Mi,3.6Gi,68.77419900894165
3.6Gi,1.0Mi,3.6Gi,70.08297681808472
3.6Gi,1.0Mi,3.6Gi,71.47779631614685
3.6Gi,1.0Mi,3.6Gi,72.91080021858215
3.6Gi,1.0Mi,3.6Gi,74.20178890228271
3.6Gi,1.0Mi,3.6Gi,75.72475814819336
3.6Gi,1.0Mi,3.6Gi,77.04591822624207
3.6Gi,1.0Mi,3.6Gi,78.41695404052734
3.6Gi,1.0Mi,3.6Gi,79.64473152160645
3.6Gi,1.0Mi,3.6Gi,80.96798038482666
3.6Gi,1.0Mi,3.6Gi,82.32687258720398
3.6Gi,1.0Mi,3.6Gi,83.65255212783813
3.6Gi,1.0Mi,3.6Gi,84.96267533302307
3.6Gi,1.0Mi,3.6Gi,86.29637956619263
3.6Gi,1.0Mi,3.6Gi,87.63577389717102
3.6Gi,1.0Mi,3.6Gi,88.95308375358582
3.6Gi,1.0Mi,3.6Gi,90.2870306968689
3.6Gi,1.0Mi,3.6Gi,91.57792854309082
3.6Gi,1.0Mi,3.6Gi,93.13970422744751
3.6Gi,1.0Mi,3.6Gi,94.45873689651489
3.6Gi,1.0Mi,3.6Gi,95.73231244087219
3.6Gi,1.0Mi,3.6Gi,97.20022797584534
3.6Gi,1.0Mi,3.6Gi,98.67647743225098
3.6Gi,1.0Mi,3.6Gi,99.99550199508667
3.6Gi,1.0Mi,3.6Gi,101.28269147872925
3.6Gi,1.0Mi,3.6Gi,102.69196796417236
3.6Gi,1.0Mi,3.6Gi,103.98827171325684
3.6Gi,1.0Mi,3.6Gi,105.53081774711609
3.6Gi,1.0Mi,3.6Gi,106.82836174964905
3.6Gi,1.0Mi,3.6Gi,108.18167567253113
3.6Gi,1.0Mi,3.6Gi,109.55023527145386
3.6Gi,1.0Mi,3.6Gi,110.83698153495789
3.6Gi,1.0Mi,3.6Gi,112.08155393600464
3.6Gi,1.0Mi,3.6Gi,113.54777717590332
3.6Gi,1.0Mi,3.6Gi,114.99650716781616
3.6Gi,1.0Mi,3.6Gi,116.33070278167725
3.6Gi,1.0Mi,3.6Gi,117.62078261375427
3.6Gi,1.0Mi,3.6Gi,119.03353786468506
3.6Gi,1.0Mi,3.6Gi,120.53672289848328
3.6Gi,1.0Mi,3.6Gi,122.01228070259094
3.6Gi,1.0Mi,3.6Gi,123.37740349769592
3.6Gi,1.0Mi,3.6Gi,124.65335011482239
3.6Gi,1.0Mi,3.6Gi,125.97577333450317
3.6Gi,1.0Mi,3.6Gi,127.27954459190369
3.6Gi,1.0Mi,3.6Gi,128.80706143379211
3.6Gi,1.0Mi,3.6Gi,130.1688792705536
3.6Gi,1.0Mi,3.6Gi,131.6872980594635
3.6Gi,1.0Mi,3.6Gi,133.02134609222412
3.6Gi,1.0Mi,3.6Gi,134.32932114601135
3.6Gi,1.0Mi,3.6Gi,135.69897389411926
3.6Gi,1.0Mi,3.6Gi,137.08884501457214
3.6Gi,1.0Mi,3.6Gi,138.3067491054535
3.6Gi,1.0Mi,3.6Gi,139.81459951400757
3.6Gi,1.0Mi,3.6Gi,141.1240737438202
3.6Gi,1.0Mi,3.6Gi,142.4643292427063
3.6Gi,1.0Mi,3.6Gi,143.70221972465515
3.6Gi,1.0Mi,3.6Gi,145.04780650138855
3.6Gi,1.0Mi,3.6Gi,146.33822441101074
3.6Gi,1.0Mi,3.6Gi,147.83559203147888
3.6Gi,1.0Mi,3.6Gi,149.141597032547
3.6Gi,1.0Mi,3.6Gi,150.48174929618835
3.6Gi,1.0Mi,3.6Gi,151.7807812690735
3.6Gi,1.0Mi,3.6Gi,153.07710194587708
3.6Gi,1.0Mi,3.6Gi,154.51364398002625
3.6Gi,1.0Mi,3.6Gi,155.85800313949585
3.6Gi,1.0Mi,3.6Gi,157.41973066329956
3.6Gi,1.0Mi,3.6Gi,158.81184363365173
3.6Gi,1.0Mi,3.6Gi,160.15739631652832
3.6Gi,1.0Mi,3.6Gi,161.612233877182
3.6Gi,1.0Mi,3.6Gi,162.86000609397888
3.6Gi,1.0Mi,3.6Gi,164.14295625686646
3.6Gi,1.0Mi,3.6Gi,165.47943663597107
3.6Gi,1.0Mi,3.6Gi,166.96193981170654
3.6Gi,1.0Mi,3.6Gi,168.3014886379242
3.6Gi,1.0Mi,3.6Gi,169.69723391532898
3.6Gi,1.0Mi,3.6Gi,171.12471628189087
3.6Gi,1.0Mi,3.6Gi,172.5954704284668
3.6Gi,1.0Mi,3.6Gi,174.4661033153534
3.6Gi,1.0Mi,3.6Gi,175.84483122825623
3.6Gi,1.0Mi,3.6Gi,177.36773133277893
3.6Gi,1.0Mi,3.6Gi,179.03362202644348
3.6Gi,1.0Mi,3.6Gi,180.78964567184448
3.6Gi,1.0Mi,3.6Gi,182.8822147846222
3.6Gi,5.0Mi,3.6Gi,184.90150499343872
3.6Gi,5.0Mi,3.6Gi,186.54165768623352
3.6Gi,5.0Mi,3.6Gi,188.2863485813141
3.6Gi,6.0Mi,3.6Gi,189.59796738624573
3.6Gi,6.0Mi,3.6Gi,190.93799448013306
