total,used,free,log_time
3.6Gi,6.0Mi,3.6Gi,2.313586711883545
3.6Gi,6.0Mi,3.6Gi,3.670999050140381
3.6Gi,6.0Mi,3.6Gi,4.967942714691162
3.6Gi,6.0Mi,3.6Gi,6.372946262359619
3.6Gi,6.0Mi,3.6Gi,7.735547780990601
3.6Gi,6.0Mi,3.6Gi,9.060781717300415
3.6Gi,6.0Mi,3.6Gi,10.320476293563843
3.6Gi,6.0Mi,3.6Gi,12.05559754371643
3.6Gi,6.0Mi,3.6Gi,13.412104368209839
3.6Gi,6.0Mi,3.6Gi,14.632860898971558
3.6Gi,6.0Mi,3.6Gi,15.945168256759644
3.6Gi,6.0Mi,3.6Gi,17.115621328353882
3.6Gi,6.0Mi,3.6Gi,18.306731462478638
3.6Gi,6.0Mi,3.6Gi,19.487417221069336
3.6Gi,6.0Mi,3.6Gi,20.673864603042603
3.6Gi,6.0Mi,3.6Gi,21.861233949661255
3.6Gi,6.0Mi,3.6Gi,23.02620816230774
3.6Gi,6.0Mi,3.6Gi,24.21063995361328
3.6Gi,6.0Mi,3.6Gi,25.394015789031982
3.6Gi,6.0Mi,3.6Gi,26.563610792160034
3.6Gi,6.0Mi,3.6Gi,27.747607469558716
3.6Gi,6.0Mi,3.6Gi,28.91506004333496
3.6Gi,6.0Mi,3.6Gi,30.099863052368164
3.6Gi,6.0Mi,3.6Gi,31.29067325592041
3.6Gi,6.0Mi,3.6Gi,32.48542332649231
3.6Gi,6.0Mi,3.6Gi,33.66891169548035
3.6Gi,6.0Mi,3.6Gi,34.83971881866455
3.6Gi,6.0Mi,3.6Gi,36.017428398132324
3.6Gi,6.0Mi,3.6Gi,37.189815521240234
3.6Gi,6.0Mi,3.6Gi,38.36718273162842
3.6Gi,6.0Mi,3.6Gi,39.543681383132935
3.6Gi,6.0Mi,3.6Gi,40.714637756347656
3.6Gi,6.0Mi,3.6Gi,41.89056968688965
3.6Gi,6.0Mi,3.6Gi,43.08545207977295
3.6Gi,6.0Mi,3.6Gi,44.28150773048401
3.6Gi,6.0Mi,3.6Gi,45.44985580444336
3.6Gi,6.0Mi,3.6Gi,46.64051675796509
3.6Gi,6.0Mi,3.6Gi,47.810686349868774
3.6Gi,6.0Mi,3.6Gi,48.975903272628784
3.6Gi,6.0Mi,3.6Gi,50.17047476768494
3.6Gi,6.0Mi,3.6Gi,51.338014364242554
