total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.2448649406433105
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,3.5502073764801025
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.922265529632568
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,6.283074855804443
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,7.64474892616272
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,8.943576335906982
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,10.249717473983765
7.2Gi,2.1Gi,4.5Gi,20Mi,577Mi,4.8Gi,12.000455141067505
7.2Gi,2.2Gi,4.3Gi,20Mi,600Mi,4.7Gi,13.34044885635376
7.2Gi,2.3Gi,4.2Gi,103Mi,719Mi,4.6Gi,14.586722612380981
7.2Gi,2.3Gi,4.1Gi,103Mi,756Mi,4.5Gi,15.763209819793701
7.2Gi,2.4Gi,4.0Gi,103Mi,772Mi,4.5Gi,17.06692910194397
7.2Gi,2.4Gi,4.0Gi,103Mi,791Mi,4.5Gi,18.260312795639038
7.2Gi,2.5Gi,3.9Gi,103Mi,819Mi,4.4Gi,19.432166576385498
7.2Gi,2.5Gi,3.8Gi,103Mi,847Mi,4.4Gi,20.61833643913269
7.2Gi,2.5Gi,3.8Gi,103Mi,876Mi,4.3Gi,21.8174569606781
7.2Gi,2.6Gi,3.7Gi,103Mi,897Mi,4.3Gi,22.98641347885132
7.2Gi,2.6Gi,3.6Gi,103Mi,918Mi,4.2Gi,24.156320571899414
7.2Gi,2.7Gi,3.6Gi,103Mi,940Mi,4.2Gi,25.34588098526001
7.2Gi,2.7Gi,3.5Gi,103Mi,964Mi,4.1Gi,26.523986339569092
7.2Gi,2.8Gi,3.5Gi,103Mi,980Mi,4.1Gi,27.69211745262146
7.2Gi,2.8Gi,3.4Gi,103Mi,991Mi,4.1Gi,28.87394905090332
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,30.04453682899475
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.23673677444458
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,32.43358039855957
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,33.61815881729126
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,34.798022747039795
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,35.97677397727966
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,37.15017628669739
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,38.32346534729004
