total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.296264886856079
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.7337942123413086
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,5.0650856494903564
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.44247031211853
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,7.77318000793457
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,9.016862630844116
7.2Gi,2.1Gi,4.5Gi,20Mi,563Mi,4.8Gi,10.268253803253174
7.2Gi,2.2Gi,4.4Gi,20Mi,586Mi,4.8Gi,11.661903381347656
7.2Gi,2.2Gi,4.3Gi,93Mi,684Mi,4.7Gi,12.842344284057617
7.2Gi,2.3Gi,4.2Gi,103Mi,733Mi,4.6Gi,14.048837184906006
7.2Gi,2.3Gi,4.1Gi,103Mi,753Mi,4.6Gi,15.212362289428711
7.2Gi,2.3Gi,4.1Gi,103Mi,773Mi,4.5Gi,16.402593851089478
7.2Gi,2.4Gi,4.0Gi,103Mi,796Mi,4.5Gi,17.60701608657837
7.2Gi,2.4Gi,4.0Gi,103Mi,824Mi,4.5Gi,18.77897572517395
7.2Gi,2.4Gi,3.9Gi,103Mi,850Mi,4.4Gi,19.960293769836426
7.2Gi,2.5Gi,3.9Gi,103Mi,872Mi,4.4Gi,21.153193950653076
7.2Gi,2.5Gi,3.8Gi,103Mi,893Mi,4.4Gi,22.3266019821167
7.2Gi,2.5Gi,3.7Gi,103Mi,917Mi,4.3Gi,23.49901843070984
7.2Gi,2.6Gi,3.7Gi,103Mi,935Mi,4.3Gi,24.68696427345276
7.2Gi,2.6Gi,3.6Gi,103Mi,955Mi,4.3Gi,25.867563724517822
7.2Gi,2.6Gi,3.6Gi,103Mi,970Mi,4.2Gi,27.048317432403564
7.2Gi,2.7Gi,3.5Gi,103Mi,987Mi,4.2Gi,28.22611379623413
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.1Gi,29.407991647720337
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.1Gi,30.598512649536133
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.785178899765015
