total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,2.805379867553711
3.6Gi,1.0Mi,3.6Gi,4.036443471908569
3.6Gi,1.0Mi,3.6Gi,5.6322572231292725
3.6Gi,1.0Mi,3.6Gi,7.169308662414551
3.6Gi,1.0Mi,3.6Gi,8.482401371002197
3.6Gi,1.0Mi,3.6Gi,9.691436767578125
3.6Gi,1.0Mi,3.6Gi,10.95424509048462
3.6Gi,2.0Mi,3.6Gi,12.280412197113037
3.6Gi,2.0Mi,3.6Gi,13.876023530960083
3.6Gi,2.0Mi,3.6Gi,15.205268859863281
3.6Gi,2.0Mi,3.6Gi,16.62822675704956
3.6Gi,2.0Mi,3.6Gi,17.96380591392517
3.6Gi,2.0Mi,3.6Gi,19.3132483959198
3.6Gi,2.0Mi,3.6Gi,20.761670112609863
3.6Gi,2.0Mi,3.6Gi,22.079583406448364
3.6Gi,2.0Mi,3.6Gi,23.43476963043213
3.6Gi,2.0Mi,3.6Gi,24.67007327079773
3.6Gi,2.0Mi,3.6Gi,26.045811414718628
3.6Gi,2.0Mi,3.6Gi,27.30910849571228
3.6Gi,2.0Mi,3.6Gi,28.59829044342041
3.6Gi,2.0Mi,3.6Gi,29.856810569763184
3.6Gi,2.0Mi,3.6Gi,31.105022430419922
