total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.5Gi,20Mi,2.5Gi,4.7Gi,2.610076427459717
7.2Gi,2.5Gi,2.2Gi,20Mi,2.5Gi,4.4Gi,3.9781625270843506
7.2Gi,2.6Gi,2.0Gi,48Mi,2.5Gi,4.3Gi,5.492978811264038
7.2Gi,3.0Gi,1.7Gi,103Mi,2.5Gi,3.9Gi,7.062957763671875
7.2Gi,3.3Gi,1.3Gi,103Mi,2.5Gi,3.5Gi,8.41599702835083
7.2Gi,3.7Gi,948Mi,103Mi,2.5Gi,3.2Gi,9.6402747631073
7.2Gi,4.3Gi,333Mi,103Mi,2.5Gi,2.6Gi,10.878380060195923
7.2Gi,4.6Gi,159Mi,94Mi,2.4Gi,2.2Gi,12.155581712722778
7.2Gi,4.6Gi,240Mi,94Mi,2.3Gi,2.2Gi,13.787338972091675
7.2Gi,4.6Gi,239Mi,94Mi,2.3Gi,2.2Gi,15.101422786712646
7.2Gi,4.6Gi,215Mi,94Mi,2.3Gi,2.2Gi,16.494678258895874
7.2Gi,4.6Gi,216Mi,94Mi,2.3Gi,2.2Gi,17.850914478302002
7.2Gi,4.6Gi,206Mi,103Mi,2.3Gi,2.2Gi,19.250672101974487
7.2Gi,4.6Gi,264Mi,93Mi,2.3Gi,2.3Gi,20.579009532928467
7.2Gi,4.6Gi,254Mi,103Mi,2.3Gi,2.3Gi,22.019981861114502
7.2Gi,4.6Gi,265Mi,94Mi,2.3Gi,2.3Gi,23.326504945755005
7.2Gi,4.6Gi,303Mi,103Mi,2.3Gi,2.3Gi,24.628316640853882
7.2Gi,4.6Gi,310Mi,94Mi,2.3Gi,2.3Gi,25.977673053741455
7.2Gi,4.6Gi,310Mi,94Mi,2.3Gi,2.3Gi,27.25323224067688
7.2Gi,4.6Gi,309Mi,94Mi,2.3Gi,2.3Gi,28.503153562545776
7.2Gi,4.6Gi,291Mi,103Mi,2.3Gi,2.3Gi,29.79721236228943
7.2Gi,4.4Gi,532Mi,29Mi,2.3Gi,2.5Gi,31.005838632583618
