total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.553204774856567
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,6.605165719985962
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,9.400689363479614
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,11.779036521911621
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,14.07363486289978
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,16.322500705718994
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,18.50828456878662
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,20.57532548904419
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,22.88150382041931
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,24.906964540481567
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,26.886383056640625
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,29.048004388809204
7.2Gi,2.2Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,31.088691473007202
7.2Gi,2.3Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,33.279789209365845
7.2Gi,2.3Gi,2.8Gi,20Mi,2.0Gi,4.6Gi,35.37734317779541
7.2Gi,2.4Gi,2.7Gi,20Mi,2.0Gi,4.5Gi,37.40806603431702
7.2Gi,2.5Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,39.09266233444214
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,40.892332792282104
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.4Gi,42.60800075531006
7.2Gi,2.6Gi,3.6Gi,20Mi,986Mi,4.4Gi,44.44854474067688
7.2Gi,2.1Gi,4.5Gi,20Mi,575Mi,4.8Gi,47.2341206073761
7.2Gi,2.1Gi,4.5Gi,20Mi,576Mi,4.8Gi,49.086121797561646
7.2Gi,2.1Gi,4.5Gi,20Mi,581Mi,4.8Gi,50.99154853820801
7.2Gi,2.2Gi,4.4Gi,20Mi,592Mi,4.8Gi,52.810309648513794
7.2Gi,2.2Gi,4.4Gi,20Mi,602Mi,4.8Gi,54.510151386260986
7.2Gi,2.2Gi,4.3Gi,47Mi,637Mi,4.7Gi,57.6261510848999
7.2Gi,2.3Gi,4.2Gi,58Mi,685Mi,4.6Gi,60.532601833343506
7.2Gi,2.3Gi,4.2Gi,93Mi,740Mi,4.6Gi,62.6331353187561
7.2Gi,2.3Gi,4.1Gi,103Mi,771Mi,4.5Gi,64.36348795890808
7.2Gi,2.4Gi,4.0Gi,103Mi,796Mi,4.5Gi,65.85501098632812
7.2Gi,2.4Gi,3.9Gi,103Mi,820Mi,4.5Gi,67.26765084266663
7.2Gi,2.4Gi,3.9Gi,103Mi,841Mi,4.4Gi,68.7228524684906
7.2Gi,2.4Gi,3.9Gi,103Mi,864Mi,4.4Gi,70.32286858558655
7.2Gi,2.4Gi,3.9Gi,103Mi,876Mi,4.4Gi,71.75158929824829
7.2Gi,2.5Gi,3.8Gi,103Mi,898Mi,4.4Gi,73.21535849571228
7.2Gi,2.5Gi,3.8Gi,103Mi,916Mi,4.4Gi,74.67689990997314
7.2Gi,2.5Gi,3.7Gi,103Mi,935Mi,4.3Gi,76.33925151824951
7.2Gi,2.6Gi,3.7Gi,103Mi,960Mi,4.3Gi,77.87709045410156
7.2Gi,2.6Gi,3.6Gi,103Mi,971Mi,4.3Gi,79.51628422737122
7.2Gi,2.7Gi,3.5Gi,103Mi,982Mi,4.2Gi,81.18575954437256
7.2Gi,2.7Gi,3.5Gi,103Mi,999Mi,4.2Gi,82.7963604927063
7.2Gi,2.7Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,84.37855935096741
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,85.80949664115906
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,87.35624623298645
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,89.11832809448242
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,90.86082744598389
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,92.29372906684875
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,93.84871244430542
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,95.54825186729431
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,97.12680101394653
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,98.73892736434937
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,100.16150283813477
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,101.61898112297058
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,103.0789909362793
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,104.61620020866394
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,106.13033413887024
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,107.57321429252625
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,109.06543350219727
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,110.56116080284119
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,112.01683759689331
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,113.49801564216614
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,114.9231367111206
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,116.47729825973511
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,117.98776149749756
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,119.38688468933105
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,120.80225229263306
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,122.44312477111816
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,123.98163843154907
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,125.59878969192505
7.2Gi,3.4Gi,2.3Gi,103Mi,1.4Gi,3.5Gi,127.14168381690979
