total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,2.4030063152313232
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.9Gi,3.900228500366211
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,5.201923847198486
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,6.8907036781311035
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,8.235246419906616
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.9Gi,9.688235521316528
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,11.11760139465332
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,12.562083959579468
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,13.978443622589111
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,15.481115579605103
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,16.897496461868286
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,18.368324995040894
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,19.68933343887329
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,21.24488139152527
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,22.728830337524414
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,24.203550577163696
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,25.62575364112854
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,27.27224111557007
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,28.652405500411987
7.2Gi,2.1Gi,3.0Gi,20Mi,2.1Gi,4.8Gi,30.138930559158325
7.2Gi,2.3Gi,2.8Gi,20Mi,2.1Gi,4.6Gi,31.647269248962402
7.2Gi,2.5Gi,2.6Gi,20Mi,2.1Gi,4.5Gi,32.926228523254395
7.2Gi,2.6Gi,2.5Gi,20Mi,2.1Gi,4.4Gi,34.21774506568909
7.2Gi,2.6Gi,2.5Gi,20Mi,2.1Gi,4.4Gi,35.61993670463562
7.2Gi,2.6Gi,3.8Gi,20Mi,814Mi,4.4Gi,37.017972230911255
7.2Gi,2.1Gi,4.5Gi,20Mi,564Mi,4.8Gi,38.52117681503296
7.2Gi,2.1Gi,4.5Gi,20Mi,585Mi,4.8Gi,40.04203152656555
7.2Gi,2.2Gi,4.4Gi,20Mi,598Mi,4.8Gi,41.274741888046265
7.2Gi,2.2Gi,4.3Gi,57Mi,651Mi,4.7Gi,42.51929068565369
7.2Gi,2.3Gi,4.2Gi,103Mi,736Mi,4.6Gi,43.77330040931702
7.2Gi,2.3Gi,4.1Gi,103Mi,757Mi,4.6Gi,45.00513195991516
7.2Gi,2.3Gi,4.1Gi,103Mi,769Mi,4.5Gi,46.234129667282104
7.2Gi,2.4Gi,4.0Gi,103Mi,785Mi,4.5Gi,47.607837438583374
7.2Gi,2.4Gi,4.0Gi,103Mi,809Mi,4.5Gi,48.832873582839966
7.2Gi,2.4Gi,3.9Gi,103Mi,827Mi,4.5Gi,50.05459451675415
7.2Gi,2.4Gi,3.9Gi,103Mi,856Mi,4.4Gi,51.28109550476074
7.2Gi,2.5Gi,3.8Gi,103Mi,874Mi,4.4Gi,52.575359582901
7.2Gi,2.5Gi,3.8Gi,103Mi,886Mi,4.4Gi,53.81307768821716
7.2Gi,2.5Gi,3.8Gi,103Mi,898Mi,4.4Gi,55.036494970321655
7.2Gi,2.5Gi,3.8Gi,103Mi,913Mi,4.3Gi,56.265793323516846
7.2Gi,2.6Gi,3.7Gi,103Mi,936Mi,4.3Gi,57.7739942073822
7.2Gi,2.6Gi,3.6Gi,103Mi,950Mi,4.3Gi,59.009657859802246
7.2Gi,2.6Gi,3.6Gi,103Mi,970Mi,4.2Gi,60.23644709587097
7.2Gi,2.7Gi,3.5Gi,103Mi,979Mi,4.2Gi,61.46531534194946
7.2Gi,2.7Gi,3.5Gi,103Mi,994Mi,4.1Gi,62.8401517868042
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,64.0720887184143
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,65.30204248428345
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,66.53105807304382
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,67.7639970779419
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,68.98683285713196
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,70.21322655677795
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,71.45445847511292
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,72.7302930355072
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,73.9592297077179
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,75.17859172821045
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,76.40747165679932
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,77.65107440948486
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,78.87109422683716
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,80.09546971321106
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,81.32476711273193
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,82.55414152145386
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,83.78754711151123
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.6Gi,85.00497531890869
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,86.23038816452026
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,87.46520185470581
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,88.6865975856781
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,89.90383434295654
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,91.1325581073761
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,92.35587811470032
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,93.58171248435974
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,94.80146169662476
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,96.02558612823486
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,97.25911378860474
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,98.47824454307556
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,99.6974868774414
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,100.9327552318573
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,102.15484476089478
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,103.38175559043884
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,104.60681533813477
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,105.83319020271301
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,107.06796956062317
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,108.28710651397705
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,109.51133322715759
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.4Gi,110.74343800544739
7.2Gi,3.5Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,111.96928215026855
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,113.24829888343811
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,114.47109532356262
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,115.69350528717041
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,116.92707419395447
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,118.1507453918457
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,119.38032412528992
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,120.61582970619202
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,121.83951354026794
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,123.06541109085083
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,124.28936743736267
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,125.51244473457336
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,126.74116659164429
7.2Gi,4.0Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,127.96342349052429
7.2Gi,4.6Gi,800Mi,103Mi,1.8Gi,2.2Gi,129.18241500854492
7.2Gi,4.9Gi,519Mi,103Mi,1.8Gi,2.0Gi,130.4145016670227
7.2Gi,4.9Gi,491Mi,103Mi,1.8Gi,2.0Gi,131.63981366157532
7.2Gi,4.9Gi,460Mi,103Mi,1.8Gi,2.0Gi,132.87209916114807
7.2Gi,4.9Gi,417Mi,103Mi,1.8Gi,1.9Gi,134.09792971611023
7.2Gi,4.9Gi,382Mi,103Mi,1.8Gi,1.9Gi,135.3223271369934
7.2Gi,5.0Gi,330Mi,103Mi,1.9Gi,1.9Gi,136.55718541145325
7.2Gi,5.0Gi,299Mi,103Mi,1.9Gi,1.9Gi,137.78901863098145
7.2Gi,5.0Gi,266Mi,103Mi,1.9Gi,1.8Gi,139.0092067718506
7.2Gi,5.2Gi,113Mi,103Mi,1.9Gi,1.7Gi,140.24473333358765
7.2Gi,5.2Gi,104Mi,93Mi,1.9Gi,1.7Gi,141.49001502990723
7.2Gi,5.2Gi,97Mi,93Mi,1.9Gi,1.7Gi,142.74236154556274
7.2Gi,5.2Gi,89Mi,93Mi,1.9Gi,1.7Gi,144.12661743164062
