epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,97926.75,140.30315709114075
0,1,null,288.3416442871094,140.6306493282318
0,2,null,281.9128723144531,140.9324049949646
0,3,null,282.66790771484375,141.23527336120605
0,4,null,278.57696533203125,141.55189061164856
0,5,null,293.57342529296875,141.8680100440979
0,6,null,281.22039794921875,142.16960430145264
0,7,null,283.8971252441406,142.4740869998932
0,8,null,283.1696472167969,142.8672993183136
0,9,null,299.2517395019531,143.20013070106506
0,10,null,286.29534912109375,143.51074028015137
0,11,null,282.00439453125,143.82051730155945
0,12,null,281.60772705078125,144.12832117080688
0,13,null,283.59271240234375,144.43631196022034
0,14,null,283.15728759765625,144.74567914009094
0,15,null,283.7558288574219,145.05415272712708
0,16,null,283.5523376464844,145.36283993721008
0,17,null,283.8390808105469,145.67588686943054
0,18,null,282.90362548828125,145.98791694641113
0,19,null,279.25048828125,146.2920365333557
0,20,null,281.80194091796875,146.5981640815735
0,21,null,280.7737731933594,146.90360593795776
0,22,null,303.1572570800781,147.2314121723175
0,23,null,280.3747253417969,147.5367467403412
0,24,null,278.0903015136719,147.8556022644043
0,25,null,280.6750183105469,148.16586542129517
0,26,null,282.5684814453125,148.4762544631958
0,27,null,282.98992919921875,148.78672409057617
0,28,null,278.2007141113281,149.0893793106079
0,29,null,279.2100524902344,149.39265251159668
0,30,null,284.3892822265625,149.70615458488464
0,31,null,280.3365783691406,150.01064896583557
0,32,null,285.0299072265625,150.32575225830078
0,33,null,280.84307861328125,150.63172602653503
0,34,null,286.0766296386719,150.94597387313843
0,35,null,279.33453369140625,151.25024008750916
0,36,null,279.78936767578125,151.5545949935913
0,37,null,283.09527587890625,151.86229586601257
0,38,null,285.23638916015625,152.17189693450928
0,39,null,283.6466064453125,152.4858238697052
