total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.2043585777282715
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.9Gi,3.5332508087158203
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,4.854191064834595
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,6.184726238250732
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.5Gi,7.507623672485352
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,8.85128927230835
7.2Gi,2.7Gi,2.1Gi,56Mi,2.4Gi,4.2Gi,10.267683506011963
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,11.85679292678833
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,13.190418720245361
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.7Gi,14.516294717788696
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,15.83692193031311
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,17.157413244247437
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.3Gi,18.47908091545105
7.2Gi,3.8Gi,991Mi,103Mi,2.4Gi,3.1Gi,19.808363437652588
7.2Gi,4.2Gi,563Mi,103Mi,2.4Gi,2.7Gi,21.13240909576416
7.2Gi,4.4Gi,364Mi,103Mi,2.4Gi,2.5Gi,22.466238498687744
7.2Gi,4.6Gi,125Mi,84Mi,2.4Gi,2.2Gi,23.808574676513672
7.2Gi,4.6Gi,143Mi,84Mi,2.4Gi,2.3Gi,25.199830770492554
7.2Gi,4.6Gi,145Mi,81Mi,2.4Gi,2.3Gi,26.539226293563843
7.2Gi,4.6Gi,135Mi,84Mi,2.4Gi,2.2Gi,27.930715084075928
7.2Gi,4.6Gi,132Mi,85Mi,2.4Gi,2.2Gi,29.322713375091553
7.2Gi,4.6Gi,142Mi,78Mi,2.4Gi,2.3Gi,30.690980672836304
7.2Gi,4.6Gi,181Mi,84Mi,2.4Gi,2.3Gi,32.04711365699768
7.2Gi,4.6Gi,178Mi,84Mi,2.4Gi,2.3Gi,33.41287589073181
7.2Gi,4.6Gi,177Mi,84Mi,2.4Gi,2.3Gi,34.77067470550537
7.2Gi,4.6Gi,177Mi,84Mi,2.4Gi,2.3Gi,36.11744236946106
7.2Gi,4.6Gi,176Mi,85Mi,2.4Gi,2.3Gi,37.493629455566406
7.2Gi,4.4Gi,391Mi,29Mi,2.4Gi,2.5Gi,38.846131563186646
