total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,3.393956422805786
7.2Gi,2.0Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,6.300539255142212
7.2Gi,2.1Gi,2.8Gi,20Mi,2.4Gi,4.9Gi,9.083279132843018
7.2Gi,2.2Gi,2.6Gi,20Mi,2.4Gi,4.8Gi,10.952651977539062
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,12.916424036026001
7.2Gi,2.4Gi,2.4Gi,20Mi,2.4Gi,4.5Gi,14.78264570236206
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,16.83111071586609
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,19.310911417007446
7.2Gi,2.6Gi,2.1Gi,57Mi,2.4Gi,4.3Gi,22.94036078453064
7.2Gi,2.7Gi,2.0Gi,93Mi,2.4Gi,4.1Gi,26.211925983428955
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,28.255847215652466
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,30.01738667488098
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,32.00994801521301
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,33.809216022491455
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.5Gi,35.73861265182495
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.4Gi,37.48736381530762
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.2Gi,39.29002404212952
7.2Gi,3.8Gi,945Mi,103Mi,2.4Gi,3.1Gi,41.10141849517822
7.2Gi,4.2Gi,551Mi,103Mi,2.4Gi,2.7Gi,42.916717767715454
7.2Gi,4.4Gi,381Mi,103Mi,2.4Gi,2.5Gi,44.7958447933197
7.2Gi,4.6Gi,151Mi,75Mi,2.4Gi,2.3Gi,47.2073495388031
7.2Gi,4.6Gi,155Mi,48Mi,2.4Gi,2.3Gi,50.75844407081604
7.2Gi,4.6Gi,178Mi,67Mi,2.4Gi,2.3Gi,55.0086989402771
7.2Gi,4.6Gi,188Mi,57Mi,2.4Gi,2.3Gi,58.32585573196411
7.2Gi,4.6Gi,156Mi,64Mi,2.4Gi,2.3Gi,61.8783004283905
7.2Gi,4.6Gi,160Mi,48Mi,2.4Gi,2.3Gi,66.31687450408936
7.2Gi,4.6Gi,144Mi,75Mi,2.4Gi,2.3Gi,69.88434290885925
7.2Gi,4.6Gi,162Mi,57Mi,2.4Gi,2.3Gi,72.3758647441864
7.2Gi,4.6Gi,161Mi,57Mi,2.4Gi,2.3Gi,76.10323762893677
7.2Gi,4.6Gi,160Mi,57Mi,2.4Gi,2.3Gi,79.53199601173401
7.2Gi,4.6Gi,160Mi,57Mi,2.4Gi,2.3Gi,83.22646522521973
7.2Gi,4.6Gi,162Mi,57Mi,2.4Gi,2.3Gi,86.93586230278015
7.2Gi,4.4Gi,378Mi,48Mi,2.4Gi,2.5Gi,89.84490036964417
