total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,3.0856728553771973
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.8Gi,4.902166128158569
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,6.367574691772461
7.2Gi,2.1Gi,3.0Gi,20Mi,2.0Gi,4.8Gi,8.238361120223999
7.2Gi,2.4Gi,2.8Gi,20Mi,2.0Gi,4.5Gi,9.75942063331604
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,11.190290212631226
7.2Gi,2.1Gi,4.5Gi,20Mi,574Mi,4.8Gi,12.770181894302368
7.2Gi,2.1Gi,4.5Gi,20Mi,588Mi,4.8Gi,14.454143524169922
7.2Gi,2.2Gi,4.4Gi,20Mi,603Mi,4.7Gi,15.919543981552124
7.2Gi,2.3Gi,4.2Gi,69Mi,682Mi,4.6Gi,17.873673915863037
7.2Gi,2.3Gi,4.1Gi,103Mi,749Mi,4.6Gi,19.371933937072754
7.2Gi,2.3Gi,4.1Gi,103Mi,765Mi,4.5Gi,20.71006989479065
7.2Gi,2.4Gi,4.0Gi,103Mi,787Mi,4.5Gi,21.93627619743347
7.2Gi,2.4Gi,4.0Gi,103Mi,814Mi,4.5Gi,23.219496726989746
7.2Gi,2.4Gi,3.9Gi,103Mi,834Mi,4.4Gi,24.452000856399536
7.2Gi,2.5Gi,3.9Gi,103Mi,855Mi,4.4Gi,25.664178133010864
7.2Gi,2.5Gi,3.8Gi,103Mi,867Mi,4.4Gi,26.89537286758423
7.2Gi,2.5Gi,3.8Gi,103Mi,883Mi,4.4Gi,28.139557361602783
7.2Gi,2.5Gi,3.7Gi,103Mi,909Mi,4.3Gi,29.502351760864258
7.2Gi,2.6Gi,3.7Gi,103Mi,932Mi,4.3Gi,30.799809455871582
7.2Gi,2.6Gi,3.6Gi,103Mi,953Mi,4.2Gi,32.04445123672485
7.2Gi,2.7Gi,3.5Gi,103Mi,971Mi,4.2Gi,33.311437129974365
7.2Gi,2.7Gi,3.5Gi,103Mi,990Mi,4.2Gi,34.626338481903076
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,35.869237422943115
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.17938685417175
7.2Gi,2.9Gi,3.2Gi,103Mi,1.0Gi,4.0Gi,38.41601276397705
7.2Gi,3.0Gi,3.2Gi,103Mi,1.0Gi,3.9Gi,39.665934562683105
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,41.070151567459106
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,42.311135053634644
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,43.57469964027405
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,44.81264591217041
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,46.077680349349976
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,47.30642557144165
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,48.553401470184326
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,49.923699140548706
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,51.17409658432007
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,52.42828702926636
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,53.63781547546387
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,54.84933376312256
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,56.10480308532715
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,57.34329104423523
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,58.623876094818115
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,59.84484839439392
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,61.07703185081482
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,62.32728672027588
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,63.52967190742493
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.6Gi,64.8188407421112
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,66.04119038581848
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,67.27773308753967
7.2Gi,3.3Gi,2.4Gi,103Mi,1.5Gi,3.5Gi,68.51053190231323
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,69.79324412345886
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,71.04522895812988
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,72.36019372940063
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,73.62140274047852
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,74.88018918037415
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,76.10205674171448
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,77.40567207336426
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,78.62499046325684
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,80.02559280395508
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,81.2686927318573
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,82.48758912086487
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,83.8668704032898
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,85.17939043045044
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.2Gi,86.48633241653442
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,87.83855032920837
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.0Gi,89.12552690505981
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,90.38313317298889
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,91.59149813652039
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,92.82794523239136
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,94.06556463241577
7.2Gi,4.1Gi,1.4Gi,103Mi,1.7Gi,2.8Gi,95.3239016532898
7.2Gi,4.5Gi,899Mi,103Mi,1.8Gi,2.3Gi,96.57542109489441
7.2Gi,4.9Gi,485Mi,103Mi,1.8Gi,1.9Gi,97.83037376403809
7.2Gi,4.9Gi,455Mi,103Mi,1.8Gi,1.9Gi,99.05518531799316
7.2Gi,4.9Gi,412Mi,103Mi,1.8Gi,1.9Gi,100.39557909965515
7.2Gi,5.0Gi,361Mi,103Mi,1.8Gi,1.9Gi,101.6608362197876
7.2Gi,5.0Gi,319Mi,103Mi,1.9Gi,1.9Gi,102.88970422744751
7.2Gi,5.0Gi,246Mi,103Mi,1.9Gi,1.8Gi,104.11526107788086
7.2Gi,5.1Gi,214Mi,103Mi,1.9Gi,1.8Gi,105.50879621505737
7.2Gi,5.2Gi,107Mi,94Mi,1.8Gi,1.7Gi,107.00546431541443
7.2Gi,5.2Gi,91Mi,103Mi,1.9Gi,1.7Gi,108.47214818000793
7.2Gi,5.2Gi,87Mi,103Mi,1.9Gi,1.7Gi,109.75595498085022
7.2Gi,5.2Gi,90Mi,93Mi,1.9Gi,1.7Gi,111.31246328353882
7.2Gi,5.2Gi,97Mi,103Mi,1.9Gi,1.7Gi,112.6555826663971
7.2Gi,5.2Gi,102Mi,93Mi,1.9Gi,1.7Gi,114.17017602920532
7.2Gi,5.2Gi,97Mi,94Mi,1.9Gi,1.7Gi,115.5117461681366
