total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,1.8928816318511963
3.6Gi,4.0Mi,3.6Gi,3.100499153137207
3.6Gi,4.0Mi,3.6Gi,4.314804553985596
3.6Gi,4.0Mi,3.6Gi,5.515716552734375
3.6Gi,4.0Mi,3.6Gi,6.711529731750488
3.6Gi,4.0Mi,3.6Gi,7.950209140777588
3.6Gi,4.0Mi,3.6Gi,9.205006122589111
3.6Gi,4.0Mi,3.6Gi,10.432560920715332
3.6Gi,4.0Mi,3.6Gi,11.63881230354309
3.6Gi,4.0Mi,3.6Gi,12.84940767288208
3.6Gi,4.0Mi,3.6Gi,14.083109378814697
3.6Gi,4.0Mi,3.6Gi,15.335421085357666
3.6Gi,4.0Mi,3.6Gi,16.558366537094116
3.6Gi,4.0Mi,3.6Gi,17.76503086090088
3.6Gi,4.0Mi,3.6Gi,19.100913524627686
3.6Gi,4.0Mi,3.6Gi,20.348997831344604
3.6Gi,4.0Mi,3.6Gi,21.563673496246338
3.6Gi,4.0Mi,3.6Gi,22.772322416305542
3.6Gi,4.0Mi,3.6Gi,24.080668926239014
3.6Gi,4.0Mi,3.6Gi,25.3332097530365
3.6Gi,4.0Mi,3.6Gi,26.564640522003174
3.6Gi,4.0Mi,3.6Gi,27.750439167022705
