total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.4Gi,2.5Gi,20Mi,2.3Gi,4.5Gi,1.8351829051971436
7.2Gi,2.8Gi,2.1Gi,93Mi,2.3Gi,4.1Gi,3.0373435020446777
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.6Gi,4.254122972488403
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,5.458832025527954
7.2Gi,4.3Gi,523Mi,103Mi,2.4Gi,2.6Gi,6.654361963272095
7.2Gi,4.6Gi,217Mi,94Mi,2.3Gi,2.3Gi,7.874552011489868
7.2Gi,4.6Gi,216Mi,94Mi,2.3Gi,2.3Gi,9.135199308395386
7.2Gi,4.6Gi,215Mi,94Mi,2.3Gi,2.3Gi,10.376899719238281
7.2Gi,4.6Gi,180Mi,103Mi,2.4Gi,2.2Gi,11.59122371673584
7.2Gi,4.6Gi,178Mi,103Mi,2.4Gi,2.2Gi,12.786910057067871
7.2Gi,4.6Gi,180Mi,103Mi,2.4Gi,2.2Gi,14.022401809692383
7.2Gi,4.6Gi,189Mi,94Mi,2.3Gi,2.2Gi,15.260598421096802
7.2Gi,4.6Gi,186Mi,94Mi,2.3Gi,2.2Gi,16.49267077445984
7.2Gi,4.6Gi,177Mi,103Mi,2.4Gi,2.2Gi,17.706570625305176
7.2Gi,4.6Gi,187Mi,94Mi,2.3Gi,2.2Gi,19.026451349258423
7.2Gi,4.6Gi,188Mi,94Mi,2.3Gi,2.2Gi,20.28075337409973
7.2Gi,4.6Gi,179Mi,103Mi,2.4Gi,2.2Gi,21.512933015823364
7.2Gi,4.6Gi,177Mi,103Mi,2.4Gi,2.2Gi,22.71207356452942
7.2Gi,4.6Gi,179Mi,103Mi,2.4Gi,2.2Gi,23.916260480880737
7.2Gi,4.6Gi,186Mi,94Mi,2.3Gi,2.2Gi,25.260231733322144
7.2Gi,4.6Gi,178Mi,103Mi,2.4Gi,2.2Gi,26.505107164382935
7.2Gi,4.4Gi,465Mi,29Mi,2.3Gi,2.5Gi,27.697386980056763
