epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,4416.521484375,7.1454010009765625
0,1,null,373.8061218261719,7.534615993499756
0,2,null,374.95001220703125,7.925022840499878
0,3,null,367.88140869140625,8.30713677406311
0,4,null,364.7481689453125,8.687057971954346
0,5,null,362.6658630371094,9.06740951538086
0,6,null,370.86041259765625,9.453105211257935
0,7,null,362.2918395996094,9.827923059463501
0,8,null,369.5950012207031,10.212559700012207
0,9,null,367.7475891113281,10.59578275680542
0,10,null,370.0697937011719,10.98229432106018
0,11,null,362.6131591796875,11.360423564910889
0,12,null,370.89654541015625,11.747705221176147
0,13,null,364.0164489746094,12.127263069152832
0,14,null,364.483642578125,12.507763862609863
0,15,null,370.6016540527344,12.893372297286987
0,16,null,362.8329162597656,13.272603750228882
0,17,null,368.3853759765625,13.656107187271118
0,18,null,361.01849365234375,14.032756567001343
0,19,null,372.4156799316406,14.421376943588257
0,20,null,360.6745910644531,14.797576665878296
0,21,null,368.768310546875,15.182589530944824
0,22,null,368.6049499511719,15.569037199020386
0,23,null,364.9474792480469,15.950750827789307
0,24,null,365.2099914550781,16.332048177719116
0,25,null,369.80694580078125,16.718690872192383
0,26,null,365.49664306640625,17.101223468780518
0,27,null,363.6511535644531,17.482277154922485
0,28,null,376.4211730957031,17.875088453292847
0,29,null,359.1323547363281,18.24993658065796
0,30,null,367.4490051269531,18.633193731307983
0,31,null,363.8104553222656,19.013474225997925
0,32,null,372.5930480957031,19.402981758117676
0,33,null,361.1860046386719,19.780052185058594
0,34,null,366.1879577636719,20.162861108779907
0,35,null,374.0037536621094,20.552860975265503
0,36,null,363.8520812988281,20.9337055683136
0,37,null,366.281494140625,21.31696391105652
0,38,null,367.26806640625,21.700692415237427
0,39,null,367.6078186035156,22.085102796554565
0,40,null,360.78778076171875,22.46279811859131
0,41,null,371.8280944824219,22.852540969848633
0,42,null,363.0686950683594,23.233012914657593
0,43,null,366.3284606933594,23.61607074737549
0,44,null,365.3542785644531,24.001463890075684
0,45,null,369.1732177734375,24.38926911354065
0,46,null,364.37139892578125,24.770620346069336
0,47,null,363.9302673339844,25.151957988739014
0,48,null,371.78643798828125,25.540445804595947
0,49,null,361.51129150390625,25.919554233551025
0,50,null,367.9345703125,26.3040030002594
0,51,null,370.1976318359375,26.69057297706604
0,52,null,366.5915222167969,27.073553562164307
0,53,null,361.8641052246094,27.452348709106445
