total,used,free,log_time
3.6Gi,0B,3.6Gi,3.1602847576141357
3.6Gi,0B,3.6Gi,5.039783954620361
3.6Gi,0B,3.6Gi,7.436359405517578
3.6Gi,0B,3.6Gi,9.255357265472412
3.6Gi,0B,3.6Gi,10.70941424369812
3.6Gi,0B,3.6Gi,12.35487675666809
3.6Gi,0B,3.6Gi,14.2735595703125
3.6Gi,0B,3.6Gi,16.485607624053955
3.6Gi,0B,3.6Gi,18.125280618667603
3.6Gi,0B,3.6Gi,20.054069757461548
3.6Gi,0B,3.6Gi,21.902761697769165
3.6Gi,0B,3.6Gi,23.788215160369873
3.6Gi,0B,3.6Gi,25.919870615005493
3.6Gi,0B,3.6Gi,28.350686073303223
3.6Gi,0B,3.6Gi,30.058664083480835
3.6Gi,0B,3.6Gi,32.52119421958923
3.6Gi,0B,3.6Gi,34.37779259681702
3.6Gi,0B,3.6Gi,35.9473090171814
3.6Gi,0B,3.6Gi,38.23911499977112
3.6Gi,0B,3.6Gi,40.212621212005615
3.6Gi,0B,3.6Gi,41.97099590301514
3.6Gi,0B,3.6Gi,43.4449417591095
3.6Gi,0B,3.6Gi,45.742494344711304
3.6Gi,0B,3.6Gi,47.36204767227173
3.6Gi,0B,3.6Gi,49.26280856132507
3.6Gi,0B,3.6Gi,51.13022232055664
3.6Gi,0B,3.6Gi,53.27436804771423
3.6Gi,0B,3.6Gi,55.15270638465881
3.6Gi,0B,3.6Gi,56.80833554267883
3.6Gi,0B,3.6Gi,58.384361743927
3.6Gi,0B,3.6Gi,59.69608521461487
3.6Gi,0B,3.6Gi,61.30631184577942
3.6Gi,0B,3.6Gi,62.938480377197266
3.6Gi,0B,3.6Gi,64.19819855690002
3.6Gi,0B,3.6Gi,65.4609706401825
3.6Gi,0B,3.6Gi,66.7583909034729
3.6Gi,0B,3.6Gi,68.01509714126587
3.6Gi,0B,3.6Gi,69.3211886882782
3.6Gi,0B,3.6Gi,70.60837721824646
3.6Gi,0B,3.6Gi,72.0349268913269
3.6Gi,0B,3.6Gi,73.39575409889221
3.6Gi,0B,3.6Gi,74.77216958999634
3.6Gi,0B,3.6Gi,76.0686206817627
3.6Gi,0B,3.6Gi,77.24285793304443
3.6Gi,0B,3.6Gi,78.56206965446472
3.6Gi,0B,3.6Gi,79.80857539176941
3.6Gi,0B,3.6Gi,81.15994000434875
3.6Gi,0B,3.6Gi,82.4053647518158
3.6Gi,0B,3.6Gi,83.89915418624878
3.6Gi,0B,3.6Gi,85.26352000236511
3.6Gi,0B,3.6Gi,86.50176763534546
3.6Gi,0B,3.6Gi,87.7647819519043
3.6Gi,0B,3.6Gi,89.19096183776855
3.6Gi,0B,3.6Gi,90.42521119117737
3.6Gi,0B,3.6Gi,91.72048020362854
3.6Gi,0B,3.6Gi,93.07136344909668
3.6Gi,0B,3.6Gi,94.34717297554016
3.6Gi,0B,3.6Gi,95.71811127662659
3.6Gi,0B,3.6Gi,96.99754762649536
3.6Gi,0B,3.6Gi,98.42771100997925
3.6Gi,0B,3.6Gi,99.86289143562317
3.6Gi,0B,3.6Gi,101.13784384727478
3.6Gi,0B,3.6Gi,102.41094446182251
3.6Gi,0B,3.6Gi,103.77412724494934
3.6Gi,0B,3.6Gi,105.07404589653015
3.6Gi,0B,3.6Gi,106.2932641506195
3.6Gi,0B,3.6Gi,107.48086071014404
3.6Gi,0B,3.6Gi,108.82118272781372
3.6Gi,0B,3.6Gi,110.04892921447754
3.6Gi,0B,3.6Gi,111.3488245010376
3.6Gi,0B,3.6Gi,112.6233069896698
3.6Gi,0B,3.6Gi,113.89301705360413
3.6Gi,0B,3.6Gi,115.2598876953125
3.6Gi,0B,3.6Gi,116.63024616241455
3.6Gi,0B,3.6Gi,117.90514159202576
3.6Gi,0B,3.6Gi,119.15598011016846
3.6Gi,0B,3.6Gi,120.49619317054749
3.6Gi,0B,3.6Gi,121.83409404754639
3.6Gi,0B,3.6Gi,123.13678455352783
3.6Gi,0B,3.6Gi,124.63903164863586
3.6Gi,0B,3.6Gi,126.02513146400452
3.6Gi,0B,3.6Gi,127.39886212348938
3.6Gi,0B,3.6Gi,128.74483799934387
3.6Gi,0B,3.6Gi,130.0591983795166
3.6Gi,0B,3.6Gi,131.3235104084015
3.6Gi,0B,3.6Gi,132.65116953849792
3.6Gi,0B,3.6Gi,134.07491254806519
3.6Gi,0B,3.6Gi,135.23745441436768
3.6Gi,0B,3.6Gi,136.53447675704956
3.6Gi,0B,3.6Gi,137.95762538909912
3.6Gi,0B,3.6Gi,139.28686833381653
3.6Gi,0B,3.6Gi,140.64298701286316
3.6Gi,0B,3.6Gi,142.01088857650757
3.6Gi,0B,3.6Gi,143.2669734954834
3.6Gi,0B,3.6Gi,144.73328399658203
3.6Gi,0B,3.6Gi,146.0468258857727
3.6Gi,0B,3.6Gi,147.3989963531494
3.6Gi,0B,3.6Gi,148.77291202545166
3.6Gi,0B,3.6Gi,150.1998348236084
3.6Gi,0B,3.6Gi,151.6985580921173
3.6Gi,0B,3.6Gi,152.9523594379425
3.6Gi,0B,3.6Gi,154.19971704483032
3.6Gi,0B,3.6Gi,155.4394018650055
3.6Gi,0B,3.6Gi,157.20686292648315
3.6Gi,0B,3.6Gi,158.92892050743103
3.6Gi,0B,3.6Gi,160.42649698257446
3.6Gi,0B,3.6Gi,161.99578666687012
3.6Gi,0B,3.6Gi,163.20373439788818
3.6Gi,2.0Mi,3.6Gi,164.45729660987854
3.6Gi,2.0Mi,3.6Gi,165.88052129745483
3.6Gi,2.0Mi,3.6Gi,167.25716543197632
3.6Gi,2.0Mi,3.6Gi,168.5757064819336
3.6Gi,2.0Mi,3.6Gi,169.90395617485046
3.6Gi,2.0Mi,3.6Gi,171.38555431365967
3.6Gi,2.0Mi,3.6Gi,172.6302945613861
