total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,2.988567590713501
7.2Gi,2.1Gi,3.1Gi,20Mi,2.0Gi,4.9Gi,4.474949836730957
7.2Gi,2.2Gi,2.9Gi,20Mi,2.0Gi,4.7Gi,6.027553081512451
7.2Gi,2.5Gi,2.6Gi,20Mi,2.1Gi,4.4Gi,7.555964946746826
7.2Gi,2.1Gi,4.5Gi,20Mi,581Mi,4.9Gi,9.080571413040161
7.2Gi,2.1Gi,4.5Gi,20Mi,599Mi,4.9Gi,10.603732824325562
7.2Gi,2.2Gi,4.4Gi,29Mi,629Mi,4.8Gi,12.214353322982788
7.2Gi,2.2Gi,4.2Gi,103Mi,747Mi,4.6Gi,13.928302526473999
7.2Gi,2.3Gi,4.2Gi,103Mi,770Mi,4.6Gi,15.11920714378357
7.2Gi,2.3Gi,4.1Gi,103Mi,788Mi,4.6Gi,16.29410171508789
7.2Gi,2.3Gi,4.0Gi,103Mi,816Mi,4.5Gi,17.4562726020813
7.2Gi,2.4Gi,4.0Gi,103Mi,839Mi,4.5Gi,18.633225202560425
7.2Gi,2.4Gi,3.9Gi,103Mi,866Mi,4.5Gi,20.015037775039673
7.2Gi,2.4Gi,3.9Gi,103Mi,887Mi,4.4Gi,21.16838026046753
7.2Gi,2.5Gi,3.8Gi,103Mi,914Mi,4.4Gi,22.367308616638184
7.2Gi,2.5Gi,3.7Gi,103Mi,939Mi,4.4Gi,23.597136974334717
7.2Gi,2.6Gi,3.7Gi,103Mi,964Mi,4.3Gi,24.76783323287964
7.2Gi,2.6Gi,3.6Gi,103Mi,980Mi,4.3Gi,25.93419122695923
7.2Gi,2.6Gi,3.6Gi,103Mi,992Mi,4.3Gi,27.11526584625244
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,28.317342519760132
7.2Gi,2.7Gi,3.5Gi,103Mi,1.0Gi,4.2Gi,29.488851070404053
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,30.660327196121216
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,31.939669370651245
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.9Gi,33.159223318099976
7.2Gi,3.0Gi,3.1Gi,103Mi,1.1Gi,3.8Gi,34.353065490722656
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,35.53100395202637
7.2Gi,3.0Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,36.71526622772217
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.8Gi,37.87111520767212
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.8Gi,39.05310606956482
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.8Gi,40.237640619277954
7.2Gi,3.1Gi,2.9Gi,103Mi,1.2Gi,3.7Gi,41.43369913101196
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,42.62531781196594
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,43.85203766822815
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.7Gi,45.00408053398132
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,46.161282777786255
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,47.36412191390991
7.2Gi,3.2Gi,2.7Gi,103Mi,1.3Gi,3.7Gi,48.51760172843933
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,49.67651081085205
7.2Gi,3.2Gi,2.6Gi,103Mi,1.3Gi,3.7Gi,50.85771059989929
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,52.026451110839844
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.7Gi,53.18666911125183
7.2Gi,3.2Gi,2.6Gi,103Mi,1.4Gi,3.6Gi,54.3679575920105
7.2Gi,3.2Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,55.53171372413635
