total,used,free,log_time
3.6Gi,1.0Mi,3.6Gi,3.0744361877441406
3.6Gi,1.0Mi,3.6Gi,4.673274755477905
3.6Gi,1.0Mi,3.6Gi,6.199974536895752
3.6Gi,1.0Mi,3.6Gi,7.682430267333984
3.6Gi,1.0Mi,3.6Gi,9.156853914260864
3.6Gi,1.0Mi,3.6Gi,10.649864912033081
3.6Gi,1.0Mi,3.6Gi,12.443730115890503
3.6Gi,1.0Mi,3.6Gi,13.98104977607727
3.6Gi,1.0Mi,3.6Gi,15.175650358200073
3.6Gi,1.0Mi,3.6Gi,16.33477473258972
3.6Gi,1.0Mi,3.6Gi,17.5093834400177
3.6Gi,1.0Mi,3.6Gi,18.67356586456299
3.6Gi,1.0Mi,3.6Gi,20.055124282836914
3.6Gi,1.0Mi,3.6Gi,21.2076997756958
3.6Gi,1.0Mi,3.6Gi,22.42959189414978
3.6Gi,1.0Mi,3.6Gi,23.64126491546631
3.6Gi,1.0Mi,3.6Gi,24.81459331512451
3.6Gi,1.0Mi,3.6Gi,25.97447919845581
3.6Gi,1.0Mi,3.6Gi,27.168829917907715
3.6Gi,1.0Mi,3.6Gi,28.35802412033081
3.6Gi,1.0Mi,3.6Gi,29.53615927696228
3.6Gi,1.0Mi,3.6Gi,30.729047536849976
3.6Gi,1.0Mi,3.6Gi,31.98086452484131
3.6Gi,1.0Mi,3.6Gi,33.20685958862305
3.6Gi,1.0Mi,3.6Gi,34.40731763839722
3.6Gi,1.0Mi,3.6Gi,35.57655310630798
3.6Gi,1.0Mi,3.6Gi,36.75670313835144
3.6Gi,1.0Mi,3.6Gi,37.911028146743774
3.6Gi,1.0Mi,3.6Gi,39.09769105911255
3.6Gi,1.0Mi,3.6Gi,40.277567625045776
3.6Gi,1.0Mi,3.6Gi,41.4910614490509
3.6Gi,1.0Mi,3.6Gi,42.68198013305664
3.6Gi,1.0Mi,3.6Gi,43.89220356941223
3.6Gi,1.0Mi,3.6Gi,45.04461336135864
3.6Gi,1.0Mi,3.6Gi,46.2142128944397
3.6Gi,1.0Mi,3.6Gi,47.40440893173218
3.6Gi,1.0Mi,3.6Gi,48.56025552749634
3.6Gi,1.0Mi,3.6Gi,49.728490114212036
3.6Gi,1.0Mi,3.6Gi,50.90303587913513
3.6Gi,1.0Mi,3.6Gi,52.06804156303406
3.6Gi,1.0Mi,3.6Gi,53.23735189437866
3.6Gi,1.0Mi,3.6Gi,54.41053509712219
3.6Gi,1.0Mi,3.6Gi,55.58877444267273
3.6Gi,1.0Mi,3.6Gi,56.76198172569275
3.6Gi,1.0Mi,3.6Gi,57.93452548980713
3.6Gi,1.0Mi,3.6Gi,59.09947443008423
3.6Gi,1.0Mi,3.6Gi,60.29608392715454
3.6Gi,1.0Mi,3.6Gi,61.4824538230896
3.6Gi,1.0Mi,3.6Gi,62.655325412750244
3.6Gi,1.0Mi,3.6Gi,63.97450280189514
3.6Gi,1.0Mi,3.6Gi,65.18198466300964
3.6Gi,1.0Mi,3.6Gi,66.3519697189331
3.6Gi,1.0Mi,3.6Gi,67.5262508392334
3.6Gi,1.0Mi,3.6Gi,68.70190119743347
3.6Gi,1.0Mi,3.6Gi,70.17508840560913
3.6Gi,1.0Mi,3.6Gi,71.42127084732056
3.6Gi,1.0Mi,3.6Gi,72.60728573799133
3.6Gi,1.0Mi,3.6Gi,73.79654479026794
3.6Gi,1.0Mi,3.6Gi,74.97673964500427
3.6Gi,1.0Mi,3.6Gi,76.145263671875
3.6Gi,1.0Mi,3.6Gi,77.31965065002441
3.6Gi,1.0Mi,3.6Gi,78.48992943763733
3.6Gi,1.0Mi,3.6Gi,79.65411758422852
3.6Gi,1.0Mi,3.6Gi,80.80629777908325
3.6Gi,1.0Mi,3.6Gi,81.99370789527893
3.6Gi,1.0Mi,3.6Gi,83.16384744644165
3.6Gi,1.0Mi,3.6Gi,84.32812595367432
3.6Gi,1.0Mi,3.6Gi,85.53810214996338
3.6Gi,1.0Mi,3.6Gi,86.87093710899353
3.6Gi,1.0Mi,3.6Gi,88.08226919174194
3.6Gi,1.0Mi,3.6Gi,89.26039576530457
3.6Gi,1.0Mi,3.6Gi,90.43725943565369
3.6Gi,1.0Mi,3.6Gi,91.61101770401001
3.6Gi,1.0Mi,3.6Gi,92.91449666023254
3.6Gi,1.0Mi,3.6Gi,94.11372065544128
3.6Gi,1.0Mi,3.6Gi,95.39019131660461
3.6Gi,1.0Mi,3.6Gi,96.715660572052
3.6Gi,1.0Mi,3.6Gi,97.91188979148865
3.6Gi,1.0Mi,3.6Gi,99.16050696372986
3.6Gi,1.0Mi,3.6Gi,100.49497628211975
3.6Gi,1.0Mi,3.6Gi,101.72746992111206
3.6Gi,1.0Mi,3.6Gi,103.06021738052368
3.6Gi,1.0Mi,3.6Gi,104.39236283302307
3.6Gi,1.0Mi,3.6Gi,105.5801522731781
3.6Gi,1.0Mi,3.6Gi,107.01138734817505
3.6Gi,1.0Mi,3.6Gi,108.26125979423523
3.6Gi,5.0Mi,3.6Gi,109.684494972229
3.6Gi,5.0Mi,3.6Gi,111.03145980834961
3.6Gi,5.0Mi,3.6Gi,112.36450386047363
3.6Gi,5.0Mi,3.6Gi,113.64046740531921
3.6Gi,5.0Mi,3.6Gi,114.83634376525879
3.6Gi,6.0Mi,3.6Gi,116.05129337310791
3.6Gi,6.0Mi,3.6Gi,117.31271314620972
