total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,3.1Gi,20Mi,1.7Gi,4.6Gi,2.8010385036468506
7.2Gi,2.3Gi,3.1Gi,20Mi,1.7Gi,4.6Gi,4.840139865875244
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.6Gi,6.720808744430542
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.6Gi,8.200395822525024
7.2Gi,2.3Gi,3.1Gi,20Mi,1.8Gi,4.6Gi,9.520019292831421
7.2Gi,2.4Gi,3.0Gi,20Mi,1.8Gi,4.5Gi,10.953458786010742
7.2Gi,2.6Gi,2.8Gi,20Mi,1.8Gi,4.3Gi,12.240921020507812
7.2Gi,2.8Gi,2.6Gi,20Mi,1.8Gi,4.1Gi,13.614645957946777
7.2Gi,2.8Gi,3.1Gi,20Mi,1.3Gi,4.1Gi,14.972942113876343
7.2Gi,2.3Gi,4.3Gi,20Mi,563Mi,4.6Gi,16.830397367477417
7.2Gi,2.3Gi,4.3Gi,20Mi,570Mi,4.6Gi,18.507193088531494
7.2Gi,2.4Gi,4.2Gi,20Mi,583Mi,4.6Gi,19.758095502853394
7.2Gi,2.4Gi,4.1Gi,57Mi,632Mi,4.5Gi,21.575894594192505
7.2Gi,2.5Gi,4.0Gi,103Mi,714Mi,4.4Gi,23.57634401321411
7.2Gi,2.5Gi,4.0Gi,103Mi,730Mi,4.4Gi,24.78661561012268
7.2Gi,2.5Gi,3.9Gi,103Mi,759Mi,4.3Gi,26.026472091674805
7.2Gi,2.6Gi,3.8Gi,103Mi,778Mi,4.3Gi,27.223189115524292
7.2Gi,2.6Gi,3.8Gi,103Mi,808Mi,4.2Gi,28.481083631515503
7.2Gi,2.6Gi,3.7Gi,103Mi,828Mi,4.2Gi,29.71976399421692
7.2Gi,2.7Gi,3.6Gi,103Mi,857Mi,4.2Gi,30.92908263206482
7.2Gi,2.7Gi,3.6Gi,103Mi,872Mi,4.1Gi,32.14065623283386
7.2Gi,2.8Gi,3.5Gi,103Mi,893Mi,4.1Gi,33.34138202667236
7.2Gi,2.8Gi,3.5Gi,103Mi,912Mi,4.0Gi,34.62441682815552
7.2Gi,2.8Gi,3.4Gi,103Mi,924Mi,4.0Gi,35.828893184661865
7.2Gi,2.9Gi,3.4Gi,103Mi,949Mi,4.0Gi,37.05147933959961
7.2Gi,2.9Gi,3.3Gi,103Mi,963Mi,4.0Gi,38.310529708862305
7.2Gi,2.9Gi,3.3Gi,103Mi,983Mi,3.9Gi,39.50690317153931
7.2Gi,3.0Gi,3.2Gi,103Mi,995Mi,3.9Gi,40.711822748184204
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,41.9397349357605
7.2Gi,3.1Gi,3.1Gi,103Mi,1.0Gi,3.8Gi,43.15676760673523
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,44.40504240989685
7.2Gi,3.2Gi,3.0Gi,103Mi,1.0Gi,3.7Gi,45.61230182647705
7.2Gi,3.3Gi,2.9Gi,103Mi,1.0Gi,3.6Gi,46.81125068664551
7.2Gi,3.3Gi,2.8Gi,103Mi,1.0Gi,3.6Gi,48.0147066116333
7.2Gi,3.3Gi,2.8Gi,103Mi,1.1Gi,3.6Gi,49.24375557899475
7.2Gi,3.3Gi,2.8Gi,103Mi,1.1Gi,3.6Gi,50.43627667427063
7.2Gi,3.3Gi,2.7Gi,103Mi,1.1Gi,3.5Gi,51.61659073829651
7.2Gi,3.3Gi,2.7Gi,103Mi,1.1Gi,3.5Gi,52.81476140022278
7.2Gi,3.3Gi,2.7Gi,103Mi,1.1Gi,3.5Gi,54.02225160598755
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.5Gi,55.19246530532837
7.2Gi,3.4Gi,2.6Gi,103Mi,1.2Gi,3.5Gi,56.44829201698303
7.2Gi,3.4Gi,2.6Gi,103Mi,1.2Gi,3.4Gi,57.7351393699646
7.2Gi,3.4Gi,2.5Gi,103Mi,1.2Gi,3.4Gi,58.951542377471924
7.2Gi,3.4Gi,2.5Gi,103Mi,1.2Gi,3.4Gi,60.14002299308777
7.2Gi,3.4Gi,2.5Gi,103Mi,1.3Gi,3.4Gi,61.46966528892517
7.2Gi,3.4Gi,2.4Gi,103Mi,1.3Gi,3.4Gi,62.67033386230469
7.2Gi,3.4Gi,2.4Gi,103Mi,1.3Gi,3.4Gi,63.88859438896179
7.2Gi,3.4Gi,2.4Gi,103Mi,1.3Gi,3.4Gi,65.0714693069458
7.2Gi,3.5Gi,2.4Gi,103Mi,1.3Gi,3.4Gi,66.278813123703
7.2Gi,3.5Gi,2.4Gi,103Mi,1.4Gi,3.4Gi,67.47021627426147
7.2Gi,3.5Gi,2.3Gi,103Mi,1.4Gi,3.4Gi,68.70945692062378
7.2Gi,3.5Gi,2.3Gi,103Mi,1.4Gi,3.4Gi,69.94072604179382
7.2Gi,3.5Gi,2.3Gi,103Mi,1.4Gi,3.4Gi,71.13263130187988
7.2Gi,3.5Gi,2.3Gi,103Mi,1.4Gi,3.4Gi,72.32573747634888
7.2Gi,3.5Gi,2.2Gi,103Mi,1.4Gi,3.4Gi,73.53394865989685
7.2Gi,3.5Gi,2.2Gi,103Mi,1.4Gi,3.3Gi,74.72020435333252
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.3Gi,76.14093041419983
7.2Gi,3.6Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,77.40768051147461
7.2Gi,3.6Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,78.61600375175476
7.2Gi,3.6Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,79.89395761489868
7.2Gi,3.6Gi,2.1Gi,103Mi,1.5Gi,3.3Gi,81.1174533367157
7.2Gi,3.6Gi,2.0Gi,103Mi,1.5Gi,3.2Gi,82.34020352363586
7.2Gi,3.6Gi,2.0Gi,103Mi,1.5Gi,3.2Gi,83.58556461334229
7.2Gi,3.7Gi,1.9Gi,103Mi,1.5Gi,3.2Gi,84.91837477684021
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,86.15052700042725
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.1Gi,87.32810473442078
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,88.52818322181702
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,89.74293875694275
7.2Gi,3.9Gi,1.7Gi,103Mi,1.6Gi,3.0Gi,90.92067313194275
7.2Gi,3.9Gi,1.7Gi,103Mi,1.6Gi,3.0Gi,92.2285623550415
7.2Gi,3.9Gi,1.6Gi,103Mi,1.6Gi,3.0Gi,93.46792483329773
7.2Gi,4.0Gi,1.6Gi,103Mi,1.6Gi,2.9Gi,94.69253087043762
7.2Gi,4.0Gi,1.5Gi,103Mi,1.7Gi,2.9Gi,95.89367866516113
