files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,19961/722637,77M/2G,2.76%,0.6564,seconds,14.40833592414856
23080,1,0/722637,0/2G,0%,1.4089,seconds,17.70664668083191
23080,1,20128/722637,78M/2G,2.79%,0.76598,seconds,135.49229979515076
