total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,2.2611711025238037
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,3.5926625728607178
7.2Gi,2.3Gi,2.5Gi,20Mi,2.3Gi,4.6Gi,4.870548486709595
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,6.285803318023682
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,7.6320178508758545
7.2Gi,2.7Gi,2.1Gi,75Mi,2.4Gi,4.2Gi,9.521517753601074
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,11.219448328018188
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,12.566472053527832
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,13.866690635681152
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,15.147974491119385
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,16.456382513046265
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,17.778262615203857
7.2Gi,3.9Gi,883Mi,103Mi,2.4Gi,3.0Gi,19.12774634361267
7.2Gi,4.3Gi,437Mi,103Mi,2.4Gi,2.5Gi,20.67870593070984
7.2Gi,4.7Gi,101Mi,94Mi,2.4Gi,2.2Gi,22.217453002929688
7.2Gi,4.6Gi,215Mi,66Mi,2.4Gi,2.3Gi,24.057759523391724
7.2Gi,4.6Gi,184Mi,66Mi,2.4Gi,2.3Gi,25.98081660270691
7.2Gi,4.6Gi,176Mi,75Mi,2.4Gi,2.3Gi,28.00925922393799
7.2Gi,4.6Gi,185Mi,66Mi,2.4Gi,2.3Gi,29.795389652252197
7.2Gi,4.6Gi,168Mi,84Mi,2.4Gi,2.3Gi,31.63815712928772
7.2Gi,4.6Gi,235Mi,57Mi,2.4Gi,2.3Gi,33.12975263595581
7.2Gi,4.5Gi,355Mi,48Mi,2.3Gi,2.4Gi,34.537517786026
