epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,12878.37890625,21.318403244018555
0,1,null,263.4190673828125,21.64648175239563
0,2,null,313.1960754394531,22.062240600585938
0,3,null,445.4402770996094,22.63683581352234
0,4,null,203.8822784423828,22.94682216644287
0,5,null,267.0513610839844,23.282371282577515
0,6,null,203.92991638183594,23.56481671333313
0,7,null,212.08444213867188,23.815860509872437
0,8,null,203.85763549804688,24.099631309509277
0,9,null,388.4168701171875,24.583686590194702
0,10,null,309.5497131347656,24.95529866218567
0,11,null,203.4080047607422,25.182893753051758
0,12,null,203.58303833007812,25.431504249572754
0,13,null,203.96803283691406,25.66672158241272
0,14,null,207.08460998535156,25.902535676956177
0,15,null,203.39894104003906,26.170568704605103
0,16,null,203.95091247558594,26.399144172668457
0,17,null,281.67120361328125,26.735616445541382
0,18,null,203.6180419921875,26.98332118988037
0,19,null,214.54867553710938,27.27672028541565
0,20,null,212.09837341308594,27.519527196884155
0,21,null,208.32666015625,27.76381778717041
0,22,null,241.19187927246094,28.06489109992981
0,23,null,217.55250549316406,28.333203315734863
0,24,null,203.57676696777344,28.578114986419678
0,25,null,203.67263793945312,28.802891969680786
0,26,null,237.51922607421875,29.085102081298828
0,27,null,203.6117706298828,29.330998420715332
0,28,null,239.3981475830078,29.638909816741943
0,29,null,220.98895263671875,29.916242361068726
0,30,null,346.15301513671875,30.31604528427124
0,31,null,224.96531677246094,30.578967094421387
0,32,null,203.56495666503906,30.830467700958252
0,33,null,203.19334411621094,31.096701622009277
0,34,null,212.40377807617188,31.33979105949402
0,35,null,322.0712585449219,31.716760635375977
0,36,null,301.92254638671875,32.12529635429382
0,37,null,203.5283203125,32.424827575683594
0,38,null,203.39260864257812,32.644052505493164
0,39,null,203.76217651367188,32.86483144760132
