time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-10 05:20:35.305527,0 days 00:20:02.290000,OFF,pm_new,16,6,13,8,OFF,OFF,0,0,5445824,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.406,39.75,40.468,41.531,41.531,7962,9161,0.23408794403076172
2024-06-10 05:20:35.305527,0 days 00:20:02.290000,OFF,pm_new,16,6,13,8,OFF,OFF,0,0,5445824,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.406,39.75,40.468,41.531,41.531,7962,9161,0.23408794403076172
2024-06-10 05:20:36.077310,0 days 00:20:03.060000,OFF,pm_new,80,92,82,100,OFF,OFF,0,0,2426052,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.343,40.5,39.875,40.406,41.5,41.562,9236,9236,1.0050623416900635
2024-06-10 05:20:37.533666,0 days 00:20:04.520000,OFF,pm_new,100,94,98,100,OFF,OFF,0,0,2418768,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.281,40.375,39.531,40.375,41.531,41.531,9644,9450,2.4614009857177734
2024-06-10 05:20:38.866908,0 days 00:20:05.850000,OFF,pm_new,100,98,100,98,OFF,OFF,0,0,2426064,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.406,40.531,39.593,40.406,41.5,41.5,9590,9597,3.7945592403411865
2024-06-10 05:20:40.235608,0 days 00:20:07.220000,OFF,pm_new,91,98,94,100,OFF,OFF,0,0,2450660,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.531,40.593,39.5,40.375,41.562,41.531,9843,9646,5.16327691078186
2024-06-10 05:20:41.452943,0 days 00:20:08.440000,OFF,pm_new,96,100,86,100,OFF,OFF,0,0,2473728,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.531,40.468,39.562,40.5,41.562,41.562,9880,9728,6.38055419921875
2024-06-10 05:20:42.762736,0 days 00:20:09.750000,OFF,pm_new,98,100,100,100,OFF,OFF,15,15,2575504,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.468,40.375,39.625,40.468,41.531,41.531,10318,9781,7.690434694290161
2024-06-10 05:20:44.030565,0 days 00:20:11.020000,OFF,pm_new,84,52,58,62,OFF,OFF,0,0,2944468,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.218,40.218,39.531,40.468,41.5,41.531,9315,9819,8.958209753036499
2024-06-10 05:20:45.404955,0 days 00:20:12.390000,OFF,pm_new,16,45,98,14,OFF,OFF,0,0,2453720,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.187,39.531,40.593,41.406,41.406,8131,9634,10.332635879516602
2024-06-10 05:20:46.738492,0 days 00:20:13.730000,OFF,pm_new,11,37,38,12,OFF,OFF,0,0,2487372,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.281,39.437,40.375,41.312,41.343,7497,9380,11.666193008422852
2024-06-10 05:20:48.017589,0 days 00:20:15,OFF,pm_new,58,75,60,61,OFF,OFF,0,0,2606124,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.0,40.343,39.375,40.468,41.437,41.468,8447,9262,12.94530987739563
2024-06-10 05:20:49.211136,0 days 00:20:16.200000,OFF,pm_new,17,8,15,20,OFF,OFF,0,0,2677792,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.281,39.437,40.218,41.218,41.25,7449,9135,14.138705253601074
2024-06-10 05:20:50.375628,0 days 00:20:17.360000,OFF,pm_new,7,34,7,7,OFF,OFF,0,0,2719096,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.75,40.25,39.375,40.406,41.25,41.25,7300,9013,15.303217887878418
2024-06-10 05:20:51.544859,0 days 00:20:18.530000,OFF,pm_new,10,13,38,11,OFF,OFF,0,0,2741752,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.062,39.312,40.281,41.25,41.281,7292,8901,16.47250771522522
2024-06-10 05:20:52.709182,0 days 00:20:19.700000,OFF,pm_new,3,7,1,5,OFF,OFF,0,0,2762440,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,40.343,39.562,40.156,41.187,41.25,7173,8807,17.636772632598877
2024-06-10 05:20:53.887940,0 days 00:20:20.870000,OFF,pm_new,11,15,6,17,OFF,OFF,0,0,2850900,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.968,39.968,39.312,40.25,41.281,41.187,7488,8689,18.81556248664856
2024-06-10 05:20:55.054944,0 days 00:20:22.040000,OFF,pm_new,15,8,11,11,OFF,OFF,0,0,2870848,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,40.031,39.531,40.093,41.125,41.125,7213,8613,19.98260259628296
2024-06-10 05:20:56.222471,0 days 00:20:23.210000,OFF,pm_new,8,8,6,13,OFF,OFF,0,0,2879084,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.656,39.906,39.343,40.062,41.093,41.093,7410,8554,21.150066137313843
2024-06-10 05:20:57.393817,0 days 00:20:24.380000,OFF,pm_new,8,9,11,22,OFF,OFF,0,0,2904924,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.5,39.812,39.281,40.125,41.062,41.062,7292,8496,22.321513652801514
2024-06-10 05:20:58.587693,0 days 00:20:25.570000,OFF,pm_new,9,9,6,39,OFF,OFF,0,0,2932772,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.718,39.875,39.406,40.093,41.031,41.0,7213,8418,23.515357732772827
2024-06-10 05:20:59.754697,0 days 00:20:26.740000,OFF,pm_new,17,14,9,15,OFF,OFF,0,0,2978192,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,39.781,39.312,40.031,41.0,41.0,7497,8377,24.682299375534058
2024-06-10 05:21:00.914680,0 days 00:20:27.900000,OFF,pm_new,13,6,16,10,OFF,OFF,0,0,2991416,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.5,40.156,39.218,40.031,40.906,40.906,7213,8332,25.842278242111206
2024-06-10 05:21:02.107695,0 days 00:20:29.090000,OFF,pm_new,9,31,3,1,OFF,OFF,0,0,3028616,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,40.218,39.281,40.0,41.0,41.0,7134,8278,27.035345792770386
2024-06-10 05:21:03.293472,0 days 00:20:30.280000,OFF,pm_new,11,9,8,16,OFF,OFF,0,0,3028912,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,40.031,39.187,40.156,40.968,40.968,7253,8240,28.22108483314514
2024-06-10 05:21:04.457409,0 days 00:20:31.440000,OFF,pm_new,6,45,7,7,OFF,OFF,0,0,3063236,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.906,39.218,40.093,41.062,41.062,7134,8208,29.385010719299316
2024-06-10 05:21:05.662216,0 days 00:20:32.650000,OFF,pm_new,15,15,13,56,OFF,OFF,2,2,3211776,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.593,39.781,39.156,40.0,40.875,40.968,7537,8170,30.589856147766113
2024-06-10 05:21:06.838518,0 days 00:20:33.830000,OFF,pm_new,26,38,11,8,OFF,OFF,0,0,3262480,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.718,39.187,39.937,40.937,40.937,7371,8144,31.766212701797485
2024-06-10 05:21:08.006746,0 days 00:20:34.990000,OFF,pm_new,4,4,83,11,OFF,OFF,0,0,3377520,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.812,39.187,39.937,40.906,40.906,7300,8125,32.934454917907715
2024-06-10 05:21:09.297868,0 days 00:20:36.280000,OFF,pm_new,26,27,44,21,OFF,OFF,0,0,3503140,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,40.125,39.062,40.093,41.031,41.031,7734,8097,34.22545528411865
2024-06-10 05:21:10.479404,0 days 00:20:37.470000,OFF,pm_new,8,15,13,23,OFF,OFF,0,0,3535556,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.781,39.062,40.0,40.875,40.875,7173,8072,35.407068490982056
2024-06-10 05:21:11.644962,0 days 00:20:38.630000,OFF,pm_new,11,10,11,18,OFF,OFF,0,0,3539864,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.718,39.093,39.906,40.906,40.906,7449,8055,36.572551250457764
2024-06-10 05:21:12.803280,0 days 00:20:39.790000,OFF,pm_new,11,11,11,12,OFF,OFF,0,0,3544704,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.656,39.125,39.906,40.875,40.875,7292,8034,37.730873823165894
