time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-11 16:36:27.705784,0 days 00:09:00.770000,OFF,pm_new,28,24,100,79,OFF,OFF,0,0,4834056,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.531,39.781,40.781,41.625,41.718,7330,9184,0.2966575622558594
2024-06-11 16:36:27.705784,0 days 00:09:00.770000,OFF,pm_new,28,24,100,79,OFF,OFF,0,0,4834056,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.531,39.781,40.781,41.625,41.718,7330,9184,0.2966575622558594
2024-06-11 16:36:28.559455,0 days 00:09:01.630000,OFF,pm_new,100,100,100,100,OFF,OFF,0,0,2359516,1,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,40.062,39.125,39.968,41.0,41.0,6908,6908,1.1511197090148926
2024-06-11 16:36:30.360779,0 days 00:09:03.430000,OFF,pm_new,100,90,100,100,OFF,OFF,0,0,2367780,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,40.062,39.187,40.0,40.968,40.968,6977,6968,2.9506266117095947
2024-06-11 16:36:31.802592,0 days 00:09:04.870000,OFF,pm_new,96,58,75,83,OFF,OFF,5,5,2511268,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.406,39.687,39.093,40.062,40.906,40.906,6987,6985,4.392450332641602
2024-06-11 16:36:33.282756,0 days 00:09:06.350000,OFF,pm_new,31,98,56,63,OFF,OFF,4,4,2669232,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.5,39.75,39.156,40.093,40.968,40.968,6870,6968,5.87439227104187
2024-06-11 16:36:34.716628,0 days 00:09:07.790000,OFF,pm_new,29,33,61,100,OFF,OFF,5,5,2849608,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.75,39.187,40.031,40.875,40.875,6712,6943,7.30646824836731
2024-06-11 16:36:36.156871,0 days 00:09:09.230000,OFF,pm_new,20,30,77,100,OFF,OFF,0,0,2905492,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.937,39.156,40.156,40.812,40.906,6566,6886,8.748519897460938
2024-06-11 16:36:37.861397,0 days 00:09:10.930000,OFF,pm_new,69,69,87,100,OFF,OFF,0,0,2928584,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.812,39.125,40.031,40.906,40.937,6879,6887,10.451375722885132
2024-06-11 16:36:39.675845,0 days 00:09:12.740000,OFF,pm_new,100,100,100,100,OFF,OFF,0,0,3037476,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.343,39.875,39.062,40.062,40.906,40.968,7014,6901,12.265853643417358
2024-06-11 16:36:41.437272,0 days 00:09:14.510000,OFF,pm_new,33,37,98,77,OFF,OFF,0,0,3309188,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.718,39.125,39.875,40.843,40.875,6744,6918,14.027138710021973
2024-06-11 16:36:42.802779,0 days 00:09:15.870000,OFF,pm_new,39,32,67,100,OFF,OFF,2,2,3412068,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.875,39.093,39.906,40.781,40.781,6636,6895,15.392669200897217
2024-06-11 16:36:44.200727,0 days 00:09:17.270000,OFF,pm_new,48,50,86,69,OFF,OFF,0,0,3604744,4,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.656,39.156,39.875,40.875,40.875,6772,6885,16.790548086166382
2024-06-11 16:36:45.725644,0 days 00:09:18.790000,OFF,pm_new,66,53,86,98,OFF,OFF,5,5,3723600,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,39.781,39.031,39.906,40.875,40.75,6848,6877,18.315925121307373
2024-06-11 16:36:47.207590,0 days 00:09:20.280000,OFF,pm_new,55,39,84,78,OFF,OFF,0,0,3788180,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,40.0,39.062,39.781,40.781,40.906,6703,6869,19.799203634262085
2024-06-11 16:36:48.627830,0 days 00:09:21.700000,OFF,pm_new,28,26,98,69,OFF,OFF,0,0,3828496,2,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.375,40.031,39.062,40.031,40.718,40.843,6574,6849,21.217742681503296
2024-06-11 16:36:50.098445,0 days 00:09:23.170000,OFF,pm_new,41,25,96,76,OFF,OFF,18,18,3995492,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.25,39.625,39.093,39.875,40.812,40.812,6714,6847,22.69013214111328
2024-06-11 16:36:51.724269,0 days 00:09:24.790000,OFF,pm_new,55,59,73,58,OFF,OFF,0,0,4197664,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.281,39.593,39.031,40.0,40.781,40.781,6890,6844,24.31407880783081
2024-06-11 16:36:53.236726,0 days 00:09:26.310000,OFF,pm_new,41,39,98,64,OFF,OFF,0,0,4362100,3,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.625,39.031,40.093,40.718,40.718,6751,6845,25.828691005706787
2024-06-11 16:36:54.674109,0 days 00:09:27.740000,OFF,pm_new,41,33,100,84,OFF,OFF,0,0,4628500,6,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.312,39.593,39.031,39.968,40.812,40.781,7030,6847,27.264102458953857
2024-06-11 16:36:56.413745,0 days 00:09:29.480000,OFF,pm_new,49,50,76,94,OFF,OFF,14,14,4795004,5,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.437,39.843,39.062,39.781,40.718,40.718,6901,6856,29.00545382499695
2024-06-11 16:36:58.131560,0 days 00:09:31.200000,OFF,pm_new,43,87,83,89,OFF,OFF,99,99,5147056,21,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.468,40.062,39.156,39.75,40.875,40.906,9623,6926,30.721497297286987
2024-06-11 16:36:59.881070,0 days 00:09:32.950000,OFF,pm_new,100,100,100,100,OFF,OFF,99,99,5144996,47,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.5,40.187,39.125,39.812,41.062,41.062,11386,7103,32.471022605895996
2024-06-11 16:37:01.544268,0 days 00:09:34.610000,OFF,pm_new,90,100,87,100,OFF,OFF,99,99,5156804,63,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.625,40.625,39.187,40.062,41.218,41.218,11543,7325,34.13611316680908
2024-06-11 16:37:03.355293,0 days 00:09:36.420000,OFF,pm_new,85,100,75,94,OFF,OFF,99,99,5182504,68,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.812,40.718,39.406,40.031,41.343,41.406,12216,7514,35.945327281951904
2024-06-11 16:37:05.172866,0 days 00:09:38.240000,OFF,pm_new,96,94,98,100,OFF,OFF,99,99,5192452,62,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.687,40.375,39.375,40.187,41.531,41.406,11504,7751,37.76290249824524
2024-06-11 16:37:07.110082,0 days 00:09:40.180000,OFF,pm_new,76,100,98,100,OFF,OFF,99,99,5181012,61,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,40.812,39.531,40.156,41.531,41.531,11149,7884,39.701868295669556
2024-06-11 16:37:09.010716,0 days 00:09:42.080000,OFF,pm_new,68,98,87,85,OFF,OFF,0,0,5184712,65,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.906,40.281,39.531,40.281,41.468,41.5,10790,8027,41.60094928741455
2024-06-11 16:37:10.620301,0 days 00:09:43.690000,OFF,pm_new,100,94,96,100,OFF,OFF,53,53,5192760,62,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.375,39.562,40.312,41.5,41.531,10793,8152,43.21230125427246
2024-06-11 16:37:12.393496,0 days 00:09:45.460000,OFF,pm_new,94,92,78,87,OFF,OFF,3,3,5185224,65,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,40.843,40.562,39.5,40.5,41.531,41.531,10989,8276,44.983901500701904
2024-06-11 16:37:14.088714,0 days 00:09:47.160000,OFF,pm_new,71,80,90,78,OFF,OFF,99,99,5193756,69,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.031,41.125,39.593,40.437,41.656,41.656,12018,8399,46.678892374038696
2024-06-11 16:37:15.698366,0 days 00:09:48.770000,OFF,pm_new,86,100,91,93,OFF,OFF,4,13,5191944,66,5,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,41.062,40.843,39.75,40.5,41.718,41.625,11189,8510,48.288315296173096
