total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.835989236831665
3.6Gi,4.0Mi,3.6Gi,4.356071949005127
3.6Gi,4.0Mi,3.6Gi,5.767667293548584
3.6Gi,4.0Mi,3.6Gi,7.269016265869141
3.6Gi,4.0Mi,3.6Gi,8.643063306808472
3.6Gi,4.0Mi,3.6Gi,10.374865531921387
3.6Gi,4.0Mi,3.6Gi,12.105094909667969
3.6Gi,4.0Mi,3.6Gi,13.917110443115234
3.6Gi,4.0Mi,3.6Gi,15.352252721786499
3.6Gi,4.0Mi,3.6Gi,16.75279688835144
3.6Gi,4.0Mi,3.6Gi,18.20510721206665
3.6Gi,4.0Mi,3.6Gi,19.69144034385681
3.6Gi,4.0Mi,3.6Gi,21.179994106292725
3.6Gi,4.0Mi,3.6Gi,22.589520931243896
3.6Gi,4.0Mi,3.6Gi,24.278438091278076
3.6Gi,4.0Mi,3.6Gi,25.718721389770508
3.6Gi,4.0Mi,3.6Gi,27.220038890838623
3.6Gi,4.0Mi,3.6Gi,28.729916095733643
3.6Gi,4.0Mi,3.6Gi,30.588699340820312
3.6Gi,4.0Mi,3.6Gi,32.42619252204895
3.6Gi,4.0Mi,3.6Gi,34.02183532714844
3.6Gi,4.0Mi,3.6Gi,35.867573261260986
3.6Gi,4.0Mi,3.6Gi,37.7202262878418
3.6Gi,4.0Mi,3.6Gi,39.44376730918884
3.6Gi,4.0Mi,3.6Gi,41.478286027908325
3.6Gi,4.0Mi,3.6Gi,43.090105295181274
3.6Gi,4.0Mi,3.6Gi,44.93239784240723
3.6Gi,4.0Mi,3.6Gi,46.53519415855408
3.6Gi,4.0Mi,3.6Gi,48.2421441078186
3.6Gi,4.0Mi,3.6Gi,49.79668164253235
