total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,3.2340962886810303
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,5.48777437210083
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,7.151057004928589
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,8.677721738815308
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,10.280733585357666
7.2Gi,2.6Gi,2.2Gi,20Mi,2.3Gi,4.3Gi,12.093705415725708
7.2Gi,2.7Gi,2.1Gi,57Mi,2.4Gi,4.2Gi,14.571051359176636
7.2Gi,2.8Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,17.221874952316284
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,18.855834245681763
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,20.491822004318237
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,22.12103033065796
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,23.717178344726562
7.2Gi,3.8Gi,958Mi,103Mi,2.4Gi,3.1Gi,25.363154888153076
7.2Gi,4.2Gi,495Mi,103Mi,2.4Gi,2.6Gi,27.010122537612915
7.2Gi,4.6Gi,147Mi,103Mi,2.4Gi,2.3Gi,28.742395639419556
7.2Gi,4.6Gi,132Mi,66Mi,2.4Gi,2.2Gi,30.826529264450073
7.2Gi,4.6Gi,220Mi,57Mi,2.4Gi,2.3Gi,33.65911793708801
7.2Gi,4.6Gi,212Mi,57Mi,2.4Gi,2.3Gi,36.83627533912659
7.2Gi,4.6Gi,180Mi,57Mi,2.4Gi,2.3Gi,39.94464325904846
7.2Gi,4.6Gi,179Mi,57Mi,2.4Gi,2.3Gi,42.786460876464844
7.2Gi,4.6Gi,179Mi,57Mi,2.4Gi,2.3Gi,45.63764810562134
7.2Gi,4.6Gi,181Mi,57Mi,2.4Gi,2.3Gi,48.58355355262756
7.2Gi,4.6Gi,180Mi,57Mi,2.4Gi,2.3Gi,51.61229133605957
7.2Gi,4.6Gi,170Mi,66Mi,2.4Gi,2.3Gi,54.5685920715332
7.2Gi,4.6Gi,222Mi,57Mi,2.4Gi,2.3Gi,57.31153345108032
