total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,3.5186214447021484
3.6Gi,4.0Mi,3.6Gi,5.604589223861694
3.6Gi,4.0Mi,3.6Gi,7.256862640380859
3.6Gi,4.0Mi,3.6Gi,8.795736312866211
3.6Gi,4.0Mi,3.6Gi,10.40829849243164
3.6Gi,4.0Mi,3.6Gi,12.43890643119812
3.6Gi,4.0Mi,3.6Gi,15.066319942474365
3.6Gi,4.0Mi,3.6Gi,17.39894413948059
3.6Gi,4.0Mi,3.6Gi,19.048580408096313
3.6Gi,4.0Mi,3.6Gi,20.690176248550415
3.6Gi,4.0Mi,3.6Gi,22.282870054244995
3.6Gi,4.0Mi,3.6Gi,23.824307203292847
3.6Gi,4.0Mi,3.6Gi,25.53269338607788
3.6Gi,4.0Mi,3.6Gi,27.155553579330444
3.6Gi,4.0Mi,3.6Gi,28.896663427352905
3.6Gi,4.0Mi,3.6Gi,31.366212606430054
3.6Gi,4.0Mi,3.6Gi,34.17658495903015
3.6Gi,4.0Mi,3.6Gi,37.631943225860596
3.6Gi,4.0Mi,3.6Gi,40.181440114974976
3.6Gi,4.0Mi,3.6Gi,43.37249755859375
3.6Gi,4.0Mi,3.6Gi,46.1274139881134
3.6Gi,4.0Mi,3.6Gi,49.19343686103821
3.6Gi,4.0Mi,3.6Gi,52.030279874801636
3.6Gi,4.0Mi,3.6Gi,55.09415340423584
3.6Gi,4.0Mi,3.6Gi,57.76852202415466
