total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.0Gi,2.8Gi,20Mi,2.3Gi,4.9Gi,2.5074269771575928
7.2Gi,2.2Gi,2.7Gi,20Mi,2.3Gi,4.8Gi,3.9494469165802
7.2Gi,2.3Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,5.362569332122803
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,6.708289384841919
7.2Gi,2.6Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,8.057888269424438
7.2Gi,2.6Gi,2.2Gi,38Mi,2.4Gi,4.3Gi,9.727583169937134
7.2Gi,2.8Gi,1.9Gi,93Mi,2.4Gi,4.0Gi,11.443402528762817
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,12.769107103347778
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,14.065857172012329
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,15.37952971458435
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,16.899008750915527
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,18.334837198257446
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,19.874493837356567
7.2Gi,3.8Gi,983Mi,103Mi,2.4Gi,3.1Gi,21.19320845603943
7.2Gi,4.0Gi,726Mi,103Mi,2.4Gi,2.8Gi,22.558931350708008
7.2Gi,4.3Gi,456Mi,103Mi,2.4Gi,2.6Gi,24.193625926971436
7.2Gi,4.6Gi,160Mi,103Mi,2.4Gi,2.3Gi,25.66090750694275
7.2Gi,4.6Gi,166Mi,66Mi,2.4Gi,2.3Gi,27.419859170913696
7.2Gi,4.6Gi,146Mi,84Mi,2.4Gi,2.2Gi,29.212157249450684
7.2Gi,4.6Gi,165Mi,84Mi,2.4Gi,2.3Gi,31.03756070137024
7.2Gi,4.6Gi,175Mi,75Mi,2.4Gi,2.3Gi,32.872254848480225
7.2Gi,4.6Gi,159Mi,91Mi,2.4Gi,2.3Gi,34.87168312072754
7.2Gi,4.6Gi,164Mi,84Mi,2.4Gi,2.3Gi,36.69497799873352
7.2Gi,4.6Gi,172Mi,75Mi,2.4Gi,2.3Gi,38.39724826812744
7.2Gi,4.6Gi,163Mi,84Mi,2.4Gi,2.3Gi,40.084198236465454
7.2Gi,4.6Gi,155Mi,94Mi,2.4Gi,2.3Gi,42.002918004989624
7.2Gi,4.5Gi,288Mi,57Mi,2.4Gi,2.4Gi,43.80041170120239
