total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,4.101551532745361
3.6Gi,4.0Mi,3.6Gi,7.15326714515686
3.6Gi,4.0Mi,3.6Gi,9.289633512496948
3.6Gi,4.0Mi,3.6Gi,11.414656162261963
3.6Gi,4.0Mi,3.6Gi,13.93976092338562
3.6Gi,4.0Mi,3.6Gi,16.789280891418457
3.6Gi,4.0Mi,3.6Gi,19.16212797164917
3.6Gi,4.0Mi,3.6Gi,21.35193657875061
3.6Gi,4.0Mi,3.6Gi,23.75898814201355
3.6Gi,4.0Mi,3.6Gi,25.959482192993164
3.6Gi,4.0Mi,3.6Gi,28.346752643585205
3.6Gi,4.0Mi,3.6Gi,30.538816213607788
3.6Gi,4.0Mi,3.6Gi,32.489341735839844
3.6Gi,4.0Mi,3.6Gi,34.642394065856934
3.6Gi,4.0Mi,3.6Gi,37.152156591415405
3.6Gi,4.0Mi,3.6Gi,39.635955572128296
3.6Gi,4.0Mi,3.6Gi,41.85902667045593
3.6Gi,4.0Mi,3.6Gi,44.26559019088745
3.6Gi,4.0Mi,3.6Gi,46.44909453392029
3.6Gi,4.0Mi,3.6Gi,48.27945518493652
3.6Gi,4.0Mi,3.6Gi,50.29777121543884
3.6Gi,4.0Mi,3.6Gi,52.523008823394775
3.6Gi,4.0Mi,3.6Gi,54.47192144393921
3.6Gi,4.0Mi,3.6Gi,56.59601974487305
3.6Gi,4.0Mi,3.6Gi,59.13065719604492
3.6Gi,4.0Mi,3.6Gi,61.15260577201843
3.6Gi,4.0Mi,3.6Gi,63.643712759017944
3.6Gi,4.0Mi,3.6Gi,65.78758573532104
3.6Gi,4.0Mi,3.6Gi,68.13936972618103
3.6Gi,4.0Mi,3.6Gi,70.07873773574829
3.6Gi,4.0Mi,3.6Gi,72.4500560760498
3.6Gi,4.0Mi,3.6Gi,74.98788118362427
3.6Gi,4.0Mi,3.6Gi,77.35730266571045
3.6Gi,4.0Mi,3.6Gi,79.1776795387268
3.6Gi,4.0Mi,3.6Gi,80.81036734580994
3.6Gi,4.0Mi,3.6Gi,82.53495192527771
3.6Gi,4.0Mi,3.6Gi,84.69921088218689
3.6Gi,4.0Mi,3.6Gi,86.91107296943665
3.6Gi,4.0Mi,3.6Gi,88.58689641952515
3.6Gi,4.0Mi,3.6Gi,90.20278453826904
3.6Gi,4.0Mi,3.6Gi,92.21424627304077
3.6Gi,4.0Mi,3.6Gi,94.50191926956177
3.6Gi,4.0Mi,3.6Gi,96.5974018573761
3.6Gi,4.0Mi,3.6Gi,98.28001165390015
3.6Gi,4.0Mi,3.6Gi,99.87132859230042
3.6Gi,4.0Mi,3.6Gi,101.40175271034241
3.6Gi,4.0Mi,3.6Gi,102.99347305297852
3.6Gi,4.0Mi,3.6Gi,104.65070366859436
3.6Gi,4.0Mi,3.6Gi,106.10384035110474
3.6Gi,4.0Mi,3.6Gi,107.61501383781433
3.6Gi,4.0Mi,3.6Gi,109.11196517944336
3.6Gi,4.0Mi,3.6Gi,110.65738821029663
3.6Gi,4.0Mi,3.6Gi,112.09373116493225
3.6Gi,4.0Mi,3.6Gi,113.6412422657013
3.6Gi,4.0Mi,3.6Gi,115.27511191368103
3.6Gi,4.0Mi,3.6Gi,116.8939106464386
3.6Gi,4.0Mi,3.6Gi,118.37042260169983
3.6Gi,4.0Mi,3.6Gi,119.89934468269348
3.6Gi,4.0Mi,3.6Gi,121.5594642162323
3.6Gi,4.0Mi,3.6Gi,123.25744557380676
3.6Gi,4.0Mi,3.6Gi,124.81868767738342
3.6Gi,4.0Mi,3.6Gi,126.54186224937439
3.6Gi,4.0Mi,3.6Gi,128.0727117061615
3.6Gi,4.0Mi,3.6Gi,129.58605003356934
3.6Gi,4.0Mi,3.6Gi,131.29360342025757
3.6Gi,4.0Mi,3.6Gi,132.93702578544617
3.6Gi,4.0Mi,3.6Gi,134.4159026145935
3.6Gi,4.0Mi,3.6Gi,135.96245884895325
3.6Gi,4.0Mi,3.6Gi,137.6030888557434
3.6Gi,4.0Mi,3.6Gi,139.1993899345398
3.6Gi,4.0Mi,3.6Gi,140.75323152542114
3.6Gi,4.0Mi,3.6Gi,142.28825616836548
3.6Gi,4.0Mi,3.6Gi,143.82578229904175
3.6Gi,4.0Mi,3.6Gi,145.34217596054077
3.6Gi,4.0Mi,3.6Gi,147.0160689353943
3.6Gi,4.0Mi,3.6Gi,148.72238969802856
3.6Gi,4.0Mi,3.6Gi,150.4519329071045
3.6Gi,4.0Mi,3.6Gi,152.03255581855774
3.6Gi,4.0Mi,3.6Gi,153.48354196548462
3.6Gi,4.0Mi,3.6Gi,155.0861201286316
3.6Gi,4.0Mi,3.6Gi,156.58105850219727
3.6Gi,4.0Mi,3.6Gi,158.17816066741943
3.6Gi,4.0Mi,3.6Gi,159.83159160614014
3.6Gi,4.0Mi,3.6Gi,161.3436677455902
