total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,2.7Gi,20Mi,2.4Gi,4.9Gi,2.231771469116211
7.2Gi,2.5Gi,2.4Gi,20Mi,2.4Gi,4.5Gi,3.4119608402252197
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.3Gi,4.670250654220581
7.2Gi,2.9Gi,1.9Gi,103Mi,2.4Gi,4.0Gi,6.1954567432403564
7.2Gi,3.2Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,7.403946399688721
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,8.591529369354248
7.2Gi,3.9Gi,853Mi,103Mi,2.4Gi,3.0Gi,9.867762565612793
7.2Gi,4.5Gi,187Mi,103Mi,2.4Gi,2.3Gi,11.066374778747559
7.2Gi,4.6Gi,127Mi,94Mi,2.4Gi,2.2Gi,12.313312530517578
7.2Gi,4.6Gi,119Mi,103Mi,2.4Gi,2.2Gi,13.570011138916016
7.2Gi,4.6Gi,106Mi,94Mi,2.4Gi,2.2Gi,14.841197967529297
7.2Gi,4.6Gi,106Mi,94Mi,2.4Gi,2.2Gi,16.006526947021484
7.2Gi,4.6Gi,95Mi,103Mi,2.4Gi,2.2Gi,17.14711308479309
7.2Gi,4.6Gi,106Mi,94Mi,2.4Gi,2.2Gi,18.400251150131226
7.2Gi,4.6Gi,96Mi,103Mi,2.4Gi,2.2Gi,19.611151218414307
7.2Gi,4.6Gi,97Mi,103Mi,2.4Gi,2.2Gi,21.013346672058105
7.2Gi,4.6Gi,95Mi,103Mi,2.4Gi,2.2Gi,22.154499292373657
7.2Gi,4.6Gi,106Mi,94Mi,2.4Gi,2.2Gi,23.351218461990356
7.2Gi,4.6Gi,98Mi,103Mi,2.4Gi,2.2Gi,24.585813522338867
7.2Gi,4.6Gi,106Mi,94Mi,2.4Gi,2.2Gi,25.990408182144165
7.2Gi,4.6Gi,103Mi,94Mi,2.4Gi,2.2Gi,27.19716477394104
7.2Gi,4.5Gi,267Mi,74Mi,2.4Gi,2.4Gi,28.528677225112915
