total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,1.7227978706359863
7.2Gi,3.0Gi,1.8Gi,103Mi,2.4Gi,3.9Gi,2.8503315448760986
7.2Gi,3.4Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,3.978942632675171
7.2Gi,4.1Gi,673Mi,103Mi,2.4Gi,2.8Gi,5.1105616092681885
7.2Gi,4.6Gi,147Mi,94Mi,2.4Gi,2.3Gi,6.254090070724487
7.2Gi,4.6Gi,145Mi,94Mi,2.4Gi,2.3Gi,7.401018381118774
7.2Gi,4.6Gi,115Mi,94Mi,2.4Gi,2.2Gi,8.53776240348816
7.2Gi,4.6Gi,107Mi,103Mi,2.4Gi,2.2Gi,9.668423891067505
7.2Gi,4.6Gi,108Mi,103Mi,2.4Gi,2.2Gi,10.780629396438599
7.2Gi,4.6Gi,116Mi,94Mi,2.4Gi,2.2Gi,11.910688638687134
7.2Gi,4.6Gi,116Mi,94Mi,2.4Gi,2.2Gi,13.041325569152832
7.2Gi,4.6Gi,111Mi,94Mi,2.4Gi,2.2Gi,14.167277812957764
7.2Gi,4.6Gi,105Mi,103Mi,2.4Gi,2.2Gi,15.289198875427246
7.2Gi,4.6Gi,114Mi,94Mi,2.4Gi,2.2Gi,16.408494472503662
7.2Gi,4.6Gi,114Mi,94Mi,2.4Gi,2.2Gi,17.53396463394165
7.2Gi,4.6Gi,116Mi,94Mi,2.4Gi,2.2Gi,18.666842460632324
7.2Gi,4.6Gi,113Mi,94Mi,2.4Gi,2.2Gi,19.797229528427124
