total,used,free,log_time
3.6Gi,4.0Mi,3.6Gi,2.561506986618042
3.6Gi,4.0Mi,3.6Gi,4.263883113861084
3.6Gi,4.0Mi,3.6Gi,5.553772211074829
3.6Gi,4.0Mi,3.6Gi,6.862701416015625
3.6Gi,4.0Mi,3.6Gi,8.144073009490967
3.6Gi,4.0Mi,3.6Gi,9.656251192092896
3.6Gi,4.0Mi,3.6Gi,11.06398892402649
3.6Gi,4.0Mi,3.6Gi,12.39250135421753
3.6Gi,4.0Mi,3.6Gi,13.638786315917969
3.6Gi,4.0Mi,3.6Gi,14.761538743972778
3.6Gi,4.0Mi,3.6Gi,15.909355401992798
3.6Gi,4.0Mi,3.6Gi,17.04844856262207
3.6Gi,4.0Mi,3.6Gi,18.202860355377197
3.6Gi,4.0Mi,3.6Gi,19.325947523117065
3.6Gi,4.0Mi,3.6Gi,20.462252616882324
3.6Gi,4.0Mi,3.6Gi,21.628483295440674
3.6Gi,4.0Mi,3.6Gi,22.75816249847412
3.6Gi,4.0Mi,3.6Gi,23.882189512252808
3.6Gi,4.0Mi,3.6Gi,25.004161596298218
3.6Gi,4.0Mi,3.6Gi,26.168632745742798
3.6Gi,4.0Mi,3.6Gi,27.316175937652588
3.6Gi,4.0Mi,3.6Gi,28.467543125152588
3.6Gi,4.0Mi,3.6Gi,29.604973316192627
3.6Gi,4.0Mi,3.6Gi,30.777223587036133
3.6Gi,4.0Mi,3.6Gi,31.963402032852173
3.6Gi,4.0Mi,3.6Gi,33.127734661102295
3.6Gi,4.0Mi,3.6Gi,34.2845618724823
3.6Gi,4.0Mi,3.6Gi,35.40963292121887
3.6Gi,4.0Mi,3.6Gi,36.55423593521118
3.6Gi,4.0Mi,3.6Gi,37.69286870956421
3.6Gi,4.0Mi,3.6Gi,38.826786279678345
3.6Gi,4.0Mi,3.6Gi,39.95329833030701
3.6Gi,4.0Mi,3.6Gi,41.086859703063965
3.6Gi,4.0Mi,3.6Gi,42.23287892341614
3.6Gi,4.0Mi,3.6Gi,43.38867712020874
3.6Gi,4.0Mi,3.6Gi,44.52703881263733
3.6Gi,4.0Mi,3.6Gi,45.66132950782776
3.6Gi,4.0Mi,3.6Gi,46.799330711364746
3.6Gi,4.0Mi,3.6Gi,47.94127345085144
3.6Gi,4.0Mi,3.6Gi,49.066081523895264
3.6Gi,4.0Mi,3.6Gi,50.24799418449402
3.6Gi,4.0Mi,3.6Gi,51.394529819488525
3.6Gi,4.0Mi,3.6Gi,52.545737504959106
3.6Gi,4.0Mi,3.6Gi,53.66992521286011
3.6Gi,4.0Mi,3.6Gi,54.79245138168335
3.6Gi,4.0Mi,3.6Gi,55.93489646911621
3.6Gi,4.0Mi,3.6Gi,57.069918394088745
3.6Gi,4.0Mi,3.6Gi,58.2091588973999
3.6Gi,4.0Mi,3.6Gi,59.33069658279419
3.6Gi,4.0Mi,3.6Gi,60.46714663505554
3.6Gi,4.0Mi,3.6Gi,61.61366605758667
3.6Gi,4.0Mi,3.6Gi,62.74078822135925
3.6Gi,4.0Mi,3.6Gi,63.910451889038086
3.6Gi,4.0Mi,3.6Gi,65.04891610145569
3.6Gi,4.0Mi,3.6Gi,66.19543123245239
3.6Gi,4.0Mi,3.6Gi,67.3213701248169
3.6Gi,4.0Mi,3.6Gi,68.45238780975342
3.6Gi,4.0Mi,3.6Gi,69.60081315040588
3.6Gi,4.0Mi,3.6Gi,70.77821516990662
3.6Gi,4.0Mi,3.6Gi,71.91993260383606
3.6Gi,4.0Mi,3.6Gi,73.0585629940033
3.6Gi,4.0Mi,3.6Gi,74.23650288581848
3.6Gi,4.0Mi,3.6Gi,75.36373209953308
3.6Gi,4.0Mi,3.6Gi,76.50287938117981
3.6Gi,4.0Mi,3.6Gi,77.6692099571228
3.6Gi,4.0Mi,3.6Gi,78.82342267036438
3.6Gi,4.0Mi,3.6Gi,79.94324564933777
3.6Gi,4.0Mi,3.6Gi,81.07441520690918
3.6Gi,4.0Mi,3.6Gi,82.20958304405212
3.6Gi,4.0Mi,3.6Gi,83.34884285926819
3.6Gi,4.0Mi,3.6Gi,84.54351568222046
3.6Gi,4.0Mi,3.6Gi,85.73546862602234
3.6Gi,4.0Mi,3.6Gi,86.87693524360657
3.6Gi,4.0Mi,3.6Gi,88.01110005378723
3.6Gi,4.0Mi,3.6Gi,89.1604597568512
3.6Gi,4.0Mi,3.6Gi,90.36824822425842
3.6Gi,4.0Mi,3.6Gi,91.51162624359131
3.6Gi,4.0Mi,3.6Gi,92.66451215744019
3.6Gi,4.0Mi,3.6Gi,93.92366671562195
3.6Gi,4.0Mi,3.6Gi,95.09608387947083
3.6Gi,4.0Mi,3.6Gi,96.33858966827393
3.6Gi,4.0Mi,3.6Gi,97.48324823379517
3.6Gi,4.0Mi,3.6Gi,98.75847053527832
3.6Gi,4.0Mi,3.6Gi,99.9407799243927
3.6Gi,4.0Mi,3.6Gi,101.20387101173401
3.6Gi,4.0Mi,3.6Gi,102.38655281066895
3.6Gi,4.0Mi,3.6Gi,103.51933360099792
3.6Gi,4.0Mi,3.6Gi,104.65988111495972
3.6Gi,4.0Mi,3.6Gi,106.06323504447937
3.6Gi,4.0Mi,3.6Gi,107.19685459136963
3.6Gi,4.0Mi,3.6Gi,108.50859093666077
3.6Gi,5.0Mi,3.6Gi,109.94352746009827
3.6Gi,5.0Mi,3.6Gi,111.37786555290222
3.6Gi,5.0Mi,3.6Gi,112.62407445907593
3.6Gi,4.0Mi,3.6Gi,113.78921461105347
