total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.1581127643585205
3.6Gi,3.0Mi,3.6Gi,3.3003921508789062
3.6Gi,3.0Mi,3.6Gi,4.582376003265381
3.6Gi,3.0Mi,3.6Gi,5.929760456085205
3.6Gi,3.0Mi,3.6Gi,7.277880430221558
3.6Gi,3.0Mi,3.6Gi,8.568245649337769
3.6Gi,3.0Mi,3.6Gi,9.884530544281006
3.6Gi,3.0Mi,3.6Gi,11.335293054580688
3.6Gi,3.0Mi,3.6Gi,12.52084231376648
3.6Gi,3.0Mi,3.6Gi,13.79435133934021
3.6Gi,3.0Mi,3.6Gi,14.915117025375366
3.6Gi,3.0Mi,3.6Gi,16.211673736572266
3.6Gi,3.0Mi,3.6Gi,17.469217538833618
3.6Gi,3.0Mi,3.6Gi,18.97278881072998
3.6Gi,3.0Mi,3.6Gi,20.195101261138916
3.6Gi,3.0Mi,3.6Gi,21.357141494750977
3.6Gi,3.0Mi,3.6Gi,22.660791158676147
3.6Gi,3.0Mi,3.6Gi,23.85034942626953
3.6Gi,3.0Mi,3.6Gi,25.33661937713623
3.6Gi,3.0Mi,3.6Gi,26.6903874874115
3.6Gi,3.0Mi,3.6Gi,27.930041313171387
3.6Gi,3.0Mi,3.6Gi,29.43127751350403
3.6Gi,3.0Mi,3.6Gi,30.648945808410645
3.6Gi,3.0Mi,3.6Gi,31.787747383117676
3.6Gi,3.0Mi,3.6Gi,32.97037935256958
3.6Gi,3.0Mi,3.6Gi,34.28114581108093
3.6Gi,3.0Mi,3.6Gi,35.58197379112244
3.6Gi,3.0Mi,3.6Gi,36.991554260253906
3.6Gi,3.0Mi,3.6Gi,38.14600419998169
