total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.2Gi,2.6Gi,20Mi,2.3Gi,4.7Gi,2.273291826248169
7.2Gi,2.5Gi,2.3Gi,20Mi,2.3Gi,4.4Gi,3.5265400409698486
7.2Gi,2.7Gi,2.1Gi,66Mi,2.4Gi,4.2Gi,5.154712915420532
7.2Gi,3.1Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,6.918140411376953
7.2Gi,3.3Gi,1.5Gi,103Mi,2.4Gi,3.6Gi,8.321326732635498
7.2Gi,3.3Gi,1.4Gi,103Mi,2.4Gi,3.5Gi,9.610890626907349
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,10.951481819152832
7.2Gi,3.5Gi,1.3Gi,103Mi,2.4Gi,3.3Gi,12.205955505371094
7.2Gi,3.6Gi,1.1Gi,103Mi,2.4Gi,3.2Gi,13.474403858184814
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,15.007919549942017
7.2Gi,3.8Gi,964Mi,103Mi,2.4Gi,3.0Gi,16.36843180656433
7.2Gi,4.1Gi,694Mi,103Mi,2.4Gi,2.8Gi,17.741731882095337
7.2Gi,4.3Gi,502Mi,103Mi,2.4Gi,2.6Gi,19.162306547164917
7.2Gi,4.3Gi,435Mi,103Mi,2.4Gi,2.5Gi,20.37084174156189
7.2Gi,4.4Gi,330Mi,103Mi,2.4Gi,2.4Gi,21.66904592514038
7.2Gi,4.6Gi,161Mi,94Mi,2.4Gi,2.2Gi,23.09166407585144
7.2Gi,4.6Gi,162Mi,94Mi,2.4Gi,2.2Gi,24.50667667388916
7.2Gi,4.6Gi,169Mi,84Mi,2.4Gi,2.3Gi,25.79910135269165
7.2Gi,4.6Gi,134Mi,93Mi,2.4Gi,2.2Gi,27.188451051712036
7.2Gi,4.6Gi,144Mi,84Mi,2.4Gi,2.2Gi,28.674715995788574
7.2Gi,4.6Gi,134Mi,94Mi,2.4Gi,2.2Gi,29.98543691635132
7.2Gi,4.6Gi,127Mi,103Mi,2.4Gi,2.2Gi,31.453799724578857
7.2Gi,4.6Gi,143Mi,84Mi,2.4Gi,2.2Gi,32.900182247161865
7.2Gi,4.6Gi,135Mi,93Mi,2.4Gi,2.2Gi,34.56942629814148
7.2Gi,4.6Gi,144Mi,84Mi,2.4Gi,2.2Gi,36.20307970046997
7.2Gi,4.6Gi,143Mi,84Mi,2.4Gi,2.2Gi,37.743539571762085
7.2Gi,4.5Gi,348Mi,57Mi,2.4Gi,2.4Gi,39.14787769317627
