total,used,free,log_time
3.6Gi,0.0Ki,3.6Gi,3.195608615875244
3.6Gi,0.0Ki,3.6Gi,5.049088716506958
3.6Gi,0.0Ki,3.6Gi,6.927961826324463
3.6Gi,0.0Ki,3.6Gi,8.536941766738892
3.6Gi,0.0Ki,3.6Gi,10.00156283378601
3.6Gi,0.0Ki,3.6Gi,11.356544256210327
3.6Gi,0.0Ki,3.6Gi,13.021082401275635
3.6Gi,0.0Ki,3.6Gi,14.71439504623413
3.6Gi,0.0Ki,3.6Gi,16.063509464263916
3.6Gi,0.0Ki,3.6Gi,18.023337364196777
3.6Gi,0.0Ki,3.6Gi,19.439637184143066
3.6Gi,0.0Ki,3.6Gi,20.671876192092896
3.6Gi,0.0Ki,3.6Gi,21.90352177619934
3.6Gi,0.0Ki,3.6Gi,23.131300449371338
3.6Gi,0.0Ki,3.6Gi,24.332430601119995
3.6Gi,0.0Ki,3.6Gi,25.5971097946167
3.6Gi,0.0Ki,3.6Gi,26.799997568130493
3.6Gi,0.0Ki,3.6Gi,28.045668601989746
3.6Gi,0.0Ki,3.6Gi,29.261091470718384
3.6Gi,0.0Ki,3.6Gi,30.628604650497437
3.6Gi,0.0Ki,3.6Gi,31.866446495056152
3.6Gi,0.0Ki,3.6Gi,33.07924127578735
3.6Gi,0.0Ki,3.6Gi,34.34223461151123
3.6Gi,0.0Ki,3.6Gi,35.62605547904968
3.6Gi,0.0Ki,3.6Gi,36.84979319572449
3.6Gi,0.0Ki,3.6Gi,38.112459659576416
3.6Gi,0.0Ki,3.6Gi,39.369473457336426
3.6Gi,0.0Ki,3.6Gi,40.60532808303833
3.6Gi,0.0Ki,3.6Gi,41.820820569992065
3.6Gi,0.0Ki,3.6Gi,43.035435914993286
3.6Gi,0.0Ki,3.6Gi,44.27866530418396
3.6Gi,0.0Ki,3.6Gi,45.49027395248413
3.6Gi,0.0Ki,3.6Gi,46.75521755218506
3.6Gi,0.0Ki,3.6Gi,48.07094216346741
3.6Gi,0.0Ki,3.6Gi,49.35983109474182
3.6Gi,0.0Ki,3.6Gi,50.63286089897156
3.6Gi,0.0Ki,3.6Gi,51.84545588493347
3.6Gi,0.0Ki,3.6Gi,53.100327253341675
3.6Gi,0.0Ki,3.6Gi,54.33288550376892
3.6Gi,0.0Ki,3.6Gi,55.542869329452515
3.6Gi,0.0Ki,3.6Gi,56.7560019493103
3.6Gi,0.0Ki,3.6Gi,57.95920395851135
3.6Gi,0.0Ki,3.6Gi,59.17370080947876
3.6Gi,0.0Ki,3.6Gi,60.4019570350647
3.6Gi,0.0Ki,3.6Gi,61.597267150878906
3.6Gi,0.0Ki,3.6Gi,62.8123939037323
3.6Gi,0.0Ki,3.6Gi,64.03001976013184
3.6Gi,0.0Ki,3.6Gi,65.23739337921143
3.6Gi,0.0Ki,3.6Gi,66.42570614814758
3.6Gi,0.0Ki,3.6Gi,67.78070282936096
3.6Gi,0.0Ki,3.6Gi,69.00166487693787
3.6Gi,0.0Ki,3.6Gi,70.24693393707275
3.6Gi,0.0Ki,3.6Gi,71.4493842124939
3.6Gi,0.0Ki,3.6Gi,72.70890212059021
3.6Gi,0.0Ki,3.6Gi,74.09244060516357
3.6Gi,0.0Ki,3.6Gi,75.30335807800293
3.6Gi,0.0Ki,3.6Gi,76.54887676239014
3.6Gi,0.0Ki,3.6Gi,77.78303575515747
3.6Gi,0.0Ki,3.6Gi,79.00068211555481
3.6Gi,0.0Ki,3.6Gi,80.39035415649414
3.6Gi,0.0Ki,3.6Gi,81.64409756660461
3.6Gi,0.0Ki,3.6Gi,82.89889478683472
3.6Gi,0.0Ki,3.6Gi,84.11487030982971
3.6Gi,0.0Ki,3.6Gi,85.33813977241516
3.6Gi,0.0Ki,3.6Gi,86.5780463218689
3.6Gi,0.0Ki,3.6Gi,87.82205581665039
3.6Gi,0.0Ki,3.6Gi,89.06727313995361
3.6Gi,0.0Ki,3.6Gi,90.26043653488159
3.6Gi,0.0Ki,3.6Gi,91.47190451622009
3.6Gi,0.0Ki,3.6Gi,92.7376925945282
3.6Gi,0.0Ki,3.6Gi,94.4809308052063
3.6Gi,0.0Ki,3.6Gi,95.72232460975647
3.6Gi,0.0Ki,3.6Gi,96.97141098976135
3.6Gi,0.0Ki,3.6Gi,98.26784920692444
3.6Gi,0.0Ki,3.6Gi,99.4958245754242
3.6Gi,0.0Ki,3.6Gi,100.77184462547302
3.6Gi,0.0Ki,3.6Gi,102.01523280143738
3.6Gi,0.0Ki,3.6Gi,103.28876948356628
3.6Gi,1.0Mi,3.6Gi,105.01566910743713
3.6Gi,1.0Mi,3.6Gi,106.8196280002594
3.6Gi,1.0Mi,3.6Gi,108.45867538452148
3.6Gi,1.0Mi,3.6Gi,110.09467554092407
3.6Gi,1.0Mi,3.6Gi,111.38114953041077
3.6Gi,1.0Mi,3.6Gi,112.78520655632019
3.6Gi,1.0Mi,3.6Gi,114.04506635665894
3.6Gi,1.0Mi,3.6Gi,115.57383441925049
3.6Gi,1.0Mi,3.6Gi,116.83703780174255
3.6Gi,1.0Mi,3.6Gi,118.44561219215393
3.6Gi,1.0Mi,3.6Gi,119.73294615745544
3.6Gi,1.0Mi,3.6Gi,121.21816658973694
3.6Gi,1.0Mi,3.6Gi,122.48052263259888
3.6Gi,1.0Mi,3.6Gi,124.01952815055847
3.6Gi,1.0Mi,3.6Gi,125.29172110557556
3.6Gi,1.0Mi,3.6Gi,126.78585267066956
3.6Gi,1.0Mi,3.6Gi,128.11090207099915
