total,used,free,log_time
3.6Gi,0B,3.6Gi,3.1065008640289307
3.6Gi,0B,3.6Gi,4.866030693054199
3.6Gi,0B,3.6Gi,6.824075937271118
3.6Gi,0B,3.6Gi,8.524095058441162
3.6Gi,0B,3.6Gi,10.03055214881897
3.6Gi,0B,3.6Gi,11.537176609039307
3.6Gi,0B,3.6Gi,12.963008880615234
3.6Gi,0B,3.6Gi,14.596010684967041
3.6Gi,0B,3.6Gi,16.053770780563354
3.6Gi,0B,3.6Gi,17.518426179885864
3.6Gi,0B,3.6Gi,19.569814682006836
3.6Gi,0B,3.6Gi,20.879783630371094
3.6Gi,0B,3.6Gi,22.07323694229126
3.6Gi,0B,3.6Gi,23.387614727020264
3.6Gi,0B,3.6Gi,24.675121545791626
3.6Gi,0B,3.6Gi,25.950430154800415
3.6Gi,0B,3.6Gi,27.14899206161499
3.6Gi,0B,3.6Gi,28.363447427749634
3.6Gi,0B,3.6Gi,29.608070373535156
3.6Gi,0B,3.6Gi,30.805577993392944
3.6Gi,0B,3.6Gi,32.01470494270325
3.6Gi,0B,3.6Gi,33.30616998672485
3.6Gi,0B,3.6Gi,34.51491928100586
3.6Gi,0B,3.6Gi,35.73137450218201
3.6Gi,0B,3.6Gi,36.954209327697754
3.6Gi,0B,3.6Gi,38.185678243637085
3.6Gi,0B,3.6Gi,39.51459240913391
3.6Gi,0B,3.6Gi,40.770686626434326
3.6Gi,0B,3.6Gi,41.9942843914032
3.6Gi,0B,3.6Gi,43.19771099090576
3.6Gi,0B,3.6Gi,44.61654472351074
3.6Gi,0B,3.6Gi,45.83865737915039
3.6Gi,0B,3.6Gi,47.046191692352295
3.6Gi,0B,3.6Gi,48.256903648376465
3.6Gi,0B,3.6Gi,49.647831201553345
3.6Gi,0B,3.6Gi,50.87996768951416
3.6Gi,0B,3.6Gi,52.15196943283081
3.6Gi,0B,3.6Gi,53.44567155838013
3.6Gi,0B,3.6Gi,54.833277225494385
3.6Gi,0B,3.6Gi,56.04458832740784
3.6Gi,0B,3.6Gi,57.246330976486206
3.6Gi,0B,3.6Gi,58.4533531665802
3.6Gi,0B,3.6Gi,59.665518283843994
3.6Gi,0B,3.6Gi,61.223485231399536
3.6Gi,0B,3.6Gi,62.44698643684387
3.6Gi,0B,3.6Gi,63.659831047058105
3.6Gi,0B,3.6Gi,64.95341730117798
3.6Gi,0B,3.6Gi,66.15825390815735
3.6Gi,0B,3.6Gi,67.3599443435669
3.6Gi,0B,3.6Gi,68.58555769920349
3.6Gi,0B,3.6Gi,69.78215336799622
3.6Gi,0B,3.6Gi,71.27076649665833
3.6Gi,0B,3.6Gi,72.4947509765625
3.6Gi,0B,3.6Gi,73.80508947372437
3.6Gi,0B,3.6Gi,75.03847193717957
3.6Gi,0B,3.6Gi,76.25926947593689
3.6Gi,0B,3.6Gi,77.53158211708069
3.6Gi,0B,3.6Gi,78.84681797027588
3.6Gi,0B,3.6Gi,80.17672657966614
3.6Gi,0B,3.6Gi,81.39345812797546
3.6Gi,0B,3.6Gi,82.61415958404541
3.6Gi,0B,3.6Gi,83.8208978176117
3.6Gi,0B,3.6Gi,85.04929733276367
3.6Gi,0B,3.6Gi,86.41807246208191
3.6Gi,0B,3.6Gi,87.62322735786438
3.6Gi,0B,3.6Gi,88.87431287765503
3.6Gi,0B,3.6Gi,90.06086993217468
3.6Gi,0B,3.6Gi,91.26906371116638
3.6Gi,0B,3.6Gi,92.49426221847534
3.6Gi,0B,3.6Gi,93.69092345237732
3.6Gi,0B,3.6Gi,94.90380549430847
3.6Gi,0B,3.6Gi,96.16849112510681
3.6Gi,0B,3.6Gi,97.40517091751099
3.6Gi,0B,3.6Gi,98.61772131919861
3.6Gi,0B,3.6Gi,99.86512851715088
3.6Gi,0B,3.6Gi,101.08350157737732
3.6Gi,0B,3.6Gi,102.29176306724548
3.6Gi,0B,3.6Gi,103.55268144607544
3.6Gi,0B,3.6Gi,104.77523922920227
3.6Gi,0B,3.6Gi,106.05151724815369
3.6Gi,0B,3.6Gi,107.65305066108704
3.6Gi,0B,3.6Gi,108.93417310714722
3.6Gi,0B,3.6Gi,110.4076476097107
3.6Gi,0B,3.6Gi,111.75651216506958
3.6Gi,0B,3.6Gi,113.11721539497375
3.6Gi,0B,3.6Gi,114.56233811378479
3.6Gi,0B,3.6Gi,115.9334967136383
3.6Gi,0B,3.6Gi,117.48053455352783
3.6Gi,0B,3.6Gi,118.89387011528015
3.6Gi,0B,3.6Gi,120.27344036102295
3.6Gi,0B,3.6Gi,121.65102291107178
3.6Gi,0B,3.6Gi,123.13568544387817
3.6Gi,0B,3.6Gi,124.48590850830078
3.6Gi,0B,3.6Gi,125.9590253829956
3.6Gi,0B,3.6Gi,127.51373314857483
3.6Gi,0B,3.6Gi,128.81535530090332
3.6Gi,0B,3.6Gi,130.17038297653198
