cores,cpu,gpu,mem,bs,predicted_time
4,1344000,726750000,665600000,1,92.38777
4,1344000,726750000,2133000000,1,55.352142
4,1344000,726750000,3199000000,1,41.873
8,1344000,726750000,665600000,1,49.48735
8,1344000,726750000,2133000000,1,18.17743
8,1344000,726750000,3199000000,1,10.101461
12,1344000,726750000,665600000,1,50.026043
12,1344000,726750000,2133000000,1,21.272264
12,1344000,726750000,3199000000,1,10.935918
4,1344000,930750000,665600000,1,114.26928
4,1344000,930750000,2133000000,1,72.69327
4,1344000,930750000,3199000000,1,53.12323
8,1344000,930750000,665600000,1,71.83432
8,1344000,930750000,2133000000,1,31.845108
8,1344000,930750000,3199000000,1,17.733795
12,1344000,930750000,665600000,1,63.659855
12,1344000,930750000,2133000000,1,30.777922
12,1344000,930750000,3199000000,1,15.293489
4,1344000,1134750000,665600000,1,136.4338
4,1344000,1134750000,2133000000,1,91.90422
4,1344000,1134750000,3199000000,1,66.08769
8,1344000,1134750000,665600000,1,94.666534
8,1344000,1134750000,2133000000,1,49.743336
8,1344000,1134750000,3199000000,1,27.207191
12,1344000,1134750000,665600000,1,81.16893
12,1344000,1134750000,2133000000,1,41.873993
12,1344000,1134750000,3199000000,1,22.27615
4,1344000,1300500000,665600000,1,154.69759
4,1344000,1300500000,2133000000,1,107.8776
4,1344000,1300500000,3199000000,1,77.06193
8,1344000,1300500000,665600000,1,113.56389
8,1344000,1300500000,2133000000,1,64.75818
8,1344000,1300500000,3199000000,1,36.76951
12,1344000,1300500000,665600000,1,97.438705
12,1344000,1300500000,2133000000,1,52.472992
12,1344000,1300500000,3199000000,1,28.896233
4,1651200,114750000,665600000,1,95.04126
4,1651200,114750000,2133000000,1,57.630653
4,1651200,114750000,3199000000,1,71.295166
8,1651200,114750000,665600000,1,57.930843
8,1651200,114750000,2133000000,1,32.28232
8,1651200,114750000,3199000000,1,43.52112
12,1651200,114750000,665600000,1,129.48161
12,1651200,114750000,2133000000,1,95.54209
12,1651200,114750000,3199000000,1,72.33847
4,1651200,318750000,665600000,1,70.84506
4,1651200,318750000,2133000000,1,30.247835
4,1651200,318750000,3199000000,1,31.935432
8,1651200,318750000,665600000,1,23.66166
8,1651200,318750000,2133000000,1,6.1760163
8,1651200,318750000,3199000000,1,11.561263
12,1651200,318750000,665600000,1,43.306732
12,1651200,318750000,2133000000,1,11.2116375
12,1651200,318750000,3199000000,1,11.501951
4,1651200,522750000,665600000,1,74.44968
4,1651200,522750000,2133000000,1,37.592278
4,1651200,522750000,3199000000,1,33.76488
8,1651200,522750000,665600000,1,27.206673
8,1651200,522750000,2133000000,1,9.675151
8,1651200,522750000,3199000000,1,9.729685
12,1651200,522750000,665600000,1,31.48666
12,1651200,522750000,2133000000,1,8.547904
12,1651200,522750000,3199000000,1,6.715502
4,1651200,726750000,665600000,1,90.93365
4,1651200,726750000,2133000000,1,50.049583
4,1651200,726750000,3199000000,1,40.80596
8,1651200,726750000,665600000,1,45.79426
8,1651200,726750000,2133000000,1,16.868912
8,1651200,726750000,3199000000,1,12.997091
12,1651200,726750000,665600000,1,39.538223
12,1651200,726750000,2133000000,1,13.344956
12,1651200,726750000,3199000000,1,7.1990013
4,1651200,930750000,665600000,1,111.17331
4,1651200,930750000,2133000000,1,64.94679
4,1651200,930750000,3199000000,1,51.41484
8,1651200,930750000,665600000,1,66.22615
8,1651200,930750000,2133000000,1,27.793564
8,1651200,930750000,3199000000,1,19.752651
12,1651200,930750000,665600000,1,54.81222
12,1651200,930750000,2133000000,1,21.82003
12,1651200,930750000,3199000000,1,10.928123
4,1651200,1134750000,665600000,1,132.66374
4,1651200,1134750000,2133000000,1,83.443726
4,1651200,1134750000,3199000000,1,64.36336
8,1651200,1134750000,665600000,1,87.92424
8,1651200,1134750000,2133000000,1,42.258675
8,1651200,1134750000,3199000000,1,28.051067
12,1651200,1134750000,665600000,1,72.75558
12,1651200,1134750000,2133000000,1,32.666023
12,1651200,1134750000,3199000000,1,18.425571
4,1651200,1300500000,665600000,1,149.87878
4,1651200,1300500000,2133000000,1,99.2528
4,1651200,1300500000,3199000000,1,75.17169
8,1651200,1300500000,665600000,1,105.70703
8,1651200,1300500000,2133000000,1,56.201572
8,1651200,1300500000,3199000000,1,36.85933
12,1651200,1300500000,665600000,1,88.13259
12,1651200,1300500000,2133000000,1,43.162796
12,1651200,1300500000,3199000000,1,25.321638
4,1958400,114750000,665600000,1,105.38896
4,1958400,114750000,2133000000,1,58.331993
4,1958400,114750000,3199000000,1,75.62036
8,1958400,114750000,665600000,1,66.454834
8,1958400,114750000,2133000000,1,43.294205
8,1958400,114750000,3199000000,1,55.752464
12,1958400,114750000,665600000,1,116.29174
12,1958400,114750000,2133000000,1,64.67881
12,1958400,114750000,3199000000,1,62.28895
4,1958400,318750000,665600000,1,75.82216
4,1958400,318750000,2133000000,1,32.420532
4,1958400,318750000,3199000000,1,36.049202
8,1958400,318750000,665600000,1,32.41938
8,1958400,318750000,2133000000,1,10.877031
8,1958400,318750000,3199000000,1,15.005982
12,1958400,318750000,665600000,1,35.469677
12,1958400,318750000,2133000000,1,4.567121
12,1958400,318750000,3199000000,1,7.821089
4,1958400,522750000,665600000,1,77.81384
4,1958400,522750000,2133000000,1,38.39923
4,1958400,522750000,3199000000,1,34.632446
8,1958400,522750000,665600000,1,31.164442
8,1958400,522750000,2133000000,1,12.314628
8,1958400,522750000,3199000000,1,14.504996
12,1958400,522750000,665600000,1,23.532875
12,1958400,522750000,2133000000,1,4.170241
12,1958400,522750000,3199000000,1,4.4668417
4,1958400,726750000,665600000,1,90.70333
4,1958400,726750000,2133000000,1,50.282795
4,1958400,726750000,3199000000,1,41.344643
8,1958400,726750000,665600000,1,46.70759
8,1958400,726750000,2133000000,1,19.652746
8,1958400,726750000,3199000000,1,17.309284
12,1958400,726750000,665600000,1,34.85055
12,1958400,726750000,2133000000,1,8.607604
12,1958400,726750000,3199000000,1,4.7987666
4,1958400,930750000,665600000,1,109.384186
4,1958400,930750000,2133000000,1,64.647285
4,1958400,930750000,3199000000,1,51.730682
8,1958400,930750000,665600000,1,66.03146
8,1958400,930750000,2133000000,1,29.251411
8,1958400,930750000,3199000000,1,22.689886
12,1958400,930750000,665600000,1,50.097984
12,1958400,930750000,2133000000,1,17.18076
12,1958400,930750000,3199000000,1,9.133156
4,1958400,1134750000,665600000,1,128.61589
4,1958400,1134750000,2133000000,1,79.59927
4,1958400,1134750000,3199000000,1,63.904015
8,1958400,1134750000,665600000,1,85.6382
8,1958400,1134750000,2133000000,1,41.313408
8,1958400,1134750000,3199000000,1,30.264484
12,1958400,1134750000,665600000,1,66.78669
12,1958400,1134750000,2133000000,1,26.631742
12,1958400,1134750000,3199000000,1,16.040768
4,1958400,1300500000,665600000,1,144.36908
4,1958400,1300500000,2133000000,1,93.16241
4,1958400,1300500000,3199000000,1,75.1534
8,1958400,1300500000,665600000,1,102.12662
8,1958400,1300500000,2133000000,1,53.192406
8,1958400,1300500000,3199000000,1,38.71379
12,1958400,1300500000,665600000,1,80.96195
12,1958400,1300500000,2133000000,1,35.604156
12,1958400,1300500000,3199000000,1,22.917221
4,2201600,114750000,665600000,1,113.9498
4,2201600,114750000,2133000000,1,62.11531
4,2201600,114750000,3199000000,1,79.46686
8,2201600,114750000,665600000,1,77.2087
8,2201600,114750000,2133000000,1,51.767036
8,2201600,114750000,3199000000,1,66.85478
12,2201600,114750000,665600000,1,110.03845
12,2201600,114750000,2133000000,1,52.381058
12,2201600,114750000,3199000000,1,62.4989
4,2201600,318750000,665600000,1,80.63317
4,2201600,318750000,2133000000,1,35.44087
4,2201600,318750000,3199000000,1,39.597107
8,2201600,318750000,665600000,1,39.651733
8,2201600,318750000,2133000000,1,16.468615
8,2201600,318750000,3199000000,1,20.165142
12,2201600,318750000,665600000,1,32.838066
12,2201600,318750000,2133000000,1,3.2413967
12,2201600,318750000,3199000000,1,7.8639054
4,2201600,522750000,665600000,1,79.02025
4,2201600,522750000,2133000000,1,39.634697
4,2201600,522750000,3199000000,1,36.948456
8,2201600,522750000,665600000,1,37.50123
8,2201600,522750000,2133000000,1,16.006594
8,2201600,522750000,3199000000,1,18.3476
12,2201600,522750000,665600000,1,21.644056
12,2201600,522750000,2133000000,1,2.7222307
12,2201600,522750000,3199000000,1,5.122039
4,2201600,726750000,665600000,1,90.65991
4,2201600,726750000,2133000000,1,51.879223
4,2201600,726750000,3199000000,1,43.446293
8,2201600,726750000,665600000,1,48.82276
8,2201600,726750000,2133000000,1,21.948572
8,2201600,726750000,3199000000,1,20.754631
12,2201600,726750000,665600000,1,31.57064
12,2201600,726750000,2133000000,1,7.0274897
12,2201600,726750000,3199000000,1,5.970708
4,2201600,930750000,665600000,1,107.19689
4,2201600,930750000,2133000000,1,66.351746
4,2201600,930750000,3199000000,1,52.591843
8,2201600,930750000,665600000,1,65.118515
8,2201600,930750000,2133000000,1,31.59534
8,2201600,930750000,3199000000,1,25.87258
12,2201600,930750000,665600000,1,46.10679
12,2201600,930750000,2133000000,1,14.861756
12,2201600,930750000,3199000000,1,10.004848
4,2201600,1134750000,665600000,1,125.758316
4,2201600,1134750000,2133000000,1,80.39638
4,2201600,1134750000,3199000000,1,64.847595
8,2201600,1134750000,665600000,1,83.496635
8,2201600,1134750000,2133000000,1,43.118202
8,2201600,1134750000,3199000000,1,32.588615
12,2201600,1134750000,665600000,1,62.09453
12,2201600,1134750000,2133000000,1,23.627445
12,2201600,1134750000,3199000000,1,16.423717
4,2201600,1300500000,665600000,1,140.73592
4,2201600,1300500000,2133000000,1,91.93118
4,2201600,1300500000,3199000000,1,75.54917
8,2201600,1300500000,665600000,1,98.78854
8,2201600,1300500000,2133000000,1,53.4613
8,2201600,1300500000,3199000000,1,40.59592
12,2201600,1300500000,665600000,1,75.28993
12,2201600,1300500000,2133000000,1,32.06447
12,2201600,1300500000,3199000000,1,22.942127
4,422400,114750000,665600000,4,148.16261
4,422400,114750000,2133000000,4,88.61204
4,422400,114750000,3199000000,4,103.75263
8,422400,114750000,665600000,4,163.8008
8,422400,114750000,2133000000,4,142.10475
8,422400,114750000,3199000000,4,150.14116
12,422400,114750000,665600000,4,250.45485
12,422400,114750000,2133000000,4,239.78078
12,422400,114750000,3199000000,4,236.73976
4,422400,318750000,665600000,4,118.387085
4,422400,318750000,2133000000,4,74.68389
4,422400,318750000,3199000000,4,71.729416
8,422400,318750000,665600000,4,103.21591
8,422400,318750000,2133000000,4,63.853786
8,422400,318750000,3199000000,4,57.02511
12,422400,318750000,665600000,4,132.5082
12,422400,318750000,2133000000,4,97.6989
12,422400,318750000,3199000000,4,91.47569
4,422400,522750000,665600000,4,119.01097
4,422400,522750000,2133000000,4,90.710266
4,422400,522750000,3199000000,4,76.819565
8,422400,522750000,665600000,4,97.751434
8,422400,522750000,2133000000,4,58.30345
8,422400,522750000,3199000000,4,50.107918
12,422400,522750000,665600000,4,102.10988
12,422400,522750000,2133000000,4,77.76442
12,422400,522750000,3199000000,4,66.33956
4,422400,726750000,665600000,4,138.63927
4,422400,726750000,2133000000,4,106.87291
4,422400,726750000,3199000000,4,84.49429
8,422400,726750000,665600000,4,106.56466
8,422400,726750000,2133000000,4,68.97656
8,422400,726750000,3199000000,4,52.116364
12,422400,726750000,665600000,4,107.162766
12,422400,726750000,2133000000,4,71.52701
12,422400,726750000,3199000000,4,56.254948
4,422400,930750000,665600000,4,159.22002
4,422400,930750000,2133000000,4,124.31063
4,422400,930750000,3199000000,4,96.02507
8,422400,930750000,665600000,4,125.5445
8,422400,930750000,2133000000,4,86.29752
8,422400,930750000,3199000000,4,60.175774
12,422400,930750000,665600000,4,115.76094
12,422400,930750000,2133000000,4,77.79756
12,422400,930750000,3199000000,4,58.566376
4,422400,1134750000,665600000,4,181.02144
4,422400,1134750000,2133000000,4,143.97893
4,422400,1134750000,3199000000,4,110.819664
8,422400,1134750000,665600000,4,148.3178
8,422400,1134750000,2133000000,4,105.44113
8,422400,1134750000,3199000000,4,72.681595
12,422400,1134750000,665600000,4,129.81581
12,422400,1134750000,2133000000,4,92.58607
12,422400,1134750000,3199000000,4,67.94426
4,422400,1300500000,665600000,4,199.75215
4,422400,1300500000,2133000000,4,160.39644
4,422400,1300500000,3199000000,4,124.58899
8,422400,1300500000,665600000,4,167.92879
8,422400,1300500000,2133000000,4,121.4368
8,422400,1300500000,3199000000,4,84.66887
12,422400,1300500000,665600000,4,145.5475
12,422400,1300500000,2133000000,4,104.96765
12,422400,1300500000,3199000000,4,77.53295
4,729600,114750000,665600000,4,125.89971
4,729600,114750000,2133000000,4,68.41644
4,729600,114750000,3199000000,4,84.39966
8,729600,114750000,665600000,4,130.3213
8,729600,114750000,2133000000,4,106.70096
8,729600,114750000,3199000000,4,103.98587
12,729600,114750000,665600000,4,223.704
12,729600,114750000,2133000000,4,212.52599
12,729600,114750000,3199000000,4,201.10066
4,729600,318750000,665600000,4,95.383705
4,729600,318750000,2133000000,4,57.233643
4,729600,318750000,3199000000,4,55.504852
8,729600,318750000,665600000,4,77.00689
8,729600,318750000,2133000000,4,38.049347
8,729600,318750000,3199000000,4,33.73198
12,729600,318750000,665600000,4,111.282196
12,729600,318750000,2133000000,4,76.91429
12,729600,318750000,3199000000,4,66.143745
4,729600,522750000,665600000,4,101.14628
4,729600,522750000,2133000000,4,73.564224
4,729600,522750000,3199000000,4,60.838493
8,729600,522750000,665600000,4,73.278465
8,729600,522750000,2133000000,4,38.73356
8,729600,522750000,3199000000,4,28.998907
12,729600,522750000,665600000,4,88.63962
12,729600,522750000,2133000000,4,58.274086
12,729600,522750000,3199000000,4,42.80152
4,729600,726750000,665600000,4,120.541534
4,729600,726750000,2133000000,4,90.33394
4,729600,726750000,3199000000,4,69.64063
8,729600,726750000,665600000,4,87.48005
8,729600,726750000,2133000000,4,51.4711
8,729600,726750000,3199000000,4,31.338348
12,729600,726750000,665600000,4,92.85736
12,729600,726750000,2133000000,4,53.990273
12,729600,726750000,3199000000,4,38.323917
4,729600,930750000,665600000,4,142.27736
4,729600,930750000,2133000000,4,108.89316
4,729600,930750000,3199000000,4,80.383865
8,729600,930750000,665600000,4,109.98872
8,729600,930750000,2133000000,4,68.68058
8,729600,930750000,3199000000,4,40.18536
12,729600,930750000,665600000,4,100.293106
12,729600,930750000,2133000000,4,64.44605
12,729600,930750000,3199000000,4,42.02646
4,729600,1134750000,665600000,4,164.62505
4,729600,1134750000,2133000000,4,128.35022
4,729600,1134750000,3199000000,4,95.70685
8,729600,1134750000,665600000,4,134.15111
8,729600,1134750000,2133000000,4,88.318214
8,729600,1134750000,3199000000,4,52.547695
12,729600,1134750000,665600000,4,116.80795
12,729600,1134750000,2133000000,4,78.107506
12,729600,1134750000,3199000000,4,52.21158
4,729600,1300500000,665600000,4,183.51375
4,729600,1300500000,2133000000,4,144.65308
4,729600,1300500000,3199000000,4,109.57503
8,729600,1300500000,665600000,4,153.29561
8,729600,1300500000,2133000000,4,104.461105
8,729600,1300500000,3199000000,4,65.044
12,729600,1300500000,665600000,4,132.95601
12,729600,1300500000,2133000000,4,89.87889
12,729600,1300500000,3199000000,4,61.21747
4,1036800,114750000,665600000,4,113.36528
4,1036800,114750000,2133000000,4,68.655846
4,1036800,114750000,3199000000,4,80.01084
8,1036800,114750000,665600000,4,100.78918
8,1036800,114750000,2133000000,4,79.27643
8,1036800,114750000,3199000000,4,65.91667
12,1036800,114750000,665600000,4,199.01039
12,1036800,114750000,2133000000,4,184.30537
12,1036800,114750000,3199000000,4,162.51909
4,1036800,318750000,665600000,4,87.45215
4,1036800,318750000,2133000000,4,48.49207
4,1036800,318750000,3199000000,4,44.66228
8,1036800,318750000,665600000,4,54.377228
8,1036800,318750000,2133000000,4,18.064816
8,1036800,318750000,3199000000,4,18.462833
12,1036800,318750000,665600000,4,89.81525
12,1036800,318750000,2133000000,4,55.505455
12,1036800,318750000,3199000000,4,42.849396
4,1036800,522750000,665600000,4,90.67505
4,1036800,522750000,2133000000,4,63.219353
4,1036800,522750000,3199000000,4,50.841682
8,1036800,522750000,665600000,4,51.78999
8,1036800,522750000,2133000000,4,23.006699
8,1036800,522750000,3199000000,4,15.562965
12,1036800,522750000,665600000,4,72.86954
12,1036800,522750000,2133000000,4,41.016327
12,1036800,522750000,3199000000,4,25.796494
4,1036800,726750000,665600000,4,110.37051
4,1036800,726750000,2133000000,4,79.28914
4,1036800,726750000,3199000000,4,59.187897
8,1036800,726750000,665600000,4,72.00055
8,1036800,726750000,2133000000,4,34.7488
8,1036800,726750000,3199000000,4,19.53579
12,1036800,726750000,665600000,4,75.60872
12,1036800,726750000,2133000000,4,40.35041
12,1036800,726750000,3199000000,4,24.631002
4,1036800,930750000,665600000,4,132.2261
4,1036800,930750000,2133000000,4,98.26544
4,1036800,930750000,3199000000,4,69.813095
8,1036800,930750000,665600000,4,95.97917
8,1036800,930750000,2133000000,4,52.202873
8,1036800,930750000,3199000000,4,28.156658
12,1036800,930750000,665600000,4,85.38978
12,1036800,930750000,2133000000,4,50.920956
12,1036800,930750000,3199000000,4,29.392817
4,1036800,1134750000,665600000,4,155.00795
4,1036800,1134750000,2133000000,4,117.9664
4,1036800,1134750000,3199000000,4,84.62573
8,1036800,1134750000,665600000,4,119.408646
8,1036800,1134750000,2133000000,4,71.878006
8,1036800,1134750000,3199000000,4,39.467335
12,1036800,1134750000,665600000,4,103.620575
12,1036800,1134750000,2133000000,4,63.217224
12,1036800,1134750000,3199000000,4,37.58482
4,1036800,1300500000,665600000,4,173.64098
4,1036800,1300500000,2133000000,4,133.37012
4,1036800,1300500000,3199000000,4,98.326584
8,1036800,1300500000,665600000,4,138.4503
8,1036800,1300500000,2133000000,4,87.68675
8,1036800,1300500000,3199000000,4,51.098526
12,1036800,1300500000,665600000,4,120.31881
12,1036800,1300500000,2133000000,4,74.464676
12,1036800,1300500000,3199000000,4,45.832428
4,1344000,114750000,665600000,4,111.61618
4,1344000,114750000,2133000000,4,74.78362
4,1344000,114750000,3199000000,4,83.07625
8,1344000,114750000,665600000,4,78.06245
8,1344000,114750000,2133000000,4,67.57543
8,1344000,114750000,3199000000,4,58.9693
12,1344000,114750000,665600000,4,178.07509
12,1344000,114750000,2133000000,4,157.17415
12,1344000,114750000,3199000000,4,124.013626
4,1344000,318750000,665600000,4,86.53122
4,1344000,318750000,2133000000,4,43.816914
4,1344000,318750000,3199000000,4,41.088238
8,1344000,318750000,665600000,4,37.310265
8,1344000,318750000,2133000000,4,12.482088
8,1344000,318750000,3199000000,4,18.079836
12,1344000,318750000,665600000,4,70.60785
12,1344000,318750000,2133000000,4,36.544647
