observed_time,observed_power,powermode,predicted_time,predicted_power
301.86866760253906,19.075,4_1036800_726750000_665600000,291.83353,18.627316
205.1265106201172,21.4795,4_1036800_522750000_2133000000,206.71893,18.401457
201.9365386962891,22.8725,4_1036800_522750000_3199000000,207.38004,19.917444
328.19407653808594,17.67,4_1036800_522750000_665600000,309.57712,17.369488
299.7265014648437,18.776,4_1036800_318750000_2133000000,307.40164,17.035696
294.61834716796875,19.781,4_1036800_318750000_3199000000,322.41293,18.315054
381.7682495117188,16.958,4_1036800_318750000_665600000,361.88373,16.147278
780.6247253417969,15.353,4_1036800_114750000_2133000000,721.2654,15.62396
776.349853515625,16.166,4_1036800_114750000_3199000000,759.3323,16.777
791.3718872070312,14.451,4_1036800_114750000_665600000,729.6743,15.063523
155.77345275878906,30.692,4_1344000_1300500000_2133000000,162.08557,29.509106
143.67916870117188,32.2515,4_1344000_1300500000_3199000000,184.91946,32.831177
277.3936004638672,24.5885,4_1344000_1300500000_665600000,261.77072,25.093138
152.7948760986328,26.678,4_1344000_1134750000_2133000000,153.33485,26.63664
140.45555114746094,30.538,4_1344000_1134750000_3199000000,171.06155,29.95216
283.3717193603516,22.383,4_1344000_1134750000_665600000,265.34067,22.549395
158.18457794189453,26.025,4_1344000_930750000_2133000000,150.11475,23.164965
146.47830963134766,27.7395,4_1344000_930750000_3199000000,153.70139,26.40876
289.8145751953125,20.829,4_1344000_930750000_665600000,271.1639,20.595764
175.5068817138672,23.674,4_1344000_726750000_2133000000,158.51895,20.695105
159.29366302490234,25.686,4_1344000_726750000_3199000000,152.42163,22.885876
301.5943908691406,19.476,4_1344000_726750000_665600000,282.68808,18.983385
196.747314453125,21.684,4_1344000_522750000_2133000000,192.45,18.854906
190.95623016357425,23.372,4_1344000_522750000_3199000000,188.43329,20.788246
323.46046447753906,18.162,4_1344000_522750000_665600000,300.7357,17.5704
297.82798767089844,18.873,4_1344000_318750000_2133000000,296.37167,17.3129
289.1450958251953,20.185,4_1344000_318750000_3199000000,316.0017,19.115805
379.5809020996094,17.059,4_1344000_318750000_665600000,352.1633,16.262058
779.0172119140625,15.353,4_1344000_114750000_2133000000,717.0475,15.901036
774.6678771972656,16.159,4_1344000_114750000_3199000000,752.9362,17.374437
788.5210266113281,14.45,4_1344000_114750000_665600000,725.36346,15.059567
132.12633514404297,33.695,4_1651200_1300500000_2133000000,134.71924,32.318783
112.4864616394043,36.603,4_1651200_1300500000_3199000000,144.99521,35.64305
271.701416015625,24.942,4_1651200_1300500000_665600000,254.63493,27.81709
138.2308807373047,30.439,4_1651200_1134750000_2133000000,130.93462,29.433289
117.03934478759766,33.802,4_1651200_1134750000_3199000000,138.73697,32.76259
277.48756408691406,22.884,4_1651200_1134750000_665600000,256.51862,24.982973
143.99473571777344,27.773,4_1651200_930750000_2133000000,132.00131,25.897951
127.48453140258788,30.382,4_1651200_930750000_3199000000,132.89346,29.219183
286.6005401611328,21.377,4_1651200_930750000_665600000,264.1837,21.675865
159.34868621826172,25.173,4_1651200_726750000_2133000000,147.35135,22.427826
141.59329986572266,27.381,4_1651200_726750000_3199000000,138.77495,25.67578
297.7305145263672,19.577,4_1651200_726750000_665600000,276.53625,19.49281
197.99268341064447,22.285,4_1651200_522750000_2133000000,185.56133,19.949232
186.2087020874024,24.172,4_1651200_522750000_3199000000,178.96826,22.147043
319.50559997558594,18.472,4_1651200_522750000_665600000,296.7302,17.958082
293.4605255126953,19.177,4_1651200_318750000_2133000000,292.49643,18.045958
287.12892150878906,20.583,4_1651200_318750000_3199000000,313.1706,20.035555
375.8155670166016,17.46,4_1651200_318750000_665600000,350.6259,16.569786
777.4792175292969,15.754,4_1651200_114750000_2133000000,715.85754,16.38604
773.4859619140625,16.4575,4_1651200_114750000_3199000000,750.1634,18.281193
785.2939147949219,14.851,4_1651200_114750000_665600000,732.13464,15.274576
125.72942352294922,35.1035,4_1958400_1300500000_2133000000,128.79944,35.14328
107.7258071899414,38.7095,4_1958400_1300500000_3199000000,122.86601,38.467262
271.2754364013672,25.788,4_1958400_1300500000_665600000,247.87881,30.620626
130.1077117919922,31.889,4_1958400_1134750000_2133000000,128.45673,32.245644
111.26984024047852,35.298,4_1958400_1134750000_3199000000,119.99872,35.57488
276.7571105957031,23.782,4_1958400_1134750000_665600000,249.9354,27.734356
140.62397003173828,28.587,4_1958400_930750000_2133000000,132.77704,28.695143
118.25451278686523,32.391,4_1958400_930750000_3199000000,121.875626,32.02961
284.4684295654297,21.627,4_1958400_930750000_665600000,259.373,24.243298
154.20059204101562,25.974,4_1958400_726750000_2133000000,152.30664,25.165247
140.53092193603516,28.383,4_1958400_726750000_3199000000,132.3122,28.486204
294.9478759765625,20.363,4_1958400_726750000_665600000,276.81485,20.939949
193.2028350830078,23.072,4_1958400_522750000_2133000000,187.48444,21.691095
182.98448181152344,24.672,4_1958400_522750000_3199000000,179.67151,24.9428
319.5679168701172,18.573,4_1958400_522750000_665600000,300.55167,18.718029
291.2958984375,19.679,4_1958400_318750000_2133000000,297.32376,19.204666
288.6073760986328,21.181,4_1958400_318750000_3199000000,314.09274,21.409445
374.36756896972656,17.861,4_1958400_318750000_665600000,360.93085,17.05606
775.977783203125,16.155,4_1958400_114750000_2133000000,717.6592,17.29766
773.5754699707031,16.857,4_1958400_114750000_3199000000,749.80115,19.28286
783.8623962402344,15.252,4_1958400_114750000_665600000,743.2435,15.67283
121.96646118164062,37.41,4_2201600_1300500000_2133000000,131.3999,37.37934
100.86041641235352,41.915,4_2201600_1300500000_3199000000,118.4852,40.703102
270.45936584472656,26.6405,4_2201600_1300500000_665600000,245.5079,32.846207
128.3819351196289,33.199,4_2201600_1134750000_2133000000,131.40779,34.48171
105.63503646850586,38.198,4_2201600_1134750000_3199000000,115.37134,37.810715
274.92247009277344,24.183,4_2201600_1134750000_665600000,249.89763,29.959547
138.03482055664062,30.084,4_2201600_930750000_2133000000,139.83911,30.915903
116.17443084716798,33.695,4_2201600_930750000_3199000000,112.49989,34.254528
280.51287841796875,22.478,4_2201600_930750000_665600000,261.66333,26.417435
153.48078155517578,27.3305,4_2201600_726750000_2133000000,159.90262,27.379686
139.21158599853516,29.591,4_2201600_726750000_3199000000,128.69165,30.711124
296.32789611816406,20.779,4_2201600_726750000_665600000,281.05515,22.957664
193.9433822631836,23.729,4_2201600_522750000_2133000000,195.88594,23.849789
181.80219268798828,25.479,4_2201600_522750000_3199000000,179.27014,27.16772
317.78663635253906,19.765,4_2201600_522750000_665600000,307.24765,19.915628
290.5901794433594,20.576,4_2201600_318750000_2133000000,305.91364,20.428162
286.51246643066406,21.88,4_2201600_318750000_3199000000,315.84146,23.624317
373.98594665527344,18.663,4_2201600_318750000_665600000,372.92746,17.899899
775.3311157226562,16.555,4_2201600_114750000_2133000000,723.6034,18.237263
772.4811706542969,17.358,4_2201600_114750000_3199000000,751.3794,20.134981
782.5994262695312,15.7495,4_2201600_114750000_665600000,753.2308,16.280943
298.06329345703125,22.6215,8_422400_1300500000_2133000000,284.74493,23.289333
300.94508361816406,23.226,8_422400_1300500000_3199000000,338.01462,25.170773
360.4225769042969,22.069,8_422400_1300500000_665600000,298.7308,22.006624
294.1309967041016,21.466,8_422400_1134750000_2133000000,287.69565,21.824703
303.1241607666016,21.572,8_422400_1134750000_3199000000,327.85135,23.366266
363.6431427001953,20.2205,8_422400_1134750000_665600000,295.40274,21.006792
319.28619384765625,19.365,8_422400_930750000_2133000000,288.63525,20.511227
302.1651763916016,20.57,8_422400_930750000_3199000000,308.5945,21.406664
341.4218292236328,19.465,8_422400_930750000_665600000,307.38272,19.938536
303.92254638671875,19.061,8_422400_726750000_2133000000,286.26852,19.573864
306.24658203125,19.7655,8_422400_726750000_3199000000,282.92685,20.180325
349.1174621582031,17.76,8_422400_726750000_665600000,316.03714,18.950384
320.9427490234375,18.262,8_422400_522750000_2133000000,276.632,18.539488
308.1229553222656,19.162,8_422400_522750000_3199000000,269.40244,19.122908
361.0164031982422,17.059,8_422400_522750000_665600000,335.8321,18.01478
336.8637390136719,17.9225,8_422400_318750000_2133000000,319.90115,17.265804
334.222900390625,19.0295,8_422400_318750000_3199000000,334.6166,18.356789
403.6057739257813,16.456,8_422400_318750000_665600000,381.42166,16.625347
795.6012268066406,15.353,8_422400_114750000_2133000000,732.3342,15.782351
788.679443359375,16.065,8_422400_114750000_3199000000,774.845,17.358618
805.0191345214844,14.45,8_422400_114750000_665600000,739.12195,15.256306
210.88982391357425,26.2795,8_729600_1300500000_2133000000,223.72412,24.49843
192.4619674682617,28.0415,8_729600_1300500000_3199000000,268.62393,26.834019
282.00914001464844,24.388,8_729600_1300500000_665600000,273.49692,22.404436
202.77816009521484,25.127,8_729600_1134750000_2133000000,218.20406,22.553272
194.5010223388672,26.184,8_729600_1134750000_3199000000,261.87357,24.80533
286.26080322265625,22.3855,8_729600_1134750000_665600000,277.22293,20.905277
199.0610809326172,23.5735,8_729600_930750000_2133000000,221.89777,20.53011
196.5067977905273,24.276,8_729600_930750000_3199000000,240.60014,22.46535
293.88621520996094,20.775,8_729600_930750000_665600000,284.9217,19.565691
196.4656982421875,22.271,8_729600_726750000_2133000000,218.73196,19.113758
192.17499542236328,23.6245,8_729600_726750000_3199000000,215.11072,20.265387
307.5682373046875,18.97,8_729600_726750000_665600000,295.09198,18.486414
220.17342376708984,20.964,8_729600_522750000_2133000000,216.18042,18.108942
212.7286758422852,22.472,8_729600_522750000_3199000000,213.80005,18.862503
329.66046142578125,17.66,8_729600_522750000_665600000,314.74802,17.416012
304.2663269042969,18.776,8_729600_318750000_2133000000,295.00095,16.995438
300.5375671386719,19.781,8_729600_318750000_3199000000,303.71988,17.798717
382.1400604248047,16.658,8_729600_318750000_665600000,356.27866,16.328188
785.7512817382812,15.355,8_729600_114750000_2133000000,714.02563,15.469265
781.7041015625,16.166,8_729600_114750000_3199000000,753.47864,16.783972
794.6094970703125,14.452,8_729600_114750000_665600000,724.46063,14.931655
159.02047729492188,30.097,8_1036800_1300500000_2133000000,179.9767,26.266747
150.07037353515625,32.598,8_1036800_1300500000_3199000000,206.95123,29.464844
276.50396728515625,24.889,8_1036800_1300500000_665600000,261.46725,23.357126
164.17074584960938,27.484,8_1036800_1134750000_2133000000,169.29599,24.220787
145.39287567138672,28.888,8_1036800_1134750000_3199000000,204.9667,26.698563
279.5541381835937,22.784,8_1036800_1134750000_665600000,267.90042,21.586864
160.68092346191406,25.679,8_1036800_930750000_2133000000,166.07912,21.754671
146.53702545166016,27.787,8_1036800_930750000_3199000000,189.98692,24.06166
289.791259765625,21.18,8_1036800_930750000_665600000,272.73352,19.581959
175.2666015625,23.474,8_1036800_726750000_2133000000,168.9425,19.353102
162.16292572021484,25.581,8_1036800_726750000_3199000000,172.27063,21.634024
303.3374328613281,19.2755,8_1036800_726750000_665600000,281.6606,18.166199
197.2988815307617,21.684,8_1036800_522750000_2133000000,192.67188,17.79236
191.03829956054688,23.174,8_1036800_522750000_3199000000,182.74442,19.288925
324.1360321044922,18.071,8_1036800_522750000_665600000,304.01096,17.032595
298.0414123535156,19.1785,8_1036800_318750000_2133000000,278.8328,16.625278
292.44468688964844,20.583,8_1036800_318750000_3199000000,292.3567,17.733978
378.9243469238281,17.062,8_1036800_318750000_665600000,345.5201,15.962319
779.6131286621094,15.353,8_1036800_114750000_2133000000,708.22437,15.201939
778.1706848144531,16.166,8_1036800_114750000_3199000000,744.9575,16.55286
788.9798583984375,14.45,8_1036800_114750000_665600000,716.9591,14.69547
138.78108978271484,32.698,8_1344000_1300500000_2133000000,150.53421,28.860895
129.6925811767578,34.497,8_1344000_1300500000_3199000000,165.27585,32.161747
276.0162048339844,24.989,8_1344000_1300500000_665600000,257.8358,24.80383
139.6861801147461,29.886,8_1344000_1134750000_2133000000,139.82526,26.128649
127.62766647338869,31.14,8_1344000_1134750000_3199000000,162.75381,29.374043
279.0434265136719,22.984,8_1344000_1134750000_665600000,259.5596,22.832039
147.085205078125,27.281,8_1344000_930750000_2133000000,137.35933,23.480747
130.70178985595703,29.882,8_1344000_930750000_3199000000,154.67659,25.959133
286.45652770996094,20.779,8_1344000_930750000_665600000,263.74777,20.525007
163.52635192871094,24.175,8_1344000_726750000_2133000000,149.68257,21.014635
152.75192260742188,26.679,8_1344000_726750000_3199000000,146.77048,23.32258
299.19488525390625,19.577,8_1344000_726750000_665600000,274.27304,18.405468
199.26270294189453,21.684,8_1344000_522750000_2133000000,183.46817,18.54852
192.79320526123047,23.1765,8_1344000_522750000_3199000000,167.73119,20.885345
322.0476531982422,18.1165,8_1344000_522750000_665600000,296.6992,16.82572
295.1645965576172,19.18,8_1344000_318750000_2133000000,271.69037,16.634945
292.4783630371094,20.583,8_1344000_318750000_3199000000,290.32187,18.380484
378.9649353027344,17.359,8_1344000_318750000_665600000,342.17203,15.635079
777.461181640625,15.454,8_1344000_114750000_2133000000,706.53546,15.173782
774.3628845214844,16.1575,8_1344000_114750000_3199000000,740.716,16.737772
787.6963195800781,14.55,8_1344000_114750000_665600000,721.1946,14.491962
126.74644470214844,34.697,8_1651200_1300500000_2133000000,137.51434,31.544561
106.66683197021484,39.11,8_1651200_1300500000_3199000000,138.1866,34.858646
271.3108215332031,25.788,8_1651200_1300500000_665600000,252.45638,27.10423
129.4763641357422,31.291,8_1651200_1134750000_2133000000,132.59808,28.767832
110.55070114135742,35.899,8_1651200_1134750000_3199000000,131.33258,32.070946
275.58160400390625,23.3825,8_1651200_1134750000_665600000,252.99805,24.503586
140.36304473876953,28.384,8_1651200_930750000_2133000000,137.7547,25.391272
121.7020149230957,31.384,8_1651200_930750000_3199000000,131.74689,28.639925
283.7382354736328,21.577,8_1651200_930750000_665600000,257.51492,22.053864
155.66814422607422,25.174,8_1651200_726750000_2133000000,149.81056,22.740707
140.29417419433594,27.8815,8_1651200_726750000_3199000000,131.70107,25.219963
297.75244140625,19.978,8_1651200_726750000_665600000,272.9249,19.625437
195.4052963256836,22.085,8_1651200_522750000_2133000000,183.81874,20.274593
190.8161697387696,23.78,8_1651200_522750000_3199000000,164.9618,22.58409
320.0336456298828,18.974,8_1651200_522750000_665600000,297.55774,17.322882
294.45884704589844,19.578,8_1651200_318750000_2133000000,271.81174,17.808483
288.8667907714844,21.077,8_1651200_318750000_3199000000,285.81827,20.126219
375.3664093017578,17.861,8_1651200_318750000_665600000,345.74533,15.646483
776.3280944824219,15.754,8_1651200_114750000_2133000000,708.60535,15.652421
772.9473266601562,16.557,8_1651200_114750000_3199000000,738.5222,17.536625
785.6716918945312,14.851,8_1651200_114750000_665600000,731.11237,14.47519
120.9050407409668,36.608,8_1958400_1300500000_2133000000,135.66203,34.23734
100.53059005737305,41.222,8_1958400_1300500000_3199000000,124.46651,37.567932
270.8675537109375,26.2425,8_1958400_1300500000_665600000,248.6689,29.759848
126.80409622192384,33.3925,8_1958400_1134750000_2133000000,138.71141,31.451498
107.52984237670898,36.902,8_1958400_1134750000_3199000000,119.66345,34.76785
276.0368957519531,23.785,8_1958400_1134750000_665600000,251.60464,26.999851
134.07505798339844,29.9335,8_1958400_930750000_2133000000,142.23007,28.033987
115.09224319458008,33.394,8_1958400_930750000_3199000000,117.19745,31.336828
282.8412322998047,22.077,8_1958400_930750000_665600000,258.7579,23.76526
152.8165740966797,26.475,8_1958400_726750000_2133000000,159.63661,24.654495
139.67377471923828,28.784,8_1958400_726750000_3199000000,127.320496,27.90581
294.40711975097656,20.374,8_1958400_726750000_665600000,277.4898,21.29132
194.1484603881836,23.278,8_1958400_522750000_2133000000,193.33716,22.000668
188.45225524902344,24.9275,8_1958400_522750000_3199000000,167.99393,24.48079
318.3363800048828,19.364,8_1958400_522750000_665600000,303.45334,18.857296
292.17527770996094,19.979,8_1958400_318750000_2133000000,278.47888,19.534555
286.05320739746094,21.481,8_1958400_318750000_3199000000,283.38455,21.8456
375.2954406738281,18.261,8_1958400_318750000_665600000,353.96103,16.54172
775.7350769042969,16.555,8_1958400_114750000_2133000000,713.8434,17.068441
772.5258178710938,17.0675,8_1958400_114750000_3199000000,738.4484,19.342777
783.3727111816406,15.6505,8_1958400_114750000_665600000,742.19226,14.87094
117.89230346679688,37.811,8_2201600_1300500000_2133000000,141.65785,36.406273
97.0578842163086,42.832,8_2201600_1300500000_3199000000,120.410355,39.732895
270.86387634277344,27.394,8_2201600_1300500000_665600000,249.35208,31.931805
123.26153564453124,34.602,8_2201600_1134750000_2133000000,143.96059,33.58358
104.03153610229492,39.1,8_2201600_1134750000_3199000000,117.382645,36.913208
276.41725158691406,24.9855,8_2201600_1134750000_665600000,253.11551,29.10934
134.8043212890625,30.9865,8_2201600_930750000_2133000000,149.76491,30.158554
113.95441818237305,34.196,8_2201600_930750000_3199000000,116.032074,33.471874
282.02272033691406,22.881,8_2201600_930750000_665600000,262.67493,25.722273
153.11587524414062,27.283,8_2201600_726750000_2133000000,170.91673,26.741043
138.74256134033203,29.892,8_2201600_726750000_3199000000,129.20166,30.040857
294.4349670410156,21.177,8_2201600_726750000_665600000,283.07422,22.657797
187.6854553222656,24.279,8_2201600_522750000_2133000000,203.00882,23.410217
181.6429748535156,25.8825,8_2201600_522750000_3199000000,171.65234,26.609837
318.9184265136719,20.169,8_2201600_522750000_665600000,310.6642,20.220383
291.4951171875,20.881,8_2201600_318750000_2133000000,287.0128,20.901031
285.2875061035156,22.287,8_2201600_318750000_3199000000,287.25742,23.224169
374.5039825439453,19.064,8_2201600_318750000_665600000,364.35367,17.876196
775.9058532714844,17.007,8_2201600_114750000_2133000000,721.59985,18.43692
773.1661987304688,17.865,8_2201600_114750000_3199000000,740.37024,20.752575
783.2975463867188,16.153,8_2201600_114750000_665600000,751.61523,15.876935
307.46681213378906,22.574,12_422400_1300500000_2133000000,256.33243,25.384151
299.2483215332031,23.979,12_422400_1300500000_3199000000,306.45737,27.103968
326.2328338623047,22.878,12_422400_1300500000_665600000,285.5752,24.263332
290.33482360839844,21.867,12_422400_1134750000_2133000000,254.35182,24.011839
285.5877227783203,22.57,12_422400_1134750000_3199000000,303.69208,25.439583
319.8900146484375,21.4685,12_422400_1134750000_665600000,286.9269,22.994059
314.15452575683594,20.164,12_422400_930750000_2133000000,261.24033,22.335146
308.3251647949219,20.469,12_422400_930750000_3199000000,295.66418,23.259476
328.44512939453125,19.665,12_422400_930750000_665600000,303.90286,21.4986
301.8272399902344,19.061,12_422400_726750000_2133000000,259.72717,20.658
312.1585235595703,19.7655,12_422400_726750000_3199000000,279.77603,21.815039
336.0897216796875,18.362,12_422400_726750000_665600000,312.6307,20.056044
304.94342041015625,18.463,12_422400_522750000_2133000000,261.30685,19.028358
301.3095092773437,19.768,12_422400_522750000_3199000000,264.93927,20.693039
348.2911376953125,17.46,12_422400_522750000_665600000,330.8359,18.199469
340.9998474121094,17.973,12_422400_318750000_2133000000,307.25018,17.932055
325.2804260253906,19.479,12_422400_318750000_3199000000,314.98706,19.698698
403.6173553466797,17.1135,12_422400_318750000_665600000,376.56473,16.471222
796.4032287597656,15.353,12_422400_114750000_2133000000,715.83813,16.89237
792.0742797851562,16.055,12_422400_114750000_3199000000,758.2126,18.72846
805.3270874023438,14.45,12_422400_114750000_665600000,731.6499,14.846776
199.82062530517572,26.784,12_729600_1300500000_2133000000,203.92726,26.135433
188.81163024902344,28.587,12_729600_1300500000_3199000000,239.27478,28.257559
280.4981384277344,24.789,12_729600_1300500000_665600000,265.31775,24.435532
197.4136428833008,25.3275,12_729600_1134750000_2133000000,194.50555,24.488796
193.5812759399414,26.137,12_729600_1134750000_3199000000,240.1384,26.51018
283.98028564453125,22.5835,12_729600_1134750000_665600000,272.89398,23.063288
191.77072906494132,23.9225,12_729600_930750000_2133000000,194.26419,22.636366
192.0866928100586,24.577,12_729600_930750000_3199000000,230.57771,24.436901
290.7242584228516,20.9775,12_729600_930750000_665600000,280.0088,21.48084
202.0635528564453,21.668,12_729600_726750000_2133000000,194.59984,20.861488
191.1149139404297,23.6775,12_729600_726750000_3199000000,218.85022,22.42784
307.7838897705078,19.375,12_729600_726750000_665600000,291.06598,19.964754
218.65411376953125,20.968,12_729600_522750000_2133000000,211.229,18.953648
214.5161895751953,22.472,12_729600_522750000_3199000000,215.69286,20.729004
329.8574981689453,18.071,12_729600_522750000_665600000,314.5287,18.19191
303.86802673339844,19.177,12_729600_318750000_2133000000,280.70016,17.427797
297.989990234375,20.583,12_729600_318750000_3199000000,289.05176,19.217419
385.5853576660156,17.0085,12_729600_318750000_665600000,358.89722,16.358593
783.80078125,15.353,12_729600_114750000_2133000000,704.4045,16.358727
782.7489929199219,16.112,12_729600_114750000_3199000000,742.0752,18.150726
789.9156188964844,14.45,12_729600_114750000_665600000,720.24066,14.681481
152.1935806274414,30.988,12_1036800_1300500000_2133000000,171.86389,27.282637
139.3832015991211,33.1495,12_1036800_1300500000_3199000000,190.01804,29.543869
277.0891571044922,24.839,12_1036800_1300500000_665600000,261.1733,24.786127
152.62704467773438,28.837,12_1036800_1134750000_2133000000,159.48845,25.497555
144.1195068359375,29.9955,12_1036800_1134750000_3199000000,189.66673,27.728765
280.4542694091797,22.784,12_1036800_1134750000_665600000,265.5201,23.318575
156.9490203857422,26.18,12_1036800_930750000_2133000000,155.00699,23.435835
144.9242935180664,28.093,12_1036800_930750000_3199000000,185.47694,25.569721
288.16526794433594,20.982,12_1036800_930750000_665600000,268.5342,21.625679
170.03355407714844,23.975,12_1036800_726750000_2133000000,166.9064,21.485712
161.06676483154297,25.982,12_1036800_726750000_3199000000,177.79822,23.444984
300.2122344970703,19.476,12_1036800_726750000_665600000,279.4158,20.002337
199.2823028564453,21.6395,12_1036800_522750000_2133000000,195.61693,19.509285
188.608627319336,23.625,12_1036800_522750000_3199000000,185.44244,21.625858
325.0813751220703,18.071,12_1036800_522750000_665600000,305.25864,18.307285
295.5271301269531,19.18,12_1036800_318750000_2133000000,271.2081,17.240303
294.4788818359375,20.485,12_1036800_318750000_3199000000,280.94608,19.845427
380.2354431152344,17.359,12_1036800_318750000_665600000,350.15295,16.37222
778.8744812011719,15.355,12_1036800_114750000_2133000000,702.362,15.862862
775.9581604003906,16.169,12_1036800_114750000_3199000000,736.18054,17.794191
789.5523376464844,14.552,12_1036800_114750000_665600000,720.67236,14.672664
133.62531280517578,33.7035,12_1344000_1300500000_2133000000,154.37729,28.695105
121.4157600402832,36.117,12_1344000_1300500000_3199000000,160.50952,31.851198
275.2628631591797,24.989,12_1344000_1300500000_665600000,258.65433,25.77539
139.14219665527344,30.287,12_1344000_1134750000_2133000000,146.19339,26.760738
118.70091247558594,33.196,12_1344000_1134750000_3199000000,153.37067,29.174723
277.46014404296875,22.884,12_1344000_1134750000_665600000,258.76373,24.003195
145.0322723388672,27.785,12_1344000_930750000_2133000000,148.51382,24.558668
131.0960464477539,30.085,12_1344000_930750000_3199000000,151.51846,26.793262
284.8603057861328,21.1825,12_1344000_930750000_665600000,261.8381,22.029818
162.88712310791016,24.581,12_1344000_726750000_2133000000,158.94418,22.455782
148.60578155517578,26.784,12_1344000_726750000_3199000000,148.06541,24.635466
298.5323028564453,19.476,12_1344000_726750000_665600000,275.27115,20.221478
197.7190933227539,22.073,12_1344000_522750000_2133000000,190.45126,20.47061
192.9210205078125,23.571,12_1344000_522750000_3199000000,172.02397,22.574915
321.8185729980469,18.162,12_1344000_522750000_665600000,301.2446,18.558653
296.61607360839844,19.177,12_1344000_318750000_2133000000,269.44122,18.19044
290.4057922363281,20.583,12_1344000_318750000_3199000000,278.90225,20.82968
378.07073974609375,17.46,12_1344000_318750000_665600000,348.7264,16.548113
778.2809448242188,15.655,12_1344000_114750000_2133000000,704.3109,15.759203
774.4940795898438,16.557,12_1344000_114750000_3199000000,731.6107,18.78631
786.2720642089844,14.851,12_1344000_114750000_665600000,727.82117,14.844894
123.2363510131836,35.604,12_1651200_1300500000_2133000000,146.15656,31.214302
106.39960098266602,39.511,12_1651200_1300500000_3199000000,139.6161,34.51988
