cores,cpu,gpu,mem,predicted_time
4.0,1958400.0,930750000.0,3199000000.0,1212.6924
4.0,1958400.0,1134750000.0,665600000.0,4139.3447
4.0,1958400.0,1134750000.0,2133000000.0,1553.7065
4.0,1958400.0,1134750000.0,3199000000.0,1134.4294
4.0,1958400.0,1300500000.0,665600000.0,4179.487
4.0,1958400.0,1300500000.0,2133000000.0,1630.1827
4.0,1958400.0,1300500000.0,3199000000.0,1151.0623
4.0,2201600.0,114750000.0,665600000.0,8007.683
4.0,2201600.0,114750000.0,2133000000.0,7501.784
4.0,2201600.0,114750000.0,3199000000.0,8152.037
4.0,2201600.0,318750000.0,665600000.0,4667.302
4.0,2201600.0,318750000.0,2133000000.0,3274.0237
4.0,2201600.0,318750000.0,3199000000.0,3544.4255
4.0,2201600.0,522750000.0,665600000.0,4307.229
4.0,2201600.0,522750000.0,2133000000.0,2098.715
4.0,2201600.0,522750000.0,3199000000.0,2066.809
4.0,2201600.0,726750000.0,665600000.0,4246.1694
4.0,2201600.0,726750000.0,2133000000.0,1721.3296
4.0,2201600.0,726750000.0,3199000000.0,1448.0161
4.0,2201600.0,930750000.0,665600000.0,4199.0674
4.0,2201600.0,930750000.0,2133000000.0,1566.3184
4.0,2201600.0,930750000.0,3199000000.0,1246.7212
4.0,2201600.0,1134750000.0,665600000.0,4187.602
4.0,2201600.0,1134750000.0,2133000000.0,1589.0138
4.0,2201600.0,1134750000.0,3199000000.0,1171.7618
4.0,2201600.0,1300500000.0,665600000.0,4231.378
4.0,2201600.0,1300500000.0,2133000000.0,1665.7795
4.0,2201600.0,1300500000.0,3199000000.0,1175.8606
8.0,422400.0,114750000.0,665600000.0,7844.362
8.0,422400.0,114750000.0,2133000000.0,7301.9644
8.0,422400.0,114750000.0,3199000000.0,7827.8745
8.0,422400.0,318750000.0,665600000.0,4667.1904
8.0,422400.0,318750000.0,2133000000.0,3196.7556
8.0,422400.0,318750000.0,3199000000.0,3290.0002
8.0,422400.0,522750000.0,665600000.0,4159.433
8.0,422400.0,522750000.0,2133000000.0,2283.1323
8.0,422400.0,522750000.0,3199000000.0,2087.9077
8.0,422400.0,726750000.0,665600000.0,3990.261
8.0,422400.0,726750000.0,2133000000.0,1973.4288
8.0,422400.0,726750000.0,3199000000.0,1693.6443
8.0,422400.0,930750000.0,665600000.0,3956.479
8.0,422400.0,930750000.0,2133000000.0,1837.3364
8.0,422400.0,930750000.0,3199000000.0,1564.0247
8.0,422400.0,1134750000.0,665600000.0,3997.9302
8.0,422400.0,1134750000.0,2133000000.0,1819.6943
8.0,422400.0,1134750000.0,3199000000.0,1530.8649
8.0,422400.0,1300500000.0,665600000.0,4085.9817
8.0,422400.0,1300500000.0,2133000000.0,1900.6853
8.0,422400.0,1300500000.0,3199000000.0,1546.1112
8.0,729600.0,114750000.0,665600000.0,7811.3423
8.0,729600.0,114750000.0,2133000000.0,7275.2046
8.0,729600.0,114750000.0,3199000000.0,7827.03
8.0,729600.0,318750000.0,665600000.0,4572.94
8.0,729600.0,318750000.0,2133000000.0,3088.006
8.0,729600.0,318750000.0,3199000000.0,3197.7783
8.0,729600.0,522750000.0,665600000.0,4114.5444
8.0,729600.0,522750000.0,2133000000.0,2168.4958
8.0,729600.0,522750000.0,3199000000.0,1941.3904
8.0,729600.0,726750000.0,665600000.0,3984.1448
8.0,729600.0,726750000.0,2133000000.0,1821.8733
8.0,729600.0,726750000.0,3199000000.0,1526.2224
8.0,729600.0,930750000.0,665600000.0,3963.5842
8.0,729600.0,930750000.0,2133000000.0,1705.0975
8.0,729600.0,930750000.0,3199000000.0,1410.2292
8.0,729600.0,1134750000.0,665600000.0,4003.7932
8.0,729600.0,1134750000.0,2133000000.0,1718.0146
8.0,729600.0,1134750000.0,3199000000.0,1405.0005
8.0,729600.0,1300500000.0,665600000.0,4104.348
8.0,729600.0,1300500000.0,2133000000.0,1813.0455
8.0,729600.0,1300500000.0,3199000000.0,1425.5667
8.0,1036800.0,114750000.0,665600000.0,7794.072
8.0,1036800.0,114750000.0,2133000000.0,7269.1636
8.0,1036800.0,114750000.0,3199000000.0,7846.168
8.0,1036800.0,318750000.0,665600000.0,4491.389
8.0,1036800.0,318750000.0,2133000000.0,3022.4824
8.0,1036800.0,318750000.0,3199000000.0,3156.1042
8.0,1036800.0,522750000.0,665600000.0,4101.2344
8.0,1036800.0,522750000.0,2133000000.0,2082.8652
8.0,1036800.0,522750000.0,3199000000.0,1828.4628
8.0,1036800.0,726750000.0,665600000.0,4005.4055
8.0,1036800.0,726750000.0,2133000000.0,1731.1709
8.0,1036800.0,726750000.0,3199000000.0,1388.331
8.0,1036800.0,930750000.0,665600000.0,3986.0352
8.0,1036800.0,930750000.0,2133000000.0,1610.671
8.0,1036800.0,930750000.0,3199000000.0,1281.2063
8.0,1036800.0,1134750000.0,665600000.0,4040.4236
8.0,1036800.0,1134750000.0,2133000000.0,1665.6001
8.0,1036800.0,1134750000.0,3199000000.0,1291.4651
8.0,1036800.0,1300500000.0,665600000.0,4131.6284
8.0,1036800.0,1300500000.0,2133000000.0,1773.3306
8.0,1036800.0,1300500000.0,3199000000.0,1328.1704
8.0,1344000.0,114750000.0,665600000.0,7800.6914
8.0,1344000.0,114750000.0,2133000000.0,7278.882
8.0,1344000.0,114750000.0,3199000000.0,7884.78
8.0,1344000.0,318750000.0,665600000.0,4434.061
8.0,1344000.0,318750000.0,2133000000.0,2981.215
8.0,1344000.0,318750000.0,3199000000.0,3156.2988
8.0,1344000.0,522750000.0,665600000.0,4112.635
8.0,1344000.0,522750000.0,2133000000.0,2027.1381
8.0,1344000.0,522750000.0,3199000000.0,1779.2031
8.0,1344000.0,726750000.0,665600000.0,4039.4487
8.0,1344000.0,726750000.0,2133000000.0,1694.6741
8.0,1344000.0,726750000.0,3199000000.0,1295.0875
8.0,1344000.0,930750000.0,665600000.0,4031.892
8.0,1344000.0,930750000.0,2133000000.0,1598.8032
8.0,1344000.0,930750000.0,3199000000.0,1188.7261
8.0,1344000.0,1134750000.0,665600000.0,4084.7688
8.0,1344000.0,1134750000.0,2133000000.0,1650.2452
8.0,1344000.0,1134750000.0,3199000000.0,1200.7139
8.0,1344000.0,1300500000.0,665600000.0,4172.5205
8.0,1344000.0,1300500000.0,2133000000.0,1757.4766
8.0,1344000.0,1300500000.0,3199000000.0,1248.6384
8.0,1651200.0,114750000.0,665600000.0,7832.656
8.0,1651200.0,114750000.0,2133000000.0,7309.151
8.0,1651200.0,114750000.0,3199000000.0,7930.81
8.0,1651200.0,318750000.0,665600000.0,4413.041
8.0,1651200.0,318750000.0,2133000000.0,2974.5496
8.0,1651200.0,318750000.0,3199000000.0,3182.88
8.0,1651200.0,522750000.0,665600000.0,4140.0737
8.0,1651200.0,522750000.0,2133000000.0,2002.2354
8.0,1651200.0,522750000.0,3199000000.0,1795.8564
8.0,1651200.0,726750000.0,665600000.0,4088.9153
8.0,1651200.0,726750000.0,2133000000.0,1694.1755
8.0,1651200.0,726750000.0,3199000000.0,1284.2688
8.0,1651200.0,930750000.0,665600000.0,4089.2861
8.0,1651200.0,930750000.0,2133000000.0,1620.4194
8.0,1651200.0,930750000.0,3199000000.0,1160.0121
8.0,1651200.0,1134750000.0,665600000.0,4144.009
8.0,1651200.0,1134750000.0,2133000000.0,1662.7351
8.0,1651200.0,1134750000.0,3199000000.0,1145.8154
8.0,1651200.0,1300500000.0,665600000.0,4218.503
8.0,1651200.0,1300500000.0,2133000000.0,1760.9368
8.0,1651200.0,1300500000.0,3199000000.0,1206.6924
8.0,1958400.0,114750000.0,665600000.0,7870.539
8.0,1958400.0,114750000.0,2133000000.0,7368.587
8.0,1958400.0,114750000.0,3199000000.0,7979.539
8.0,1958400.0,318750000.0,665600000.0,4444.7295
8.0,1958400.0,318750000.0,2133000000.0,3016.6443
8.0,1958400.0,318750000.0,3199000000.0,3240.4124
8.0,1958400.0,522750000.0,665600000.0,4183.011
8.0,1958400.0,522750000.0,2133000000.0,2014.9962
8.0,1958400.0,522750000.0,3199000000.0,1853.7474
8.0,1958400.0,726750000.0,665600000.0,4139.4175
8.0,1958400.0,726750000.0,2133000000.0,1726.8303
8.0,1958400.0,726750000.0,3199000000.0,1329.9973
8.0,1958400.0,930750000.0,665600000.0,4150.4517
8.0,1958400.0,930750000.0,2133000000.0,1654.275
8.0,1958400.0,930750000.0,3199000000.0,1200.469
8.0,1958400.0,1134750000.0,665600000.0,4205.687
8.0,1958400.0,1134750000.0,2133000000.0,1703.3766
8.0,1958400.0,1134750000.0,3199000000.0,1161.3445
8.0,1958400.0,1300500000.0,665600000.0,4276.6636
8.0,1958400.0,1300500000.0,2133000000.0,1782.1301
8.0,1958400.0,1300500000.0,3199000000.0,1199.6702
8.0,2201600.0,114750000.0,665600000.0,7917.746
8.0,2201600.0,114750000.0,2133000000.0,7426.694
8.0,2201600.0,114750000.0,3199000000.0,8027.2393
8.0,2201600.0,318750000.0,665600000.0,4514.1333
8.0,2201600.0,318750000.0,2133000000.0,3075.9968
8.0,2201600.0,318750000.0,3199000000.0,3308.533
8.0,2201600.0,522750000.0,665600000.0,4232.4277
8.0,2201600.0,522750000.0,2133000000.0,2091.5193
8.0,2201600.0,522750000.0,3199000000.0,1915.5726
8.0,2201600.0,726750000.0,665600000.0,4187.499
8.0,2201600.0,726750000.0,2133000000.0,1784.1066
8.0,2201600.0,726750000.0,3199000000.0,1405.0273
8.0,2201600.0,930750000.0,665600000.0,4201.822
8.0,2201600.0,930750000.0,2133000000.0,1709.8254
8.0,2201600.0,930750000.0,3199000000.0,1254.6089
8.0,2201600.0,1134750000.0,665600000.0,4254.843
8.0,2201600.0,1134750000.0,2133000000.0,1743.1868
8.0,2201600.0,1134750000.0,3199000000.0,1208.7034
8.0,2201600.0,1300500000.0,665600000.0,4325.262
8.0,2201600.0,1300500000.0,2133000000.0,1818.1931
8.0,2201600.0,1300500000.0,3199000000.0,1226.4965
12.0,422400.0,114750000.0,665600000.0,7766.026
12.0,422400.0,114750000.0,2133000000.0,7248.2085
12.0,422400.0,114750000.0,3199000000.0,7751.182
12.0,422400.0,318750000.0,665600000.0,4557.613
12.0,422400.0,318750000.0,2133000000.0,3138.133
12.0,422400.0,318750000.0,3199000000.0,3238.4023
12.0,422400.0,522750000.0,665600000.0,4080.1487
12.0,422400.0,522750000.0,2133000000.0,2282.9536
12.0,422400.0,522750000.0,3199000000.0,2022.0364
12.0,422400.0,726750000.0,665600000.0,3973.795
12.0,422400.0,726750000.0,2133000000.0,2023.5812
12.0,422400.0,726750000.0,3199000000.0,1676.8721
12.0,422400.0,930750000.0,665600000.0,4004.5771
12.0,422400.0,930750000.0,2133000000.0,1939.5203
12.0,422400.0,930750000.0,3199000000.0,1582.8849
12.0,422400.0,1134750000.0,665600000.0,4103.636
12.0,422400.0,1134750000.0,2133000000.0,1972.7778
12.0,422400.0,1134750000.0,3199000000.0,1584.8887
12.0,422400.0,1300500000.0,665600000.0,4213.039
12.0,422400.0,1300500000.0,2133000000.0,2071.8928
12.0,422400.0,1300500000.0,3199000000.0,1613.6692
12.0,729600.0,114750000.0,665600000.0,7728.6226
12.0,729600.0,114750000.0,2133000000.0,7230.6436
12.0,729600.0,114750000.0,3199000000.0,7736.1826
12.0,729600.0,318750000.0,665600000.0,4475.1157
12.0,729600.0,318750000.0,2133000000.0,3027.5203
12.0,729600.0,318750000.0,3199000000.0,3131.315
12.0,729600.0,522750000.0,665600000.0,4037.2393
12.0,729600.0,522750000.0,2133000000.0,2163.661
12.0,729600.0,522750000.0,3199000000.0,1875.6466
12.0,729600.0,726750000.0,665600000.0,3971.452
12.0,729600.0,726750000.0,2133000000.0,1894.7773
12.0,729600.0,726750000.0,3199000000.0,1524.6523
12.0,729600.0,930750000.0,665600000.0,4027.8384
12.0,729600.0,930750000.0,2133000000.0,1842.3843
12.0,729600.0,930750000.0,3199000000.0,1441.1355
12.0,729600.0,1134750000.0,665600000.0,4116.775
12.0,729600.0,1134750000.0,2133000000.0,1909.2753
12.0,729600.0,1134750000.0,3199000000.0,1464.5914
12.0,729600.0,1300500000.0,665600000.0,4231.0728
12.0,729600.0,1300500000.0,2133000000.0,2015.2181
12.0,729600.0,1300500000.0,3199000000.0,1499.6709
12.0,1036800.0,114750000.0,665600000.0,7717.3125
12.0,1036800.0,114750000.0,2133000000.0,7232.3657
12.0,1036800.0,114750000.0,3199000000.0,7755.1387
12.0,1036800.0,318750000.0,665600000.0,4405.6245
12.0,1036800.0,318750000.0,2133000000.0,2955.8784
12.0,1036800.0,318750000.0,3199000000.0,3074.1216
12.0,1036800.0,522750000.0,665600000.0,4026.5725
12.0,1036800.0,522750000.0,2133000000.0,2100.0906
12.0,1036800.0,522750000.0,3199000000.0,1768.6692
12.0,1036800.0,726750000.0,665600000.0,4011.7825
12.0,1036800.0,726750000.0,2133000000.0,1814.6814
12.0,1036800.0,726750000.0,3199000000.0,1397.7173
12.0,1036800.0,930750000.0,665600000.0,4059.4834
12.0,1036800.0,930750000.0,2133000000.0,1792.4055
12.0,1036800.0,930750000.0,3199000000.0,1323.8245
12.0,1036800.0,1134750000.0,665600000.0,4151.945
12.0,1036800.0,1134750000.0,2133000000.0,1876.5344
12.0,1036800.0,1134750000.0,3199000000.0,1352.2704
12.0,1036800.0,1300500000.0,665600000.0,4256.848
12.0,1036800.0,1300500000.0,2133000000.0,1977.8263
12.0,1036800.0,1300500000.0,3199000000.0,1414.0029
12.0,1344000.0,114750000.0,665600000.0,7734.875
12.0,1344000.0,114750000.0,2133000000.0,7242.6353
12.0,1344000.0,114750000.0,3199000000.0,7787.1777
12.0,1344000.0,318750000.0,665600000.0,4358.358
12.0,1344000.0,318750000.0,2133000000.0,2925.7764
12.0,1344000.0,318750000.0,3199000000.0,3077.7153
12.0,1344000.0,522750000.0,665600000.0,4052.5273
12.0,1344000.0,522750000.0,2133000000.0,2072.4326
12.0,1344000.0,522750000.0,3199000000.0,1740.2795
12.0,1344000.0,726750000.0,665600000.0,4061.1655
12.0,1344000.0,726750000.0,2133000000.0,1805.4722
12.0,1344000.0,726750000.0,3199000000.0,1320.3389
12.0,1344000.0,930750000.0,665600000.0,4110.042
12.0,1344000.0,930750000.0,2133000000.0,1791.1741
12.0,1344000.0,930750000.0,3199000000.0,1243.5042
12.0,1344000.0,1134750000.0,665600000.0,4196.518
12.0,1344000.0,1134750000.0,2133000000.0,1873.792
12.0,1344000.0,1134750000.0,3199000000.0,1277.7456
12.0,1344000.0,1300500000.0,665600000.0,4292.3823
12.0,1344000.0,1300500000.0,2133000000.0,1972.5398
12.0,1344000.0,1300500000.0,3199000000.0,1356.7502
12.0,1651200.0,114750000.0,665600000.0,7762.1157
12.0,1651200.0,114750000.0,2133000000.0,7278.3867
12.0,1651200.0,114750000.0,3199000000.0,7828.5015
12.0,1651200.0,318750000.0,665600000.0,4344.067
12.0,1651200.0,318750000.0,2133000000.0,2927.5828
12.0,1651200.0,318750000.0,3199000000.0,3098.9587
12.0,1651200.0,522750000.0,665600000.0,4109.4517
12.0,1651200.0,522750000.0,2133000000.0,2068.1702
12.0,1651200.0,522750000.0,3199000000.0,1779.7083
12.0,1651200.0,726750000.0,665600000.0,4120.516
12.0,1651200.0,726750000.0,2133000000.0,1843.7405
12.0,1651200.0,726750000.0,3199000000.0,1318.7185
12.0,1651200.0,930750000.0,665600000.0,4171.141
12.0,1651200.0,930750000.0,2133000000.0,1823.1938
12.0,1651200.0,930750000.0,3199000000.0,1230.8179
12.0,1651200.0,1134750000.0,665600000.0,4246.3213
12.0,1651200.0,1134750000.0,2133000000.0,1895.4102
12.0,1651200.0,1134750000.0,3199000000.0,1253.9353
12.0,1651200.0,1300500000.0,665600000.0,4335.065
12.0,1651200.0,1300500000.0,2133000000.0,1988.272
12.0,1651200.0,1300500000.0,3199000000.0,1322.2625
12.0,1958400.0,114750000.0,665600000.0,7803.3433
12.0,1958400.0,114750000.0,2133000000.0,7349.2915
12.0,1958400.0,114750000.0,3199000000.0,7877.6343
12.0,1958400.0,318750000.0,665600000.0,4388.9316
12.0,1958400.0,318750000.0,2133000000.0,2977.36
12.0,1958400.0,318750000.0,3199000000.0,3156.9744
12.0,1958400.0,522750000.0,665600000.0,4184.1665
12.0,1958400.0,522750000.0,2133000000.0,2107.1243
12.0,1958400.0,522750000.0,3199000000.0,1851.9114
12.0,1958400.0,726750000.0,665600000.0,4183.169
12.0,1958400.0,726750000.0,2133000000.0,1908.9923
12.0,1958400.0,726750000.0,3199000000.0,1379.1318
12.0,1958400.0,930750000.0,665600000.0,4232.2397
12.0,1958400.0,930750000.0,2133000000.0,1880.0571
12.0,1958400.0,930750000.0,3199000000.0,1274.8505
12.0,1958400.0,1134750000.0,665600000.0,4306.5337
12.0,1958400.0,1134750000.0,2133000000.0,1933.418
12.0,1958400.0,1134750000.0,3199000000.0,1280.7034
12.0,1958400.0,1300500000.0,665600000.0,4384.6157
12.0,1958400.0,1300500000.0,2133000000.0,2012.1128
12.0,1958400.0,1300500000.0,3199000000.0,1326.761
12.0,2201600.0,114750000.0,665600000.0,7848.0366
12.0,2201600.0,114750000.0,2133000000.0,7412.7554
12.0,2201600.0,114750000.0,3199000000.0,7929.155
12.0,2201600.0,318750000.0,665600000.0,4468.058
12.0,2201600.0,318750000.0,2133000000.0,3046.9907
12.0,2201600.0,318750000.0,3199000000.0,3231.6619
12.0,2201600.0,522750000.0,665600000.0,4248.723
12.0,2201600.0,522750000.0,2133000000.0,2200.2354
12.0,2201600.0,522750000.0,3199000000.0,1926.1262
12.0,2201600.0,726750000.0,665600000.0,4237.156
12.0,2201600.0,726750000.0,2133000000.0,1985.7705
12.0,2201600.0,726750000.0,3199000000.0,1466.7773
12.0,2201600.0,930750000.0,665600000.0,4282.397
12.0,2201600.0,930750000.0,2133000000.0,1939.934
12.0,2201600.0,930750000.0,3199000000.0,1342.3557
12.0,2201600.0,1134750000.0,665600000.0,4355.8027
12.0,2201600.0,1134750000.0,2133000000.0,1972.8912
12.0,2201600.0,1134750000.0,3199000000.0,1323.9595
12.0,2201600.0,1300500000.0,665600000.0,4433.248
12.0,2201600.0,1300500000.0,2133000000.0,2039.1831
12.0,2201600.0,1300500000.0,3199000000.0,1360.8894
