cores,cpu,gpu,mem,predicted_power
4.0,1344000.0,114750000.0,665600000.0,16.415993
4.0,1344000.0,114750000.0,2133000000.0,15.761743
4.0,1344000.0,114750000.0,3199000000.0,19.370602
4.0,1344000.0,318750000.0,665600000.0,17.30645
4.0,1344000.0,318750000.0,2133000000.0,17.850975
4.0,1344000.0,318750000.0,3199000000.0,23.05547
4.0,1344000.0,522750000.0,665600000.0,18.465458
4.0,1344000.0,522750000.0,2133000000.0,20.937777
4.0,1344000.0,522750000.0,3199000000.0,27.034645
4.0,1344000.0,726750000.0,665600000.0,19.77023
4.0,1344000.0,726750000.0,2133000000.0,24.484818
4.0,1344000.0,726750000.0,3199000000.0,31.374239
4.0,1344000.0,930750000.0,665600000.0,21.63036
4.0,1344000.0,930750000.0,2133000000.0,28.560978
4.0,1344000.0,930750000.0,3199000000.0,35.823734
4.0,1344000.0,1134750000.0,665600000.0,24.22224
4.0,1344000.0,1134750000.0,2133000000.0,33.002228
4.0,1344000.0,1134750000.0,3199000000.0,40.326828
4.0,1344000.0,1300500000.0,665600000.0,26.726206
4.0,1344000.0,1300500000.0,2133000000.0,36.666492
4.0,1344000.0,1300500000.0,3199000000.0,44.037533
4.0,1651200.0,114750000.0,665600000.0,16.713442
4.0,1651200.0,114750000.0,2133000000.0,16.03767
4.0,1651200.0,114750000.0,3199000000.0,19.433483
4.0,1651200.0,318750000.0,665600000.0,17.670845
4.0,1651200.0,318750000.0,2133000000.0,17.9836
4.0,1651200.0,318750000.0,3199000000.0,23.24786
4.0,1651200.0,522750000.0,665600000.0,18.749079
4.0,1651200.0,522750000.0,2133000000.0,21.157084
4.0,1651200.0,522750000.0,3199000000.0,27.406904
4.0,1651200.0,726750000.0,665600000.0,20.101852
4.0,1651200.0,726750000.0,2133000000.0,24.922733
4.0,1651200.0,726750000.0,3199000000.0,31.749939
4.0,1651200.0,930750000.0,665600000.0,22.01177
4.0,1651200.0,930750000.0,2133000000.0,29.095118
4.0,1651200.0,930750000.0,3199000000.0,36.175877
4.0,1651200.0,1134750000.0,665600000.0,25.004972
4.0,1651200.0,1134750000.0,2133000000.0,33.48107
4.0,1651200.0,1134750000.0,3199000000.0,40.653
4.0,1651200.0,1300500000.0,665600000.0,27.92321
4.0,1651200.0,1300500000.0,2133000000.0,37.065884
4.0,1651200.0,1300500000.0,3199000000.0,44.323635
4.0,1958400.0,114750000.0,665600000.0,17.243391
4.0,1958400.0,114750000.0,2133000000.0,17.040255
4.0,1958400.0,114750000.0,3199000000.0,20.223106
4.0,1958400.0,318750000.0,665600000.0,18.237844
4.0,1958400.0,318750000.0,2133000000.0,19.237125
4.0,1958400.0,318750000.0,3199000000.0,24.114985
4.0,1958400.0,522750000.0,665600000.0,19.417093
4.0,1958400.0,522750000.0,2133000000.0,22.28286
4.0,1958400.0,522750000.0,3199000000.0,28.201138
4.0,1958400.0,726750000.0,665600000.0,21.145926
4.0,1958400.0,726750000.0,2133000000.0,25.984377
4.0,1958400.0,726750000.0,3199000000.0,32.470093
