cores,cpu,gpu,mem,predicted_time
4.0,1344000.0,318750000.0,3199000000.0,436.64368
4.0,1344000.0,522750000.0,665600000.0,440.96085
4.0,1344000.0,522750000.0,2133000000.0,334.45435
4.0,1344000.0,522750000.0,3199000000.0,324.9878
4.0,1344000.0,726750000.0,665600000.0,416.74323
4.0,1344000.0,726750000.0,2133000000.0,295.07965
4.0,1344000.0,726750000.0,3199000000.0,282.45782
4.0,1344000.0,930750000.0,665600000.0,400.53662
4.0,1344000.0,930750000.0,2133000000.0,281.37027
4.0,1344000.0,930750000.0,3199000000.0,277.39386
4.0,1344000.0,1134750000.0,665600000.0,398.618
4.0,1344000.0,1134750000.0,2133000000.0,291.51868
4.0,1344000.0,1134750000.0,3199000000.0,294.57898
4.0,1344000.0,1300500000.0,665600000.0,409.0345
4.0,1344000.0,1300500000.0,2133000000.0,325.2917
4.0,1344000.0,1300500000.0,3199000000.0,327.8495
4.0,1651200.0,114750000.0,665600000.0,854.882
4.0,1651200.0,114750000.0,2133000000.0,826.2958
4.0,1651200.0,114750000.0,3199000000.0,845.39594
4.0,1651200.0,318750000.0,665600000.0,473.8927
4.0,1651200.0,318750000.0,2133000000.0,403.81555
4.0,1651200.0,318750000.0,3199000000.0,417.94458
4.0,1651200.0,522750000.0,665600000.0,416.35065
4.0,1651200.0,522750000.0,2133000000.0,305.37173
4.0,1651200.0,522750000.0,3199000000.0,300.69592
4.0,1651200.0,726750000.0,665600000.0,393.00787
4.0,1651200.0,726750000.0,2133000000.0,256.92358
4.0,1651200.0,726750000.0,3199000000.0,253.8894
4.0,1651200.0,930750000.0,665600000.0,377.05695
4.0,1651200.0,930750000.0,2133000000.0,231.0827
4.0,1651200.0,930750000.0,3199000000.0,235.40195
4.0,1651200.0,1134750000.0,665600000.0,368.3709
4.0,1651200.0,1134750000.0,2133000000.0,233.69958
4.0,1651200.0,1134750000.0,3199000000.0,235.64413
4.0,1651200.0,1300500000.0,665600000.0,371.31796
4.0,1651200.0,1300500000.0,2133000000.0,249.94745
4.0,1651200.0,1300500000.0,3199000000.0,252.00226
4.0,1958400.0,114750000.0,665600000.0,857.9579
4.0,1958400.0,114750000.0,2133000000.0,818.1885
4.0,1958400.0,114750000.0,3199000000.0,836.511
4.0,1958400.0,318750000.0,665600000.0,475.9839
4.0,1958400.0,318750000.0,2133000000.0,394.9959
4.0,1958400.0,318750000.0,3199000000.0,417.27722
4.0,1958400.0,522750000.0,665600000.0,407.69064
4.0,1958400.0,522750000.0,2133000000.0,280.79828
4.0,1958400.0,522750000.0,3199000000.0,292.71182
4.0,1958400.0,726750000.0,665600000.0,381.27478
4.0,1958400.0,726750000.0,2133000000.0,230.427
4.0,1958400.0,726750000.0,3199000000.0,237.01038
4.0,1958400.0,930750000.0,665600000.0,366.6654
4.0,1958400.0,930750000.0,2133000000.0,206.50467
4.0,1958400.0,930750000.0,3199000000.0,204.05872
4.0,1958400.0,1134750000.0,665600000.0,353.93347
4.0,1958400.0,1134750000.0,2133000000.0,208.40308
4.0,1958400.0,1134750000.0,3199000000.0,197.21602
4.0,1958400.0,1300500000.0,665600000.0,354.61847
4.0,1958400.0,1300500000.0,2133000000.0,219.75409
4.0,1958400.0,1300500000.0,3199000000.0,204.4328
4.0,2201600.0,114750000.0,665600000.0,866.25867
4.0,2201600.0,114750000.0,2133000000.0,824.9944
4.0,2201600.0,114750000.0,3199000000.0,837.6445
4.0,2201600.0,318750000.0,665600000.0,485.01495
4.0,2201600.0,318750000.0,2133000000.0,405.25507
4.0,2201600.0,318750000.0,3199000000.0,414.03857
4.0,2201600.0,522750000.0,665600000.0,409.4208
4.0,2201600.0,522750000.0,2133000000.0,299.64282
4.0,2201600.0,522750000.0,3199000000.0,280.46048
4.0,2201600.0,726750000.0,665600000.0,372.05707
4.0,2201600.0,726750000.0,2133000000.0,246.73657
4.0,2201600.0,726750000.0,3199000000.0,223.79376
4.0,2201600.0,930750000.0,665600000.0,352.27496
4.0,2201600.0,930750000.0,2133000000.0,219.82672
4.0,2201600.0,930750000.0,3199000000.0,194.34721
4.0,2201600.0,1134750000.0,665600000.0,342.94128
4.0,2201600.0,1134750000.0,2133000000.0,213.02983
4.0,2201600.0,1134750000.0,3199000000.0,185.11365
4.0,2201600.0,1300500000.0,665600000.0,342.9879
4.0,2201600.0,1300500000.0,2133000000.0,219.78944
4.0,2201600.0,1300500000.0,3199000000.0,188.02899
8.0,422400.0,114750000.0,665600000.0,1111.2649
8.0,422400.0,114750000.0,2133000000.0,1080.4757
8.0,422400.0,114750000.0,3199000000.0,1095.5763
8.0,422400.0,318750000.0,665600000.0,752.1638
8.0,422400.0,318750000.0,2133000000.0,698.07935
8.0,422400.0,318750000.0,3199000000.0,702.8157
8.0,422400.0,522750000.0,665600000.0,735.4555
8.0,422400.0,522750000.0,2133000000.0,690.2861
8.0,422400.0,522750000.0,3199000000.0,672.34595
8.0,422400.0,726750000.0,665600000.0,747.38794
8.0,422400.0,726750000.0,2133000000.0,714.0586
8.0,422400.0,726750000.0,3199000000.0,695.5104
8.0,422400.0,930750000.0,665600000.0,774.3396
8.0,422400.0,930750000.0,2133000000.0,739.4549
8.0,422400.0,930750000.0,3199000000.0,721.8977
8.0,422400.0,1134750000.0,665600000.0,805.52155
8.0,422400.0,1134750000.0,2133000000.0,771.1576
8.0,422400.0,1134750000.0,3199000000.0,755.2505
8.0,422400.0,1300500000.0,665600000.0,831.97485
8.0,422400.0,1300500000.0,2133000000.0,800.15015
8.0,422400.0,1300500000.0,3199000000.0,786.2803
8.0,729600.0,114750000.0,665600000.0,1008.3889
8.0,729600.0,114750000.0,2133000000.0,969.52893
8.0,729600.0,114750000.0,3199000000.0,976.91547
8.0,729600.0,318750000.0,665600000.0,611.82086
8.0,729600.0,318750000.0,2133000000.0,546.08704
8.0,729600.0,318750000.0,3199000000.0,551.3395
8.0,729600.0,522750000.0,665600000.0,579.1786
8.0,729600.0,522750000.0,2133000000.0,500.13104
8.0,729600.0,522750000.0,3199000000.0,490.03412
8.0,729600.0,726750000.0,665600000.0,576.6446
8.0,729600.0,726750000.0,2133000000.0,523.319
8.0,729600.0,726750000.0,3199000000.0,505.14236
8.0,729600.0,930750000.0,665600000.0,592.4686
8.0,729600.0,930750000.0,2133000000.0,551.6557
8.0,729600.0,930750000.0,3199000000.0,534.4885
8.0,729600.0,1134750000.0,665600000.0,624.64087
8.0,729600.0,1134750000.0,2133000000.0,585.8462
8.0,729600.0,1134750000.0,3199000000.0,573.0972
8.0,729600.0,1300500000.0,665600000.0,654.6304
8.0,729600.0,1300500000.0,2133000000.0,617.0305
8.0,729600.0,1300500000.0,3199000000.0,610.0762
8.0,1036800.0,114750000.0,665600000.0,926.95886
8.0,1036800.0,114750000.0,2133000000.0,891.316
8.0,1036800.0,114750000.0,3199000000.0,906.1377
8.0,1036800.0,318750000.0,665600000.0,527.36896
8.0,1036800.0,318750000.0,2133000000.0,444.32446
8.0,1036800.0,318750000.0,3199000000.0,453.06226
8.0,1036800.0,522750000.0,665600000.0,475.11484
8.0,1036800.0,522750000.0,2133000000.0,369.45316
8.0,1036800.0,522750000.0,3199000000.0,353.36053
8.0,1036800.0,726750000.0,665600000.0,454.78076
8.0,1036800.0,726750000.0,2133000000.0,351.1289
8.0,1036800.0,726750000.0,3199000000.0,340.4771
8.0,1036800.0,930750000.0,665600000.0,447.22125
8.0,1036800.0,930750000.0,2133000000.0,367.58282
8.0,1036800.0,930750000.0,3199000000.0,364.31097
8.0,1036800.0,1134750000.0,665600000.0,463.48294
8.0,1036800.0,1134750000.0,2133000000.0,409.4524
8.0,1036800.0,1134750000.0,3199000000.0,408.11932
8.0,1036800.0,1300500000.0,665600000.0,494.87073
8.0,1036800.0,1300500000.0,2133000000.0,451.263
8.0,1036800.0,1300500000.0,3199000000.0,448.3232
8.0,1344000.0,114750000.0,665600000.0,870.8388
8.0,1344000.0,114750000.0,2133000000.0,843.4635
8.0,1344000.0,114750000.0,3199000000.0,862.6635
8.0,1344000.0,318750000.0,665600000.0,472.98264
8.0,1344000.0,318750000.0,2133000000.0,398.11826
8.0,1344000.0,318750000.0,3199000000.0,406.83716
8.0,1344000.0,522750000.0,665600000.0,425.75177
8.0,1344000.0,522750000.0,2133000000.0,309.6059
8.0,1344000.0,522750000.0,3199000000.0,300.5948
8.0,1344000.0,726750000.0,665600000.0,401.2947
8.0,1344000.0,726750000.0,2133000000.0,275.76425
8.0,1344000.0,726750000.0,3199000000.0,268.6166
8.0,1344000.0,930750000.0,665600000.0,389.94305
8.0,1344000.0,930750000.0,2133000000.0,271.5401
8.0,1344000.0,930750000.0,3199000000.0,271.0564
8.0,1344000.0,1134750000.0,665600000.0,390.30585
8.0,1344000.0,1134750000.0,2133000000.0,287.70715
8.0,1344000.0,1134750000.0,3199000000.0,295.00146
8.0,1344000.0,1300500000.0,665600000.0,397.3825
8.0,1344000.0,1300500000.0,2133000000.0,320.74927
8.0,1344000.0,1300500000.0,3199000000.0,329.07574
8.0,1651200.0,114750000.0,665600000.0,844.1245
8.0,1651200.0,114750000.0,2133000000.0,812.0366
8.0,1651200.0,114750000.0,3199000000.0,832.58374
8.0,1651200.0,318750000.0,665600000.0,455.65317
8.0,1651200.0,318750000.0,2133000000.0,376.6588
8.0,1651200.0,318750000.0,3199000000.0,382.89117
8.0,1651200.0,522750000.0,665600000.0,409.24142
8.0,1651200.0,522750000.0,2133000000.0,288.02786
8.0,1651200.0,522750000.0,3199000000.0,277.38953
8.0,1651200.0,726750000.0,665600000.0,382.47406
8.0,1651200.0,726750000.0,2133000000.0,247.68927
8.0,1651200.0,726750000.0,3199000000.0,236.21341
8.0,1651200.0,930750000.0,665600000.0,367.0959
8.0,1651200.0,930750000.0,2133000000.0,233.43707
8.0,1651200.0,930750000.0,3199000000.0,224.28976
8.0,1651200.0,1134750000.0,665600000.0,366.5617
8.0,1651200.0,1134750000.0,2133000000.0,240.80217
8.0,1651200.0,1134750000.0,3199000000.0,232.00293
8.0,1651200.0,1300500000.0,665600000.0,371.06805
8.0,1651200.0,1300500000.0,2133000000.0,257.5238
8.0,1651200.0,1300500000.0,3199000000.0,253.14987
8.0,1958400.0,114750000.0,665600000.0,841.90015
8.0,1958400.0,114750000.0,2133000000.0,799.2939
8.0,1958400.0,114750000.0,3199000000.0,813.07117
8.0,1958400.0,318750000.0,665600000.0,453.29538
8.0,1958400.0,318750000.0,2133000000.0,363.32867
8.0,1958400.0,318750000.0,3199000000.0,381.3485
8.0,1958400.0,522750000.0,665600000.0,398.4723
8.0,1958400.0,522750000.0,2133000000.0,266.90662
8.0,1958400.0,522750000.0,3199000000.0,271.09048
8.0,1958400.0,726750000.0,665600000.0,378.36072
8.0,1958400.0,726750000.0,2133000000.0,231.12874
8.0,1958400.0,726750000.0,3199000000.0,224.03868
8.0,1958400.0,930750000.0,665600000.0,362.20093
8.0,1958400.0,930750000.0,2133000000.0,217.1275
8.0,1958400.0,930750000.0,3199000000.0,204.46115
8.0,1958400.0,1134750000.0,665600000.0,355.40616
8.0,1958400.0,1134750000.0,2133000000.0,225.01309
8.0,1958400.0,1134750000.0,3199000000.0,204.45921
8.0,1958400.0,1300500000.0,665600000.0,359.23346
8.0,1958400.0,1300500000.0,2133000000.0,238.36241
8.0,1958400.0,1300500000.0,3199000000.0,216.23486
8.0,2201600.0,114750000.0,665600000.0,851.0603
8.0,2201600.0,114750000.0,2133000000.0,805.64905
8.0,2201600.0,114750000.0,3199000000.0,810.0033
8.0,2201600.0,318750000.0,665600000.0,460.32132
8.0,2201600.0,318750000.0,2133000000.0,372.99246
8.0,2201600.0,318750000.0,3199000000.0,375.14258
8.0,2201600.0,522750000.0,665600000.0,399.96414
8.0,2201600.0,522750000.0,2133000000.0,280.26727
8.0,2201600.0,522750000.0,3199000000.0,256.39847
8.0,2201600.0,726750000.0,665600000.0,373.6453
8.0,2201600.0,726750000.0,2133000000.0,244.507
8.0,2201600.0,726750000.0,3199000000.0,210.31645
8.0,2201600.0,930750000.0,665600000.0,360.111
8.0,2201600.0,930750000.0,2133000000.0,227.46243
8.0,2201600.0,930750000.0,3199000000.0,191.9206
8.0,2201600.0,1134750000.0,665600000.0,355.80878
8.0,2201600.0,1134750000.0,2133000000.0,226.10213
8.0,2201600.0,1134750000.0,3199000000.0,189.28525
8.0,2201600.0,1300500000.0,665600000.0,359.57516
8.0,2201600.0,1300500000.0,2133000000.0,236.12708
8.0,2201600.0,1300500000.0,3199000000.0,196.68893
12.0,422400.0,114750000.0,665600000.0,1124.6884
12.0,422400.0,114750000.0,2133000000.0,1069.499
12.0,422400.0,114750000.0,3199000000.0,1058.5228
12.0,422400.0,318750000.0,665600000.0,769.9944
12.0,422400.0,318750000.0,2133000000.0,696.37354
12.0,422400.0,318750000.0,3199000000.0,686.87085
12.0,422400.0,522750000.0,665600000.0,745.6308
12.0,422400.0,522750000.0,2133000000.0,698.702
12.0,422400.0,522750000.0,3199000000.0,680.01825
12.0,422400.0,726750000.0,665600000.0,758.0912
12.0,422400.0,726750000.0,2133000000.0,723.12854
12.0,422400.0,726750000.0,3199000000.0,705.79834
12.0,422400.0,930750000.0,665600000.0,784.18726
12.0,422400.0,930750000.0,2133000000.0,749.7929
12.0,422400.0,930750000.0,3199000000.0,735.60376
12.0,422400.0,1134750000.0,665600000.0,815.15784
12.0,422400.0,1134750000.0,2133000000.0,783.4758
12.0,422400.0,1134750000.0,3199000000.0,768.87476
12.0,422400.0,1300500000.0,665600000.0,843.3766
12.0,422400.0,1300500000.0,2133000000.0,811.9844
12.0,422400.0,1300500000.0,3199000000.0,799.34705
12.0,729600.0,114750000.0,665600000.0,1010.7412
12.0,729600.0,114750000.0,2133000000.0,963.27637
12.0,729600.0,114750000.0,3199000000.0,959.75995
12.0,729600.0,318750000.0,665600000.0,636.1233
12.0,729600.0,318750000.0,2133000000.0,543.4386
12.0,729600.0,318750000.0,3199000000.0,512.54346
12.0,729600.0,522750000.0,665600000.0,590.223
12.0,729600.0,522750000.0,2133000000.0,511.07843
12.0,729600.0,522750000.0,3199000000.0,493.45328
12.0,729600.0,726750000.0,665600000.0,587.1512
12.0,729600.0,726750000.0,2133000000.0,533.8368
12.0,729600.0,726750000.0,3199000000.0,518.8899
12.0,729600.0,930750000.0,665600000.0,603.6831
12.0,729600.0,930750000.0,2133000000.0,563.1706
12.0,729600.0,930750000.0,3199000000.0,550.67444
12.0,729600.0,1134750000.0,665600000.0,633.0292
12.0,729600.0,1134750000.0,2133000000.0,598.49695
12.0,729600.0,1134750000.0,3199000000.0,586.9278
12.0,729600.0,1300500000.0,665600000.0,664.2163
12.0,729600.0,1300500000.0,2133000000.0,628.5556
12.0,729600.0,1300500000.0,3199000000.0,619.4711
12.0,1036800.0,114750000.0,665600000.0,936.49805
12.0,1036800.0,114750000.0,2133000000.0,892.00635
12.0,1036800.0,114750000.0,3199000000.0,905.49805
12.0,1036800.0,318750000.0,665600000.0,544.7079
12.0,1036800.0,318750000.0,2133000000.0,454.0962
12.0,1036800.0,318750000.0,3199000000.0,440.46863
12.0,1036800.0,522750000.0,665600000.0,483.10303
12.0,1036800.0,522750000.0,2133000000.0,384.2637
12.0,1036800.0,522750000.0,3199000000.0,364.60986
12.0,1036800.0,726750000.0,665600000.0,457.73645
12.0,1036800.0,726750000.0,2133000000.0,368.1958
12.0,1036800.0,726750000.0,3199000000.0,370.8197
12.0,1036800.0,930750000.0,665600000.0,455.11407
12.0,1036800.0,930750000.0,2133000000.0,390.4328
12.0,1036800.0,930750000.0,3199000000.0,393.94977
12.0,1036800.0,1134750000.0,665600000.0,471.305
12.0,1036800.0,1134750000.0,2133000000.0,424.77533
12.0,1036800.0,1134750000.0,3199000000.0,430.45908
12.0,1036800.0,1300500000.0,665600000.0,497.69232
12.0,1036800.0,1300500000.0,2133000000.0,459.73752
12.0,1036800.0,1300500000.0,3199000000.0,465.36115
12.0,1344000.0,114750000.0,665600000.0,880.43115
12.0,1344000.0,114750000.0,2133000000.0,844.9015
12.0,1344000.0,114750000.0,3199000000.0,861.37085
12.0,1344000.0,318750000.0,665600000.0,492.52188
12.0,1344000.0,318750000.0,2133000000.0,403.1832
12.0,1344000.0,318750000.0,3199000000.0,398.7589
12.0,1344000.0,522750000.0,665600000.0,434.03717
12.0,1344000.0,522750000.0,2133000000.0,321.58636
12.0,1344000.0,522750000.0,3199000000.0,302.1198
12.0,1344000.0,726750000.0,665600000.0,409.81067
12.0,1344000.0,726750000.0,2133000000.0,292.802
12.0,1344000.0,726750000.0,3199000000.0,282.2412
12.0,1344000.0,930750000.0,665600000.0,398.2693
12.0,1344000.0,930750000.0,2133000000.0,287.72012
12.0,1344000.0,930750000.0,3199000000.0,287.45404
12.0,1344000.0,1134750000.0,665600000.0,396.64642
12.0,1344000.0,1134750000.0,2133000000.0,302.48822
12.0,1344000.0,1134750000.0,3199000000.0,313.48895
12.0,1344000.0,1300500000.0,665600000.0,404.0194
12.0,1344000.0,1300500000.0,2133000000.0,337.2994
12.0,1344000.0,1300500000.0,3199000000.0,347.74335
12.0,1651200.0,114750000.0,665600000.0,845.4093
12.0,1651200.0,114750000.0,2133000000.0,812.6648
12.0,1651200.0,114750000.0,3199000000.0,829.66846
12.0,1651200.0,318750000.0,665600000.0,464.59607
12.0,1651200.0,318750000.0,2133000000.0,375.54926
12.0,1651200.0,318750000.0,3199000000.0,372.7271
12.0,1651200.0,522750000.0,665600000.0,414.9673
12.0,1651200.0,522750000.0,2133000000.0,294.2222
12.0,1651200.0,522750000.0,3199000000.0,277.99915
12.0,1651200.0,726750000.0,665600000.0,391.6613
12.0,1651200.0,726750000.0,2133000000.0,260.4997
12.0,1651200.0,726750000.0,3199000000.0,240.29195
12.0,1651200.0,930750000.0,665600000.0,377.58838
12.0,1651200.0,930750000.0,2133000000.0,251.00284
12.0,1651200.0,930750000.0,3199000000.0,233.37204
12.0,1651200.0,1134750000.0,665600000.0,376.1316
12.0,1651200.0,1134750000.0,2133000000.0,256.06924
12.0,1651200.0,1134750000.0,3199000000.0,245.01991
12.0,1651200.0,1300500000.0,665600000.0,379.94733
12.0,1651200.0,1300500000.0,2133000000.0,272.03342
12.0,1651200.0,1300500000.0,3199000000.0,268.23804
12.0,1958400.0,114750000.0,665600000.0,836.5022
12.0,1958400.0,114750000.0,2133000000.0,792.95245
12.0,1958400.0,114750000.0,3199000000.0,805.1359
12.0,1958400.0,318750000.0,665600000.0,456.75183
12.0,1958400.0,318750000.0,2133000000.0,367.503
12.0,1958400.0,318750000.0,3199000000.0,363.74942
12.0,1958400.0,522750000.0,665600000.0,408.58142
12.0,1958400.0,522750000.0,2133000000.0,280.5644
12.0,1958400.0,522750000.0,3199000000.0,266.28552
12.0,1958400.0,726750000.0,665600000.0,388.7236
12.0,1958400.0,726750000.0,2133000000.0,249.01637
12.0,1958400.0,726750000.0,3199000000.0,223.9758
12.0,1958400.0,930750000.0,665600000.0,375.357
12.0,1958400.0,930750000.0,2133000000.0,243.53537
12.0,1958400.0,930750000.0,3199000000.0,210.0875
12.0,1958400.0,1134750000.0,665600000.0,372.18353
12.0,1958400.0,1134750000.0,2133000000.0,246.38263
12.0,1958400.0,1134750000.0,3199000000.0,215.90756
12.0,1958400.0,1300500000.0,665600000.0,374.05075
12.0,1958400.0,1300500000.0,2133000000.0,255.82608
12.0,1958400.0,1300500000.0,3199000000.0,229.67513
12.0,2201600.0,114750000.0,665600000.0,843.07117
12.0,2201600.0,114750000.0,2133000000.0,794.746
12.0,2201600.0,114750000.0,3199000000.0,794.2953
12.0,2201600.0,318750000.0,665600000.0,459.4837
12.0,2201600.0,318750000.0,2133000000.0,360.97134
12.0,2201600.0,318750000.0,3199000000.0,361.09125
12.0,2201600.0,522750000.0,665600000.0,404.20132
12.0,2201600.0,522750000.0,2133000000.0,280.2234
12.0,2201600.0,522750000.0,3199000000.0,253.57736
12.0,2201600.0,726750000.0,665600000.0,384.55734
12.0,2201600.0,726750000.0,2133000000.0,255.01427
12.0,2201600.0,726750000.0,3199000000.0,215.08672
12.0,2201600.0,930750000.0,665600000.0,377.6126
12.0,2201600.0,930750000.0,2133000000.0,245.9961
12.0,2201600.0,930750000.0,3199000000.0,203.78827
12.0,2201600.0,1134750000.0,665600000.0,375.9837
12.0,2201600.0,1134750000.0,2133000000.0,252.1592
12.0,2201600.0,1134750000.0,3199000000.0,208.68317
12.0,2201600.0,1300500000.0,665600000.0,377.89398
12.0,2201600.0,1300500000.0,2133000000.0,258.48953
12.0,2201600.0,1300500000.0,3199000000.0,218.84789
