cores,cpu,gpu,mem,predicted_time
4.0,1036800.0,1300500000.0,3199000000.0,15.077972
4.0,1344000.0,114750000.0,665600000.0,77.60939
4.0,1344000.0,114750000.0,2133000000.0,75.904915
4.0,1344000.0,114750000.0,3199000000.0,76.16316
4.0,1344000.0,318750000.0,665600000.0,46.814888
4.0,1344000.0,318750000.0,2133000000.0,29.314213
4.0,1344000.0,318750000.0,3199000000.0,31.939693
4.0,1344000.0,522750000.0,665600000.0,44.98434
4.0,1344000.0,522750000.0,2133000000.0,21.782572
4.0,1344000.0,522750000.0,3199000000.0,20.522245
4.0,1344000.0,726750000.0,665600000.0,43.22518
4.0,1344000.0,726750000.0,2133000000.0,20.721376
4.0,1344000.0,726750000.0,3199000000.0,19.951809
4.0,1344000.0,930750000.0,665600000.0,42.92288
4.0,1344000.0,930750000.0,2133000000.0,20.17451
4.0,1344000.0,930750000.0,3199000000.0,15.710178
4.0,1344000.0,1134750000.0,665600000.0,43.050697
4.0,1344000.0,1134750000.0,2133000000.0,17.134083
4.0,1344000.0,1134750000.0,3199000000.0,14.376999
4.0,1344000.0,1300500000.0,665600000.0,43.201733
4.0,1344000.0,1300500000.0,2133000000.0,15.966089
4.0,1344000.0,1300500000.0,3199000000.0,13.969904
4.0,1651200.0,114750000.0,665600000.0,77.689255
4.0,1651200.0,114750000.0,2133000000.0,75.89581
4.0,1651200.0,114750000.0,3199000000.0,76.23677
4.0,1651200.0,318750000.0,665600000.0,46.868896
4.0,1651200.0,318750000.0,2133000000.0,30.129068
4.0,1651200.0,318750000.0,3199000000.0,31.286123
4.0,1651200.0,522750000.0,665600000.0,44.670635
4.0,1651200.0,522750000.0,2133000000.0,21.282106
4.0,1651200.0,522750000.0,3199000000.0,19.526226
4.0,1651200.0,726750000.0,665600000.0,43.0744
4.0,1651200.0,726750000.0,2133000000.0,19.981506
4.0,1651200.0,726750000.0,3199000000.0,15.939802
4.0,1651200.0,930750000.0,665600000.0,42.81752
4.0,1651200.0,930750000.0,2133000000.0,16.989283
4.0,1651200.0,930750000.0,3199000000.0,14.01636
