total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.4Gi,2.4Gi,20Mi,2.3Gi,4.5Gi,1.930227279663086
7.2Gi,2.7Gi,2.1Gi,84Mi,2.3Gi,4.2Gi,3.1490981578826904
7.2Gi,3.2Gi,1.6Gi,103Mi,2.4Gi,3.7Gi,4.382574558258057
7.2Gi,3.6Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,5.588774919509888
7.2Gi,4.3Gi,517Mi,103Mi,2.4Gi,2.6Gi,6.907310724258423
7.2Gi,4.6Gi,211Mi,94Mi,2.3Gi,2.3Gi,8.125627994537354
7.2Gi,4.6Gi,195Mi,103Mi,2.4Gi,2.2Gi,9.355883836746216
7.2Gi,4.6Gi,198Mi,103Mi,2.4Gi,2.2Gi,10.59055471420288
7.2Gi,4.6Gi,184Mi,94Mi,2.3Gi,2.2Gi,11.949873447418213
7.2Gi,4.6Gi,183Mi,94Mi,2.3Gi,2.2Gi,13.208900690078735
7.2Gi,4.6Gi,184Mi,94Mi,2.3Gi,2.2Gi,14.435327529907227
7.2Gi,4.6Gi,174Mi,103Mi,2.4Gi,2.2Gi,15.778087139129639
7.2Gi,4.6Gi,173Mi,103Mi,2.4Gi,2.2Gi,17.00406575202942
7.2Gi,4.6Gi,183Mi,94Mi,2.3Gi,2.2Gi,18.25503182411194
7.2Gi,4.6Gi,184Mi,94Mi,2.3Gi,2.2Gi,19.509308576583862
7.2Gi,4.6Gi,183Mi,94Mi,2.3Gi,2.2Gi,20.774927616119385
7.2Gi,4.6Gi,183Mi,94Mi,2.3Gi,2.2Gi,22.039668560028076
7.2Gi,4.6Gi,173Mi,103Mi,2.4Gi,2.2Gi,23.261279582977295
7.2Gi,4.6Gi,174Mi,103Mi,2.4Gi,2.2Gi,24.48088502883911
7.2Gi,4.6Gi,176Mi,103Mi,2.4Gi,2.2Gi,25.75870132446289
7.2Gi,4.6Gi,174Mi,103Mi,2.4Gi,2.2Gi,26.95661997795105
7.2Gi,4.6Gi,173Mi,103Mi,2.4Gi,2.2Gi,28.173945426940918
