time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU1,GPU2,RAM,EMC,SWAP,APE,NVDEC,NVENC,NVJPG,NVJPG1,SE,VIC,fan,Temp CPU,Temp GPU,Temp SOC0,Temp SOC1,Temp SOC2,Temp tj,power cur,power avg,log_time
2024-06-09 22:09:59.757518,0 days 00:15:35.940000,ON,pm_new,100,55,55,53,OFF,OFF,0,0,2144840,21,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.031,44.968,44.0,44.875,45.968,46.187,8999,14086,0.10712361335754395
2024-06-09 22:09:59.757518,0 days 00:15:35.940000,ON,pm_new,100,55,55,53,OFF,OFF,0,0,2144840,21,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,46.031,44.968,44.0,44.875,45.968,46.187,8999,14086,0.10712361335754395
2024-06-09 22:10:00.367936,0 days 00:15:36.550000,ON,pm_new,100,78,88,86,OFF,OFF,0,0,2361628,7,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.437,44.562,44.031,44.875,46.062,46.062,9631,9631,0.7180721759796143
2024-06-09 22:10:01.659710,0 days 00:15:37.840000,ON,pm_new,16,15,23,92,OFF,OFF,0,0,2737016,10,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.468,44.468,43.968,44.843,45.906,45.937,8604,9157,2.00887131690979
2024-06-09 22:10:02.894444,0 days 00:15:39.080000,ON,pm_new,80,52,46,62,OFF,OFF,0,0,2950868,11,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.625,44.406,43.906,44.781,45.843,45.843,8762,8910,3.243563652038574
2024-06-09 22:10:04.112430,0 days 00:15:40.290000,ON,pm_new,7,40,53,6,OFF,OFF,6,6,3652604,12,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.031,44.5,43.812,44.718,45.875,45.875,8130,8909,4.461545944213867
2024-06-09 22:10:05.426359,0 days 00:15:41.610000,ON,pm_new,19,62,12,23,OFF,OFF,49,49,3992720,10,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,44.187,43.718,44.656,45.656,45.656,7973,8733,5.7754480838775635
2024-06-09 22:10:06.635322,0 days 00:15:42.820000,ON,pm_new,21,64,44,20,OFF,OFF,49,49,4804120,15,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.843,44.187,43.687,44.625,45.625,45.625,8683,8639,6.984426498413086
2024-06-09 22:10:07.859731,0 days 00:15:44.040000,ON,pm_new,14,19,18,75,OFF,OFF,99,99,5168308,41,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.281,44.75,43.656,44.5,45.843,45.843,12492,9035,8.208841800689697
2024-06-09 22:10:09.099097,0 days 00:15:45.280000,ON,pm_new,28,41,53,23,OFF,OFF,99,99,5164080,62,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,44.968,45.218,43.875,44.5,45.968,45.968,13599,9568,9.448341131210327
2024-06-09 22:10:10.448196,0 days 00:15:46.630000,ON,pm_new,17,50,17,17,OFF,OFF,99,99,5162668,74,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.187,45.031,43.968,44.593,46.093,46.093,13480,10150,10.797370672225952
2024-06-09 22:10:11.699975,0 days 00:15:47.880000,ON,pm_new,19,56,21,28,OFF,OFF,99,99,5178536,74,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.187,44.781,43.718,44.812,46.0,45.937,13046,10405,12.049288988113403
2024-06-09 22:10:12.945726,0 days 00:15:49.130000,ON,pm_new,31,12,42,29,OFF,OFF,99,99,5187168,77,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,45.031,43.781,44.531,46.062,46.062,13322,10764,13.295947074890137
2024-06-09 22:10:14.165787,0 days 00:15:50.350000,ON,pm_new,15,13,15,49,OFF,OFF,99,99,5187324,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.125,45.0,43.75,44.843,46.031,46.093,13362,10961,14.514838457107544
2024-06-09 22:10:15.503328,0 days 00:15:51.680000,ON,pm_new,24,33,24,42,OFF,OFF,99,99,5187404,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,45.125,44.0,44.687,46.0,46.0,13520,11207,15.852550029754639
2024-06-09 22:10:16.753818,0 days 00:15:52.940000,ON,pm_new,43,22,35,36,OFF,OFF,99,99,5178084,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.437,44.937,43.906,44.562,46.093,46.093,13204,11339,17.103236198425293
2024-06-09 22:10:18.008121,0 days 00:15:54.190000,ON,pm_new,21,46,29,23,OFF,OFF,97,97,5177412,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.406,44.968,43.843,44.843,46.031,46.125,13125,11521,18.357290744781494
2024-06-09 22:10:19.245021,0 days 00:15:55.430000,ON,pm_new,21,26,25,37,OFF,OFF,99,99,5186908,79,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.437,45.531,43.843,44.625,46.156,46.125,13560,11628,19.594083547592163
2024-06-09 22:10:20.524303,0 days 00:15:56.710000,ON,pm_new,12,18,23,60,OFF,OFF,99,99,5177836,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.218,45.062,44.0,44.75,46.187,46.187,13283,11712,20.873642683029175
2024-06-09 22:10:21.776388,0 days 00:15:57.960000,ON,pm_new,7,40,11,15,OFF,OFF,99,99,5187440,76,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.343,45.218,43.906,44.687,46.218,46.093,13125,11793,22.125521659851074
2024-06-09 22:10:22.996756,0 days 00:15:59.180000,ON,pm_new,30,26,25,44,OFF,OFF,99,99,5186852,77,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.5,45.093,44.062,44.843,46.187,46.25,13480,11865,23.34596276283264
2024-06-09 22:10:24.205559,0 days 00:16:00.390000,ON,pm_new,35,20,30,52,OFF,OFF,99,99,5186836,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.437,45.062,44.093,44.843,46.25,46.25,13441,11963,24.554726362228394
2024-06-09 22:10:25.468771,0 days 00:16:01.650000,ON,pm_new,51,20,30,25,OFF,OFF,99,99,5177984,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.687,45.093,44.125,44.656,46.218,46.156,13283,12022,25.817870140075684
2024-06-09 22:10:26.677323,0 days 00:16:02.860000,ON,pm_new,20,18,50,18,OFF,OFF,99,99,5187596,78,4,OFF,OFF,OFF,OFF,OFF,307,OFF,100.0,45.25,45.218,43.937,44.937,46.218,46.25,13402,12078,27.026511192321777
