epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,1.4809784889221191,8.963072538375854
0,1,null,0.005509853363037109,15.275371074676514
0,2,null,0.0009374618530273438,21.678832530975342
0,3,null,0.0019154548645019531,28.369572162628174
0,4,null,0.003514528274536133,35.17363882064819
0,5,null,0.0007190704345703125,42.10356664657593
0,6,null,0.002228975296020508,49.192920207977295
0,7,null,0.001041412353515625,56.40752410888672
0,8,null,0.0020780563354492188,63.7026207447052
0,9,null,0.002661466598510742,70.91000938415527
0,10,null,0.0022690296173095703,78.20078873634338
0,11,null,0.001955270767211914,85.66064357757568
0,12,null,0.0022025108337402344,93.14593529701233
0,13,null,0.0022759437561035156,100.61954665184021
0,14,null,0.002305746078491211,108.06819415092468
0,15,null,0.0019919872283935547,115.60143780708313
0,16,null,0.001898050308227539,123.04772305488586
0,17,null,0.0019617080688476562,130.5444688796997
0,18,null,0.001981973648071289,138.02174496650696
0,19,null,0.002660989761352539,145.61098861694336
0,20,null,0.002359628677368164,153.10784125328064
0,21,null,0.002923727035522461,160.85737323760986
0,22,null,0.0017726421356201172,168.44695949554443
0,23,null,0.002360105514526367,176.06632781028748
0,24,null,0.002279043197631836,183.76027011871338
0,25,null,0.002637147903442383,191.43204855918884
0,26,null,0.002255678176879883,199.00696516036987
0,27,null,0.0029942989349365234,206.78842186927795
0,28,null,0.002333402633666992,214.4011468887329
0,29,null,0.0024678707122802734,222.1023931503296
0,30,null,0.0028998851776123047,229.7707495689392
0,31,null,0.002292156219482422,237.47022914886475
0,32,null,0.0029342174530029297,245.17495155334473
0,33,null,0.0025374889373779297,252.82177305221558
0,34,null,0.0027985572814941406,260.5811629295349
0,35,null,0.0024750232696533203,268.16229009628296
0,36,null,0.003203868865966797,275.9229335784912
0,37,null,0.0029134750366210938,283.64496755599976
0,38,null,0.002857685089111328,291.32944679260254
0,39,null,0.002287149429321289,299.02071356773376
0,40,null,0.001951456069946289,306.7417941093445
0,41,null,0.0028543472290039062,314.4947335720062
0,42,null,0.0028977394104003906,322.24340176582336
0,43,null,0.0023300647735595703,329.9598591327667
0,44,null,0.002923727035522461,337.73323011398315
0,45,null,0.002850055694580078,345.5262086391449
0,46,null,0.0029468536376953125,353.3690481185913
0,47,null,0.002865314483642578,361.38779735565186
0,48,null,0.00312042236328125,369.21972370147705
0,49,null,0.0027861595153808594,376.89435744285583
0,50,null,0.0031137466430664062,384.7486379146576
0,51,null,0.0030469894409179688,392.499751329422
0,52,null,0.0027887821197509766,400.12877583503723
0,53,null,0.002249479293823242,407.956086397171
0,54,null,0.0029230117797851562,415.75204586982727
0,55,null,0.003103017807006836,423.6046018600464
0,56,null,0.0021409988403320312,431.2468569278717
0,57,null,0.0023686885833740234,438.924925327301
0,58,null,0.002205371856689453,446.6905505657196
0,59,null,0.0032134056091308594,454.4017198085785
0,60,null,0.003259897232055664,462.2545762062073
0,61,null,0.0029070377349853516,470.16602778434753
0,62,null,0.002916574478149414,477.9606394767761
0,63,null,0.002903461456298828,485.8680567741394
0,64,null,0.0043294429779052734,493.5789976119995
0,65,null,0.002824068069458008,501.32015919685364
0,66,null,0.002915620803833008,509.16265869140625
0,67,null,0.0028162002563476562,516.910210609436
0,68,null,0.0022776126861572266,524.7317793369293
0,69,null,0.0025186538696289062,532.5650990009308
0,70,null,0.0025224685668945312,540.2443447113037
0,71,null,0.0030167102813720703,548.1383409500122
0,72,null,0.002862215042114258,556.1336138248444
0,73,null,0.0022194385528564453,563.8281905651093
0,74,null,0.0030374526977539062,571.6490442752838
0,75,null,0.002477407455444336,579.4565756320953
0,76,null,0.0021708011627197266,587.1535515785217
0,77,null,0.0023300647735595703,595.0845565795898
0,78,null,0.0028030872344970703,602.882933139801
0,79,null,0.0031518936157226562,610.8935534954071
0,80,null,0.0028221607208251953,618.6427021026611
0,81,null,0.003195047378540039,626.436233997345
0,82,null,0.0030281543731689453,634.1618525981903
0,83,null,0.002379894256591797,642.017688035965
0,84,null,0.0035829544067382812,649.8484818935394
0,85,null,0.0028526782989501953,657.6738319396973
0,86,null,0.0028269290924072266,665.5633161067963
0,87,null,0.0028281211853027344,673.2815494537354
0,88,null,0.002829313278198242,680.9567673206329
0,89,null,0.002909421920776367,688.6973278522491
0,90,null,0.0031964778900146484,696.4663829803467
0,91,null,0.0023698806762695312,704.3775627613068
0,92,null,0.002228975296020508,712.2418599128723
0,93,null,0.0028121471405029297,720.0775203704834
0,94,null,0.002699613571166992,727.8991651535034
0,95,null,0.00319671630859375,735.7896637916565
0,96,null,0.0031135082244873047,743.5658650398254
0,97,null,0.00266265869140625,751.3499948978424
0,98,null,0.0029325485229492188,759.0677390098572
0,99,null,0.002261638641357422,766.9153640270233
0,100,null,0.0028276443481445312,774.697363615036
0,101,null,0.0028417110443115234,782.5349447727203
0,102,null,0.0028333663940429688,790.4285683631897
0,103,null,0.002897977828979492,798.2740859985352
0,104,null,0.002833127975463867,806.0407676696777
0,105,null,0.002844572067260742,813.8549401760101
0,106,null,0.002892017364501953,821.5766546726227
0,107,null,0.002886533737182617,829.3371503353119
0,108,null,0.0022144317626953125,837.1267914772034
0,109,null,0.0032155513763427734,844.9414663314819
0,110,null,0.0033614635467529297,852.7510318756104
0,111,null,0.0026259422302246094,860.5811567306519
0,112,null,0.0032150745391845703,868.4119262695312
0,113,null,0.0028371810913085938,876.2001304626465
0,114,null,0.0030286312103271484,884.1045119762421
0,115,null,0.0022954940795898438,891.8362894058228
0,116,null,0.003191232681274414,899.6979513168335
0,117,null,0.0029587745666503906,907.5815784931183
0,118,null,0.0028710365295410156,915.3554139137268
0,119,null,0.0023064613342285156,923.1652843952179
0,120,null,0.0022704601287841797,930.9613330364227
0,121,null,0.002872467041015625,938.946136713028
0,122,null,0.002342700958251953,946.6658084392548
0,123,null,0.0028312206268310547,954.5011231899261
0,124,null,0.0021619796752929688,962.2811768054962
0,125,null,0.002961874008178711,970.0726602077484
0,126,null,0.0028226375579833984,977.803897857666
0,127,null,0.0045299530029296875,985.5849599838257
0,128,null,0.003206491470336914,993.4152939319611
0,129,null,0.0022840499877929688,1001.260828256607
0,130,null,0.002749204635620117,1008.9482245445251
0,131,null,0.0028252601623535156,1016.854740858078
0,132,null,0.0028204917907714844,1024.5990345478058
0,133,null,0.0027799606323242188,1032.4278764724731
0,134,null,0.0029561519622802734,1040.281762599945
0,135,null,0.002268552780151367,1048.0479938983917
0,136,null,0.0031130313873291016,1055.8804531097412
0,137,null,0.002264738082885742,1063.763471364975
0,138,null,0.002895832061767578,1071.5399391651154
0,139,null,0.0027823448181152344,1079.3734321594238
0,140,null,0.0029366016387939453,1087.2481224536896
0,141,null,0.003141641616821289,1095.1015486717224
0,142,null,0.002834320068359375,1102.9561326503754
0,143,null,0.0021796226501464844,1110.7336740493774
0,144,null,0.002687692642211914,1118.626127243042
0,145,null,0.0022516250610351562,1126.3060460090637
0,146,null,0.002372264862060547,1134.025178194046
0,147,null,0.002302885055541992,1141.8856043815613
0,148,null,0.0028200149536132812,1149.6978154182434
0,149,null,0.0022249221801757812,1157.522948026657
0,150,null,0.0031371116638183594,1165.419533252716
0,151,null,0.0028090476989746094,1173.179535150528
0,152,null,0.0028238296508789062,1181.0190587043762
0,153,null,0.002231597900390625,1188.8684349060059
0,154,null,0.0028204917907714844,1196.6902160644531
0,155,null,0.0031681060791015625,1204.5309998989105
0,156,null,0.0022759437561035156,1212.3288617134094
0,157,null,0.002816438674926758,1220.0904095172882
0,158,null,0.0028638839721679688,1227.9506409168243
0,159,null,0.0024323463439941406,1235.6593029499054
0,160,null,0.002950906753540039,1243.4112570285797
0,161,null,0.0027120113372802734,1251.290739774704
0,162,null,0.002473592758178711,1259.0559723377228
0,163,null,0.0029370784759521484,1267.0615537166595
0,164,null,0.0023720264434814453,1275.0513844490051
0,165,null,0.0028977394104003906,1282.8132467269897
0,166,null,0.002784252166748047,1290.6212651729584
0,167,null,0.0026378631591796875,1298.6048209667206
0,168,null,0.0028383731842041016,1306.5020546913147
0,169,null,0.0032918453216552734,1314.3665330410004
0,170,null,0.002804279327392578,1322.0972764492035
0,171,null,0.003099203109741211,1329.9545946121216
0,172,null,0.002835988998413086,1337.701812028885
0,173,null,0.002804279327392578,1345.623687028885
0,174,null,0.002786874771118164,1353.3912470340729
0,175,null,0.0025179386138916016,1361.1408863067627
0,176,null,0.002817392349243164,1368.9586503505707
0,177,null,0.003215789794921875,1376.8036918640137
0,178,null,0.0030930042266845703,1384.5774431228638
0,179,null,0.003176450729370117,1392.4949066638947
0,180,null,0.003144502639770508,1400.2805514335632
0,181,null,0.0031690597534179688,1408.060468196869
0,182,null,0.0022652149200439453,1415.8986163139343
0,183,null,0.0028150081634521484,1423.6712341308594
0,184,null,0.002826690673828125,1431.484775543213
0,185,null,0.002778768539428711,1439.297457933426
0,186,null,0.0028460025787353516,1447.1338894367218
0,187,null,0.002871274948120117,1454.9611616134644
0,188,null,0.0027785301208496094,1462.8413288593292
0,189,null,0.002848386764526367,1470.616044998169
0,190,null,0.004504680633544922,1478.4155247211456
0,191,null,0.002437591552734375,1486.1787457466125
0,192,null,0.0028505325317382812,1494.0956428050995
0,193,null,0.003056049346923828,1501.889741897583
0,194,null,0.0018515586853027344,1509.7247915267944
0,195,null,0.003082752227783203,1517.505957365036
0,196,null,0.0029642581939697266,1525.3669571876526
0,197,null,0.0029249191284179688,1533.1604313850403
0,198,null,0.0027418136596679688,1541.136257648468
0,199,null,0.002846956253051758,1549.048351764679
0,200,null,0.002922534942626953,1556.8700799942017
0,201,null,0.0029070377349853516,1564.62043094635
0,202,null,0.002175569534301758,1572.3905539512634
0,203,null,0.00286865234375,1580.2864611148834
0,204,null,0.0023040771484375,1588.0277307033539
0,205,null,0.0031137466430664062,1595.8733673095703
0,206,null,0.0028374195098876953,1603.4622075557709
0,207,null,0.0027976036071777344,1611.2632384300232
0,208,null,0.0028035640716552734,1619.0879917144775
0,209,null,0.002826690673828125,1626.9421198368073
0,210,null,0.003096342086791992,1634.7705380916595
0,211,null,0.002800464630126953,1642.4542000293732
0,212,null,0.002810239791870117,1650.279901266098
0,213,null,0.002828359603881836,1658.143298625946
0,214,null,0.003090381622314453,1666.0874032974243
0,215,null,0.0021932125091552734,1673.9230523109436
0,216,null,0.0027849674224853516,1681.772251367569
0,217,null,0.0021886825561523438,1689.6407680511475
0,218,null,0.0029022693634033203,1697.4846813678741
0,219,null,0.002209186553955078,1705.3861002922058
0,220,null,0.002195119857788086,1713.2673406600952
0,221,null,0.002543210983276367,1721.2084004878998
0,222,null,0.0028367042541503906,1729.1453971862793
0,223,null,0.0030226707458496094,1736.9767332077026
0,224,null,0.002778291702270508,1744.702471256256
0,225,null,0.0032105445861816406,1752.666439294815
0,226,null,0.002815723419189453,1760.472683429718
0,227,null,0.0022382736206054688,1768.3735752105713
0,228,null,0.0027768611907958984,1776.1630856990814
0,229,null,0.002803802490234375,1783.9646890163422
0,230,null,0.0028934478759765625,1791.7543213367462
0,231,null,0.002259969711303711,1799.5223739147186
0,232,null,0.0029375553131103516,1807.4607033729553
0,233,null,0.002737283706665039,1815.2993898391724
0,234,null,0.002943277359008789,1823.1074810028076
0,235,null,0.0018916130065917969,1831.0307245254517
0,236,null,0.0027856826782226562,1838.9528059959412
0,237,null,0.0028085708618164062,1846.7820146083832
0,238,null,0.0028121471405029297,1854.5844023227692
0,239,null,0.0027647018432617188,1862.3977265357971
0,240,null,0.0028336048126220703,1870.2961676120758
0,241,null,0.0028259754180908203,1878.0939872264862
0,242,null,0.002201557159423828,1885.9623174667358
0,243,null,0.0028870105743408203,1893.731941461563
0,244,null,0.0028183460235595703,1901.7328972816467
0,245,null,0.003161907196044922,1909.462608575821
0,246,null,0.0023407936096191406,1917.3777322769165
0,247,null,0.0022783279418945312,1925.3108370304108
0,248,null,0.0027675628662109375,1933.006193637848
0,249,null,0.0028238296508789062,1940.852927684784
0,250,null,0.002856016159057617,1948.6571202278137
0,251,null,0.0028951168060302734,1956.5092000961304
0,252,null,0.0028450489044189453,1964.3825407028198
0,253,null,0.0047113895416259766,1972.2379612922668
0,254,null,0.0027997493743896484,1980.1504974365234
0,255,null,0.0029222965240478516,1988.0166454315186
0,256,null,0.0028586387634277344,1995.8107180595398
0,257,null,0.002752542495727539,2003.7389130592346
0,258,null,0.0027980804443359375,2011.3641285896301
0,259,null,0.002300262451171875,2019.2175023555756
0,260,null,0.003062725067138672,2027.0024366378784
0,261,null,0.002784252166748047,2034.7399945259094
0,262,null,0.0028519630432128906,2042.5200684070587
0,263,null,0.0021948814392089844,2050.278993368149
0,264,null,0.002730131149291992,2058.0091631412506
0,265,null,0.0028657913208007812,2065.8844373226166
0,266,null,0.0029001235961914062,2073.619511127472
0,267,null,0.0028755664825439453,2081.446225166321
0,268,null,0.0028057098388671875,2089.261901140213
0,269,null,0.0025861263275146484,2097.097612142563
0,270,null,0.0029070377349853516,2104.9935154914856
0,271,null,0.0031599998474121094,2112.86820435524
0,272,null,0.002721548080444336,2120.7103996276855
0,273,null,0.0022430419921875,2128.57953953743
0,274,null,0.0022974014282226562,2136.4517447948456
0,275,null,0.002838134765625,2144.2481639385223
0,276,null,0.0027773380279541016,2152.104609966278
0,277,null,0.002811431884765625,2159.9539139270782
0,278,null,0.0022313594818115234,2167.7704236507416
0,279,null,0.002894878387451172,2175.6200087070465
0,280,null,0.002897024154663086,2183.371256351471
0,281,null,0.002757549285888672,2191.250302553177
0,282,null,0.0023603439331054688,2199.103659391403
0,283,null,0.003166675567626953,2206.803607940674
0,284,null,0.0027778148651123047,2214.7003965377808
0,285,null,0.002760171890258789,2222.529604911804
0,286,null,0.0028760433197021484,2230.4077241420746
0,287,null,0.00262451171875,2238.2130677700043
0,288,null,0.002839803695678711,2246.1264271736145
0,289,null,0.0027923583984375,2253.9772613048553
0,290,null,0.0028350353240966797,2261.7626156806946
0,291,null,0.002863645553588867,2269.7244324684143
0,292,null,0.002808809280395508,2277.5757446289062
0,293,null,0.002885580062866211,2285.3696582317352
0,294,null,0.00347900390625,2293.080097436905
0,295,null,0.0027980804443359375,2300.9408197402954
0,296,null,0.002408266067504883,2308.729564666748
0,297,null,0.0029289722442626953,2316.4999363422394
0,298,null,0.0027964115142822266,2324.235652446747
0,299,null,0.0030984878540039062,2332.0923113822937
0,300,null,0.002763986587524414,2339.939399957657
0,301,null,0.002892017364501953,2347.729793548584
0,302,null,0.002840280532836914,2355.6036972999573
0,303,null,0.002838134765625,2363.510848045349
0,304,null,0.002803325653076172,2371.3004484176636
0,305,null,0.002756834030151367,2379.045815229416
0,306,null,0.002293109893798828,2386.868516921997
0,307,null,0.002782106399536133,2394.640238046646
0,308,null,0.002760648727416992,2402.5015347003937
0,309,null,0.002686023712158203,2410.3073925971985
0,310,null,0.00302886962890625,2418.1558287143707
0,311,null,0.0031087398529052734,2425.959455728531
0,312,null,0.0027894973754882812,2433.7918112277985
0,313,null,0.0022423267364501953,2441.6994054317474
0,314,null,0.002785205841064453,2449.397748708725
0,315,null,0.0028166770935058594,2457.266742706299
0,316,null,0.004464626312255859,2465.227901697159
0,317,null,0.0031948089599609375,2473.051066160202
0,318,null,0.0027823448181152344,2480.824632883072
0,319,null,0.0027823448181152344,2488.642323255539
0,320,null,0.0028657913208007812,2496.483290195465
0,321,null,0.002817869186401367,2504.335076570511
0,322,null,0.0027840137481689453,2512.166328430176
0,323,null,0.002780914306640625,2520.07839345932
0,324,null,0.0027990341186523438,2527.819071292877
0,325,null,0.002809762954711914,2535.684630870819
0,326,null,0.003160715103149414,2543.530886888504
0,327,null,0.003398418426513672,2551.328625202179
0,328,null,0.0028276443481445312,2559.141396045685
0,329,null,0.0028219223022460938,2566.9288380146027
0,330,null,0.002832651138305664,2574.6428525447845
0,331,null,0.0029311180114746094,2582.4474592208862
0,332,null,0.0030875205993652344,2590.2133016586304
0,333,null,0.0028040409088134766,2597.9962677955627
0,334,null,0.002772092819213867,2605.9140481948853
0,335,null,0.0030908584594726562,2613.705231189728
0,336,null,0.0026824474334716797,2621.50328373909
0,337,null,0.0028002262115478516,2629.363109111786
0,338,null,0.0028095245361328125,2637.188721895218
0,339,null,0.002355337142944336,2645.1188282966614
0,340,null,0.0028939247131347656,2652.953294277191
0,341,null,0.002245664596557617,2660.815706729889
0,342,null,0.0031232833862304688,2668.6844465732574
0,343,null,0.002668142318725586,2676.5816872119904
0,344,null,0.0021474361419677734,2684.3311145305634
0,345,null,0.0021560192108154297,2692.1392946243286
0,346,null,0.002837657928466797,2699.9295732975006
0,347,null,0.0034551620483398438,2707.7136137485504
0,348,null,0.003141641616821289,2715.5684130191803
0,349,null,0.002857208251953125,2723.4247221946716
0,350,null,0.002740621566772461,2731.240234375
0,351,null,0.002727508544921875,2739.0888743400574
0,352,null,0.002360105514526367,2746.909196138382
0,353,null,0.002507448196411133,2754.681545495987
0,354,null,0.002840280532836914,2762.535101890564
0,355,null,0.0022940635681152344,2770.364338159561
0,356,null,0.0028412342071533203,2778.222235441208
0,357,null,0.0027441978454589844,2785.9500777721405
0,358,null,0.0027925968170166016,2793.8427822589874
0,359,null,0.002838611602783203,2801.565248966217
0,360,null,0.0022864341735839844,2809.5750308036804
0,361,null,0.0027980804443359375,2817.353622674942
0,362,null,0.0027489662170410156,2825.358942747116
0,363,null,0.0031659603118896484,2833.1918008327484
0,364,null,0.0028820037841796875,2841.057679414749
0,365,null,0.0027320384979248047,2848.7773962020874
0,366,null,0.002798318862915039,2856.7854068279266
0,367,null,0.003251314163208008,2864.635525226593
0,368,null,0.0028455257415771484,2872.464250564575
0,369,null,0.0031614303588867188,2880.3311030864716
0,370,null,0.0027496814727783203,2888.224536180496
0,371,null,0.0022287368774414062,2896.0213220119476
0,372,null,0.0022504329681396484,2903.8433582782745
0,373,null,0.002789020538330078,2911.647061109543
0,374,null,0.0032880306243896484,2919.4076857566833
0,375,null,0.0031824111938476562,2927.1604523658752
0,376,null,0.0021588802337646484,2934.9648020267487
0,377,null,0.0027756690979003906,2942.755373954773
0,378,null,0.0021979808807373047,2950.6508843898773
0,379,null,0.004486799240112305,2958.498741865158
0,380,null,0.0027840137481689453,2966.200625896454
0,381,null,0.002846240997314453,2973.9864842891693
0,382,null,0.0028090476989746094,2981.7460770606995
0,383,null,0.003145933151245117,2989.5863087177277
0,384,null,0.0023200511932373047,2997.397878408432
0,385,null,0.003094196319580078,3005.2263898849487
0,386,null,0.0018868446350097656,3013.0381951332092
0,387,null,0.002491474151611328,3020.84663105011
0,388,null,0.003119945526123047,3028.616504430771
0,389,null,0.00319671630859375,3036.480754852295
0,390,null,0.002794981002807617,3044.2533950805664
0,391,null,0.0028162002563476562,3052.042767763138
0,392,null,0.0028684139251708984,3059.928286790848
0,393,null,0.002895355224609375,3067.7592117786407
0,394,null,0.002808094024658203,3075.633321285248
0,395,null,0.0027947425842285156,3083.470682144165
0,396,null,0.002897024154663086,3091.3507239818573
0,397,null,0.0028977394104003906,3099.232003211975
0,398,null,0.002238750457763672,3107.0432357788086
0,399,null,0.003305196762084961,3114.9252676963806
0,400,null,0.002583026885986328,3122.732718229294
0,401,null,0.0024323463439941406,3130.4708704948425
0,402,null,0.002290487289428711,3138.290518283844
0,403,null,0.002933979034423828,3146.04470539093
0,404,null,0.002360105514526367,3153.8427991867065
0,405,null,0.002969980239868164,3161.610978126526
0,406,null,0.002785921096801758,3169.476108789444
0,407,null,0.0022368431091308594,3177.2773110866547
0,408,null,0.002324342727661133,3185.0297458171844
0,409,null,0.002665996551513672,3192.689367055893
0,410,null,0.0023276805877685547,3200.605816602707
0,411,null,0.003100156784057617,3208.4031608104706
0,412,null,0.002256155014038086,3216.299432039261
0,413,null,0.0028839111328125,3224.1037917137146
0,414,null,0.0029909610748291016,3231.9950172901154
0,415,null,0.0028867721557617188,3239.780678510666
0,416,null,0.002794027328491211,3247.5392887592316
0,417,null,0.002804994583129883,3255.386655330658
0,418,null,0.003171205520629883,3263.2735226154327
0,419,null,0.002318859100341797,3271.107165336609
0,420,null,0.002942323684692383,3278.869922876358
0,421,null,0.002875804901123047,3286.687155485153
0,422,null,0.0019268989562988281,3294.476112127304
0,423,null,0.0027894973754882812,3302.2887954711914
0,424,null,0.002312183380126953,3310.1244554519653
