total,used,free,log_time
3.6Gi,3.0Mi,3.6Gi,2.2628774642944336
3.6Gi,3.0Mi,3.6Gi,3.559389591217041
3.6Gi,3.0Mi,3.6Gi,4.860103607177734
3.6Gi,3.0Mi,3.6Gi,6.245001316070557
3.6Gi,3.0Mi,3.6Gi,7.713467597961426
3.6Gi,3.0Mi,3.6Gi,9.149197340011597
3.6Gi,3.0Mi,3.6Gi,10.586129426956177
3.6Gi,3.0Mi,3.6Gi,11.79954195022583
3.6Gi,3.0Mi,3.6Gi,13.164020538330078
3.6Gi,3.0Mi,3.6Gi,14.646519422531128
3.6Gi,3.0Mi,3.6Gi,16.116945028305054
3.6Gi,3.0Mi,3.6Gi,17.656776189804077
3.6Gi,3.0Mi,3.6Gi,19.163708448410034
3.6Gi,3.0Mi,3.6Gi,20.72178816795349
3.6Gi,3.0Mi,3.6Gi,22.17474126815796
3.6Gi,3.0Mi,3.6Gi,23.418293714523315
3.6Gi,3.0Mi,3.6Gi,24.808692932128906
3.6Gi,3.0Mi,3.6Gi,26.18144726753235
3.6Gi,3.0Mi,3.6Gi,27.428318977355957
3.6Gi,3.0Mi,3.6Gi,28.806015253067017
3.6Gi,3.0Mi,3.6Gi,30.214028120040894
3.6Gi,3.0Mi,3.6Gi,31.392207622528076
3.6Gi,3.0Mi,3.6Gi,32.60980486869812
3.6Gi,3.0Mi,3.6Gi,33.836954832077026
3.6Gi,3.0Mi,3.6Gi,35.02904534339905
