total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.3Gi,2.5Gi,20Mi,2.4Gi,4.6Gi,2.2008111476898193
7.2Gi,2.5Gi,2.3Gi,20Mi,2.4Gi,4.4Gi,3.4972128868103027
7.2Gi,2.6Gi,2.2Gi,20Mi,2.4Gi,4.4Gi,4.772083759307861
7.2Gi,2.7Gi,2.1Gi,66Mi,2.4Gi,4.2Gi,6.096300363540649
7.2Gi,2.9Gi,1.8Gi,103Mi,2.4Gi,4.0Gi,7.613049745559692
7.2Gi,3.0Gi,1.7Gi,103Mi,2.4Gi,3.8Gi,9.092269659042358
7.2Gi,3.1Gi,1.6Gi,103Mi,2.4Gi,3.8Gi,10.409171342849731
7.2Gi,3.4Gi,1.3Gi,103Mi,2.4Gi,3.4Gi,11.73207974433899
7.2Gi,3.5Gi,1.2Gi,103Mi,2.4Gi,3.3Gi,13.021378755569458
7.2Gi,3.7Gi,1.0Gi,103Mi,2.4Gi,3.1Gi,14.578287363052368
7.2Gi,4.2Gi,595Mi,103Mi,2.4Gi,2.7Gi,15.996194839477539
7.2Gi,4.6Gi,152Mi,94Mi,2.4Gi,2.3Gi,17.516695976257324
7.2Gi,4.6Gi,137Mi,84Mi,2.4Gi,2.3Gi,19.054874658584595
7.2Gi,4.6Gi,118Mi,103Mi,2.4Gi,2.2Gi,20.448280334472656
7.2Gi,4.6Gi,93Mi,103Mi,2.4Gi,2.2Gi,22.03824520111084
7.2Gi,4.6Gi,112Mi,84Mi,2.4Gi,2.2Gi,23.334949493408203
7.2Gi,4.6Gi,105Mi,94Mi,2.4Gi,2.2Gi,24.710139274597168
7.2Gi,4.6Gi,103Mi,94Mi,2.4Gi,2.2Gi,26.10163140296936
7.2Gi,4.6Gi,111Mi,84Mi,2.4Gi,2.2Gi,27.355812311172485
7.2Gi,4.6Gi,119Mi,75Mi,2.4Gi,2.2Gi,28.59576964378357
7.2Gi,4.6Gi,95Mi,103Mi,2.4Gi,2.2Gi,30.14842462539673
7.2Gi,4.6Gi,94Mi,103Mi,2.4Gi,2.2Gi,31.351426362991333
7.2Gi,4.6Gi,94Mi,103Mi,2.4Gi,2.2Gi,32.54786252975464
7.2Gi,4.6Gi,104Mi,94Mi,2.4Gi,2.2Gi,33.76663661003113
7.2Gi,4.6Gi,95Mi,103Mi,2.4Gi,2.2Gi,34.97785782814026
