epoch,batch_idx,computetime,computetime_ms,log_time
0,0,null,11441.9892578125,17.439056396484375
0,1,null,436.9538879394531,17.888652801513672
0,2,null,432.1236267089844,18.336414575576782
0,3,null,432.0674133300781,18.78577709197998
0,4,null,444.2975769042969,19.24932551383972
0,5,null,432.4798889160156,19.700867176055908
0,6,null,429.1852722167969,20.143802881240845
0,7,null,429.422119140625,20.586463451385498
0,8,null,433.7622985839844,21.038963556289673
0,9,null,431.0422668457031,21.546473741531372
0,10,null,436.50946044921875,22.0698082447052
0,11,null,430.1695251464844,22.51828145980835
0,12,null,431.82135009765625,23.031803131103516
0,13,null,433.0827941894531,23.48145818710327
0,14,null,432.1871643066406,23.931066513061523
0,15,null,428.89459228515625,24.43191123008728
0,16,null,437.5990905761719,24.92735743522644
0,17,null,430.24041748046875,25.37453293800354
0,18,null,428.60711669921875,25.827933311462402
0,19,null,436.71697998046875,26.324548721313477
0,20,null,431.30694580078125,26.769710540771484
0,21,null,426.61883544921875,27.21414613723755
0,22,null,439.23870849609375,27.67060923576355
0,23,null,430.30499267578125,28.12227463722229
0,24,null,431.60943603515625,28.56822419166565
0,25,null,457.75628662109375,29.051470279693604
0,26,null,432.9902648925781,29.528313159942627
0,27,null,431.6471862792969,29.97441792488098
0,28,null,432.7049865722656,30.558087587356567
0,29,null,427.2486572265625,31.005770444869995
0,30,null,434.33740234375,31.453869342803955
0,31,null,429.8622741699219,31.900901317596436
0,32,null,430.0707702636719,32.345834493637085
0,33,null,436.6645812988281,32.79868173599243
0,34,null,427.687255859375,33.24254584312439
0,35,null,430.0342102050781,33.691240072250366
0,36,null,433.8793029785156,34.142322301864624
0,37,null,427.9629211425781,34.587230920791626
0,38,null,432.9928283691406,35.0384156703949
0,39,null,434.2294006347656,35.56344151496887
