epoch,batch_idx,fetchtime,fetchtime_ms,log_time
0,0,null,844.083251953125,17.43827199935913
0,1,null,9.510335922241211,17.888147592544556
0,2,null,12.260576248168945,18.335577964782715
0,3,null,14.229056358337402,18.785256147384644
0,4,null,16.169952392578125,19.24880623817444
0,5,null,15.693887710571289,19.70002508163452
0,6,null,10.72105598449707,20.1432888507843
0,7,null,10.208736419677734,20.585954666137695
0,8,null,13.410943984985352,21.037322759628296
0,9,null,68.96031951904297,21.544878005981445
0,10,null,81.32953643798828,22.069288730621338
0,11,null,10.678239822387695,22.514339208602905
0,12,null,72.50947570800781,23.031243562698364
0,13,null,13.515487670898438,23.480923652648926
0,14,null,14.37724781036377,23.93053650856018
0,15,null,64.82383728027344,24.42848539352417
0,16,null,48.975807189941406,24.926849365234375
0,17,null,13.901280403137207,25.374010801315308
0,18,null,17.693376541137695,25.824411153793335
0,19,null,49.88652801513672,26.3240225315094
0,20,null,10.900480270385742,26.769194841384888
0,21,null,14.817215919494629,27.21362543106079
0,22,null,14.187264442443848,27.670082807540894
0,23,null,18.37494468688965,28.12176823616028
0,24,null,11.14742374420166,28.56765389442444
0,25,null,22.307167053222656,29.050926685333252
0,26,null,40.82761764526367,29.527802228927612
0,27,null,11.469951629638672,29.973899364471436
0,28,null,10.918304443359375,30.420660495758057
0,29,null,16.86249542236328,31.00526714324951
0,30,null,10.777888298034668,31.453362703323364
0,31,null,14.065792083740234,31.90037751197815
0,32,null,11.916288375854492,32.34532928466797
0,33,null,13.20793628692627,32.7981641292572
0,34,null,13.192864418029785,33.24201774597168
0,35,null,15.725312232971191,33.690733909606934
0,36,null,14.181952476501465,34.14180517196655
0,37,null,13.988320350646973,34.58673357963562
0,38,null,15.295040130615234,35.03798580169678
0,39,null,14.088319778442383,35.48932647705078
