files,directories,resident_pages,resident_pages_size,resident_pages_%,elapsed,redundant,log_time
23080,1,19968/722637,78M/2G,2.76%,0.63262,seconds,12.04689645767212
23080,1,0/722637,0/2G,0%,1.1813,seconds,14.464021444320679
23080,1,20257/722637,79M/2G,2.8%,0.5205,seconds,131.72287726402283
