total,used,free,shared,buff/cache,available,log_time
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,2.940938711166382
7.2Gi,2.1Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,4.801671743392944
7.2Gi,2.2Gi,3.1Gi,20Mi,1.9Gi,4.8Gi,6.986090898513794
7.2Gi,2.3Gi,3.0Gi,20Mi,2.0Gi,4.7Gi,8.551685810089111
7.2Gi,2.5Gi,2.7Gi,20Mi,2.0Gi,4.4Gi,10.085975646972656
7.2Gi,2.6Gi,2.6Gi,20Mi,2.0Gi,4.3Gi,11.63521695137024
7.2Gi,2.2Gi,4.5Gi,20Mi,560Mi,4.8Gi,13.319847106933594
7.2Gi,2.2Gi,4.4Gi,20Mi,581Mi,4.8Gi,15.210099697113037
7.2Gi,2.2Gi,4.3Gi,20Mi,596Mi,4.7Gi,16.56438660621643
7.2Gi,2.3Gi,4.2Gi,84Mi,690Mi,4.6Gi,18.594295024871826
7.2Gi,2.3Gi,4.1Gi,103Mi,743Mi,4.5Gi,19.892546892166138
7.2Gi,2.4Gi,4.0Gi,103Mi,769Mi,4.5Gi,21.15294098854065
7.2Gi,2.4Gi,4.0Gi,103Mi,782Mi,4.4Gi,22.407898902893066
7.2Gi,2.4Gi,3.9Gi,103Mi,815Mi,4.4Gi,23.658036470413208
7.2Gi,2.5Gi,3.9Gi,103Mi,833Mi,4.4Gi,24.899864673614502
7.2Gi,2.5Gi,3.8Gi,103Mi,850Mi,4.4Gi,26.11503028869629
7.2Gi,2.5Gi,3.8Gi,103Mi,872Mi,4.3Gi,27.376546621322632
7.2Gi,2.6Gi,3.7Gi,103Mi,898Mi,4.3Gi,28.71495223045349
7.2Gi,2.6Gi,3.6Gi,103Mi,921Mi,4.2Gi,29.972127676010132
7.2Gi,2.6Gi,3.6Gi,103Mi,936Mi,4.2Gi,31.178951025009155
7.2Gi,2.7Gi,3.6Gi,103Mi,946Mi,4.2Gi,32.39233708381653
7.2Gi,2.7Gi,3.5Gi,103Mi,978Mi,4.2Gi,33.81461787223816
7.2Gi,2.8Gi,3.4Gi,103Mi,1.0Gi,4.1Gi,35.047664642333984
7.2Gi,2.8Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,36.401177644729614
7.2Gi,2.9Gi,3.3Gi,103Mi,1.0Gi,4.0Gi,37.65186071395874
7.2Gi,3.0Gi,3.1Gi,103Mi,1.0Gi,3.9Gi,38.920414447784424
7.2Gi,3.1Gi,3.0Gi,103Mi,1.0Gi,3.8Gi,40.190529584884644
7.2Gi,3.1Gi,3.0Gi,103Mi,1.1Gi,3.7Gi,41.49770736694336
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,42.74686408042908
7.2Gi,3.1Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,44.050917625427246
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,45.305201053619385
7.2Gi,3.2Gi,2.9Gi,103Mi,1.1Gi,3.7Gi,46.589147090911865
7.2Gi,3.2Gi,2.8Gi,103Mi,1.1Gi,3.7Gi,47.94960904121399
7.2Gi,3.2Gi,2.8Gi,103Mi,1.2Gi,3.7Gi,49.1725127696991
7.2Gi,3.2Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,50.44120764732361
7.2Gi,3.3Gi,2.7Gi,103Mi,1.2Gi,3.6Gi,51.73535943031311
7.2Gi,3.3Gi,2.6Gi,103Mi,1.2Gi,3.6Gi,53.11899471282959
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,54.35348892211914
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,55.593759059906006
7.2Gi,3.3Gi,2.6Gi,103Mi,1.3Gi,3.6Gi,56.81914281845093
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,58.09266901016235
7.2Gi,3.3Gi,2.5Gi,103Mi,1.3Gi,3.6Gi,59.30871772766113
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.6Gi,60.52774715423584
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,61.77049779891968
7.2Gi,3.3Gi,2.5Gi,103Mi,1.4Gi,3.5Gi,63.0126256942749
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,64.25344753265381
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,65.47034764289856
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,66.71766304969788
7.2Gi,3.3Gi,2.4Gi,103Mi,1.4Gi,3.5Gi,67.99734807014465
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.5Gi,69.23415970802307
7.2Gi,3.4Gi,2.3Gi,103Mi,1.5Gi,3.4Gi,70.44854998588562
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,71.69078922271729
7.2Gi,3.4Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,72.96665978431702
7.2Gi,3.5Gi,2.2Gi,103Mi,1.5Gi,3.4Gi,74.23039054870605
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,75.44072151184082
7.2Gi,3.5Gi,2.1Gi,103Mi,1.5Gi,3.4Gi,76.6809868812561
7.2Gi,3.5Gi,2.1Gi,103Mi,1.6Gi,3.3Gi,77.94716906547546
7.2Gi,3.6Gi,2.0Gi,103Mi,1.6Gi,3.3Gi,79.18737459182739
7.2Gi,3.6Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,80.42803287506104
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,81.66341066360474
7.2Gi,3.7Gi,1.9Gi,103Mi,1.6Gi,3.2Gi,82.97896265983582
7.2Gi,3.7Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,84.22351813316345
7.2Gi,3.8Gi,1.8Gi,103Mi,1.6Gi,3.1Gi,85.45280885696411
7.2Gi,3.8Gi,1.7Gi,103Mi,1.7Gi,3.1Gi,86.74620485305786
7.2Gi,3.8Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,88.12209248542786
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,89.351970911026
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,90.5678300857544
7.2Gi,3.9Gi,1.6Gi,103Mi,1.7Gi,3.0Gi,91.79066824913025
7.2Gi,3.9Gi,1.5Gi,103Mi,1.7Gi,2.9Gi,93.05658793449402
7.2Gi,4.4Gi,1.0Gi,103Mi,1.7Gi,2.5Gi,94.30368041992188
7.2Gi,4.9Gi,478Mi,103Mi,1.8Gi,1.9Gi,95.57906723022461
7.2Gi,5.0Gi,453Mi,103Mi,1.8Gi,1.9Gi,96.81735754013062
7.2Gi,5.0Gi,418Mi,103Mi,1.8Gi,1.9Gi,98.0989465713501
7.2Gi,5.0Gi,370Mi,103Mi,1.8Gi,1.9Gi,99.37497854232788
7.2Gi,5.0Gi,334Mi,103Mi,1.8Gi,1.9Gi,100.5855278968811
7.2Gi,5.0Gi,286Mi,103Mi,1.9Gi,1.9Gi,101.92162251472473
7.2Gi,5.1Gi,212Mi,103Mi,1.9Gi,1.8Gi,103.29631114006042
7.2Gi,5.2Gi,125Mi,94Mi,1.8Gi,1.6Gi,104.83780908584595
7.2Gi,5.2Gi,115Mi,103Mi,1.8Gi,1.6Gi,106.36959791183472
7.2Gi,5.2Gi,109Mi,103Mi,1.8Gi,1.6Gi,107.64552545547485
7.2Gi,5.2Gi,103Mi,103Mi,1.8Gi,1.6Gi,108.89733076095581
7.2Gi,5.2Gi,99Mi,103Mi,1.8Gi,1.6Gi,110.1775472164154
7.2Gi,5.2Gi,114Mi,94Mi,1.8Gi,1.7Gi,111.44823217391968
7.2Gi,5.2Gi,110Mi,93Mi,1.8Gi,1.6Gi,112.72898411750793
7.2Gi,5.2Gi,108Mi,93Mi,1.8Gi,1.7Gi,114.06611061096191
7.2Gi,5.2Gi,116Mi,94Mi,1.8Gi,1.6Gi,115.42530965805054
7.2Gi,5.2Gi,111Mi,94Mi,1.8Gi,1.6Gi,116.78474521636963
7.2Gi,5.2Gi,97Mi,103Mi,1.8Gi,1.6Gi,118.20896220207214
7.2Gi,5.2Gi,107Mi,103Mi,1.8Gi,1.6Gi,119.4670398235321
7.2Gi,5.2Gi,103Mi,103Mi,1.8Gi,1.6Gi,120.77155184745789
7.2Gi,5.2Gi,99Mi,103Mi,1.8Gi,1.6Gi,122.06134533882141
7.2Gi,5.2Gi,96Mi,103Mi,1.8Gi,1.6Gi,123.34450602531433
7.2Gi,5.2Gi,112Mi,94Mi,1.8Gi,1.6Gi,124.59259963035583
7.2Gi,5.2Gi,107Mi,93Mi,1.8Gi,1.6Gi,125.95330333709717
7.2Gi,5.2Gi,102Mi,94Mi,1.8Gi,1.6Gi,127.29499053955078
7.2Gi,5.2Gi,99Mi,94Mi,1.8Gi,1.6Gi,128.77964687347412
7.2Gi,5.2Gi,101Mi,103Mi,1.8Gi,1.6Gi,130.25622820854187
7.2Gi,5.1Gi,323Mi,29Mi,1.8Gi,1.9Gi,131.49719095230103
